"bulgakov_istoriya" "bulgakov_vvedenie" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "orlinsky_besedy" "orlinsky_orthodox" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2"
"могут" 0 0.129462534327187 0.0168983143931393 0.0575683143997544 0.0145102781136638 0.0322826788753889 0.0125726858400126 0.0509763940083131 0.00814431730260211 0.0352934788510615 0.00842530963012891 0.0315945783703517 0.0156528816955201
"однако" 0.0507590789534401 0.0196155355041193 0.126737357948545 0.0767577525330058 0.0386940749697703 0.0264131008980454 0.0502907433600503 0.00784252215512509 0.00814431730260211 0.00271488298854319 0.0252759288903867 0.00631891567407033 0.0156528816955201
"иначе" 0.0230723086152 0.0196155355041193 0.0337966287862786 0.0153515505066012 0.00483675937122128 0.041087045841404 0.0251453716800251 0.152929182024939 0.0122164759539032 0.0162892979312592 0.00842530963012891 0.0221162048592462 0.0375669160692483
"книги" 0.01845784689216 0.0196155355041193 0.00422457859828482 0 0.0241837968561064 0.0557609907847626 0.0565770862800566 0.00392126107756254 0 0.124884617472987 0.00842530963012891 0.0315945783703517 0.00939172901731209
"силою" 0.0230723086152 0 0 0.0115136628799509 0.0241837968561064 0.0322826788753889 0.0125726858400126 0.0117637832326876 0.118092600887731 0.0298637128739751 0.0252759288903867 0.0695080724147736 0.0532197977647685
"люди" 0.00922892344608001 0.0784621420164771 0.0633686789742723 0.0307031010132023 0.0241837968561064 0.0176087339320303 0.0282885431400283 0.0274488275429378 0 0.0407232448281479 0.0337012385205156 0.0315945783703517 0.0344363397301443
"нибудь" 0.00922892344608001 0.0392310710082385 0.12251277935026 0.0729198649063555 0.0580411124546554 0.0264131008980454 0.0282885431400283 0.0117637832326876 0.0244329519078063 0.0190041809198024 0.00842530963012891 0.00631891567407033 0.00939172901731209
"спаситель" 0.00461446172304001 0.0156924284032954 0.0337966287862786 0.0498925391464538 0 0.00586957797734343 0.00314317146000314 0.0745039604736883 0.0814431730260211 0.0895911386219254 0.00842530963012891 0.00947837351110549 0.0219140343737282
"этой" 0.0599880023995201 0.109846998823068 0.0760424147691268 0.0614062020264047 0.0193470374848851 0.00880436696601514 0.00942951438000943 0.0117637832326876 0.0203607932565053 0.0515827767823207 0 0 0
"землю" 0.0230723086152 0.0235386426049431 0.0211228929914241 0.0230273257599018 0 0.00880436696601514 0.044004400440044 0.0235275664653753 0.00814431730260211 0.108595319541728 0.0168506192602578 0.0410729518814571 0.0281751870519363
"таинства" 0 0.0117693213024716 0 0 0 0.00293478898867171 0.00628634292000629 0 0.366494278617095 0.0162892979312592 0.0505518577807734 0.00315945783703516 0.00626115267820806
"другого" 0.0230723086152 0.0392310710082385 0.0211228929914241 0.00767577525330058 0.0290205562273277 0.0792393026941363 0.0282885431400283 0.0588189161634382 0.00814431730260211 0.013574414942716 0.0589771674109024 0.0284351205333165 0.0250446107128322
"епископов" 0.0507590789534401 0 0 0 0.193470374848851 0.0675001467394494 0.0628634292000629 0 0.0285051105591074 0.00271488298854319 0 0.00315945783703516 0.0219140343737282
"пр" 0.00461446172304001 0.0470772852098862 0.00422457859828482 0 0.00483675937122128 0.0117391559546869 0.267169574100267 0.0156850443102502 0.00407215865130105 0.00271488298854319 0 0 0
"каждый" 0.02768677033824 0.0313848568065908 0.0253474715897089 0.026865213386552 0.0193470374848851 0.0381522568527323 0.044004400440044 0.00392126107756254 0.0936596489799243 0.0461530108052343 0.0252759288903867 0.018956747022211 0.00313057633910403
"епископ" 0.11997600479904 0 0 0 0.0918984280532043 0.0440218348300757 0.0942951438000943 0 0.0162886346052042 0.00271488298854319 0.0168506192602578 0.0126378313481407 0.0219140343737282
"еси" 0 0.0078462142016477 0.00422457859828482 0.0191894381332515 0.0241837968561064 0 0.00942951438000943 0.0470551329307505 0.0244329519078063 0.0651571917250366 0.00842530963012891 0.0979431929480901 0.0563503741038725
"мире" 0 0.0784621420164771 0.00844915719656964 0.00383788762665029 0.0145102781136638 0.00880436696601514 0.00314317146000314 0.086267743706376 0.00407215865130105 0.0923060216104686 0 0.0315945783703517 0.0344363397301443
"русской" 0.0922892344608001 0 0 0 0 0.00293478898867171 0.254596888260255 0 0 0 0 0 0.0187834580346242
"сыном" 0.00461446172304001 0 0.0168983143931393 0.0230273257599018 0.0145102781136638 0.0381522568527323 0.00314317146000314 0.0274488275429378 0.0244329519078063 0.0162892979312592 0.0421265481506445 0.0884648194369846 0.0876561374949128
"божество" 0 0.0156924284032954 0.0126737357948545 0 0.00967351874244256 0.0293478898867171 0 0.0666614383185632 0 0.0271488298854319 0.0252759288903867 0.101102650785125 0.0813949848167047
"истину" 0.00461446172304001 0.0431541781090624 0.00844915719656964 0.026865213386552 0.0193470374848851 0.041087045841404 0.0125726858400126 0.0117637832326876 0.00407215865130105 0.070586957702123 0.0337012385205156 0.0284351205333165 0.0657421031211846
"сказано" 0.00922892344608001 0.0078462142016477 0.0211228929914241 0.0153515505066012 0 0.0146739449433586 0.022002200220022 0.0352913496980629 0.0203607932565053 0.0407232448281479 0.0842530963012891 0.0695080724147736 0.0657421031211846
"благодать" 0.00922892344608001 0.0235386426049431 0.00422457859828482 0.00767577525330058 0.00483675937122128 0.00880436696601514 0.022002200220022 0.0196063053878127 0.171030663354644 0.0271488298854319 0 0.037913494044422 0.0469586450865604
"сила" 0 0.0156924284032954 0.0337966287862786 0.026865213386552 0 0.020543522920702 0.00942951438000943 0.0274488275429378 0.0610823797695158 0.0434381278166911 0.0337012385205156 0.056870241066633 0.0532197977647685
"случае" 0.01384338516912 0.0823852491173009 0.071817836170842 0.0460546515198035 0.0290205562273277 0.00586957797734343 0.0314317146000314 0.0666614383185632 0.0407215865130105 0.00542976597708639 0 0.00315945783703516 0.0156528816955201
"которой" 0.0369156937843201 0.0549234994115339 0.0633686789742723 0.0575683143997544 0.033857315598549 0.0176087339320303 0.0157158573000157 0.0274488275429378 0.00814431730260211 0.0162892979312592 0.0589771674109024 0.018956747022211 0.0219140343737282
"нежели" 0.0369156937843201 0.0196155355041193 0.0929407291622661 0.0614062020264047 0.0725513905683192 0.020543522920702 0.00628634292000629 0.0117637832326876 0.0162886346052042 0.013574414942716 0.0168506192602578 0.0221162048592462 0.0281751870519363
"сим" 0 0.00392310710082385 0.0168983143931393 0.026865213386552 0.0290205562273277 0.00880436696601514 0.0282885431400283 0.0156850443102502 0.0692266970721179 0.0108595319541728 0.101103715561547 0.0600296989036681 0.0594809504429765
"собой" 0 0.192232247940369 0.0887161505639812 0.0805956401596561 0.00483675937122128 0.020543522920702 0.00314317146000314 0.0196063053878127 0 0 0 0 0
"божественного" 0.00461446172304001 0.0627697136131816 0.0633686789742723 0.0537304267731041 0 0.0117391559546869 0 0.0117637832326876 0.0203607932565053 0.0461530108052343 0.0168506192602578 0.0631891567407033 0.0219140343737282
"иисусе" 0.00461446172304001 0.0078462142016477 0.0211228929914241 0.0690819772797052 0 0.0146739449433586 0.00628634292000629 0.0196063053878127 0.0366494278617095 0.013574414942716 0.00842530963012891 0.107421566459196 0.0532197977647685
"имел" 0.01845784689216 0.0156924284032954 0.0887161505639812 0.0307031010132023 0.0435308343409915 0.0264131008980454 0.0502907433600503 0.0117637832326876 0.00814431730260211 0.00814464896562958 0.0168506192602578 0.0252756626962813 0.0469586450865604
"наш" 0.02768677033824 0.0313848568065908 0.00844915719656964 0.00383788762665029 0.0145102781136638 0.0146739449433586 0.0125726858400126 0.0352913496980629 0.0814431730260211 0.0298637128739751 0.0589771674109024 0.0347540362073868 0.0532197977647685
"совершенно" 0.0876747727377601 0.125539427226363 0.0633686789742723 0.0307031010132023 0.0145102781136638 0.0146739449433586 0.00314317146000314 0.0313700886205003 0.00814431730260211 0.0162892979312592 0.0168506192602578 0 0.00939172901731209
"другое" 0.01384338516912 0.0196155355041193 0.0295720501879937 0.0422167638931532 0.0386940749697703 0.0528262017960909 0.0251453716800251 0.0392126107756254 0.0529380624669137 0.00814464896562958 0.0252759288903867 0.0221162048592462 0.0219140343737282
"завета" 0 0.0470772852098862 0 0.0153515505066012 0.0193470374848851 0.041087045841404 0.00628634292000629 0.0470551329307505 0 0.070586957702123 0 0.0726675302518088 0.0187834580346242
"известно" 0.0784458492916801 0.0470772852098862 0.0295720501879937 0.0115136628799509 0.0241837968561064 0.0322826788753889 0.0534339148200534 0.0274488275429378 0.0203607932565053 0.00271488298854319 0.0421265481506445 0.018956747022211 0.0219140343737282
"какой" 0.0461446172304001 0.0666928207140055 0.0506949431794179 0.0614062020264047 0.0290205562273277 0.0234783119093737 0.0188590287600189 0.0196063053878127 0.0244329519078063 0.0190041809198024 0.0168506192602578 0.0126378313481407 0.0125223053564161
"начало" 0.02768677033824 0.0470772852098862 0.0337966287862786 0.0307031010132023 0.00967351874244256 0.0293478898867171 0.0157158573000157 0.0392126107756254 0.00814431730260211 0.0380083618396047 0.0589771674109024 0.0221162048592462 0.0375669160692483
"славу" 0 0.0156924284032954 0.00844915719656964 0.00383788762665029 0.00483675937122128 0.0117391559546869 0.0251453716800251 0.0627401772410007 0.0325772692104084 0.0624423087364935 0.0252759288903867 0.0726675302518088 0.0313057633910403
"нашей" 0.0507590789534401 0.0431541781090624 0.0126737357948545 0 0.00483675937122128 0.0322826788753889 0.0125726858400126 0.0509763940083131 0.0285051105591074 0.0515827767823207 0.0337012385205156 0.0221162048592462 0.0344363397301443
"следовательно" 0.0876747727377601 0.168693605335426 0.0253474715897089 0.0153515505066012 0 0.0117391559546869 0 0.0392126107756254 0.00814431730260211 0.00542976597708639 0.0252759288903867 0.00947837351110549 0.0187834580346242
"собора" 0.115361543076 0.00392310710082385 0 0 0.0725513905683192 0.0792393026941363 0.0251453716800251 0 0.00814431730260211 0.00271488298854319 0.0589771674109024 0.0284351205333165 0.0219140343737282
"тела" 0.00461446172304001 0.0510003923107101 0.0126737357948545 0 0.0193470374848851 0.00880436696601514 0.0125726858400126 0.00784252215512509 0.07737101437472 0.0733018406906662 0 0.00631891567407033 0.0751338321384967
"внимание" 0.03230123206128 0.0353079639074147 0.0295720501879937 0.0422167638931532 0.033857315598549 0.0528262017960909 0.0157158573000157 0.00784252215512509 0.0203607932565053 0.00814464896562958 0.0168506192602578 0.037913494044422 0.0406974924083524
"духе" 0.00461446172304001 0.00392310710082385 0.00422457859828482 0.0191894381332515 0.111245465538089 0.0851088806714797 0.00942951438000943 0.0980315269390636 0.00407215865130105 0.00814464896562958 0.00842530963012891 0.00947837351110549 0.0156528816955201
"первый" 0.0415301555073601 0.0117693213024716 0.0337966287862786 0.026865213386552 0.0290205562273277 0.0440218348300757 0.066006600660066 0.0196063053878127 0.00407215865130105 0.0162892979312592 0.0168506192602578 0.0157972891851758 0.0406974924083524
"поелику" 0.00461446172304001 0.00392310710082385 0.0337966287862786 0.0422167638931532 0.00967351874244256 0.020543522920702 0.00628634292000629 0.105874049094189 0.0122164759539032 0.00271488298854319 0.0337012385205156 0.0537107832295978 0.0532197977647685
"пс" 0.00922892344608001 0.00392310710082385 0.00422457859828482 0 0.00483675937122128 0.0146739449433586 0 0.0627401772410007 0.00407215865130105 0.111310202530271 0.0674024770410313 0.018956747022211 0.0594809504429765
"любовь" 0 0.0431541781090624 0.00844915719656964 0.0575683143997544 0.0386940749697703 0.0322826788753889 0.044004400440044 0.0392126107756254 0.0366494278617095 0.0325785958625183 0 0.00631891567407033 0.0187834580346242
"сему" 0.01384338516912 0.0078462142016477 0.0211228929914241 0.0498925391464538 0.033857315598549 0.0176087339320303 0.00942951438000943 0.00392126107756254 0.0692266970721179 0.013574414942716 0.0674024770410313 0.0442324097184923 0.0500892214256645
"великого" 0.0692169258456001 0.0117693213024716 0.0253474715897089 0.0115136628799509 0.0918984280532043 0.0733697247167929 0.0251453716800251 0.00392126107756254 0.0162886346052042 0.00814464896562958 0.0252759288903867 0.0157972891851758 0.0125223053564161
"необходимо" 0.00922892344608001 0.0863083562181248 0.0253474715897089 0.00383788762665029 0.00483675937122128 0.0146739449433586 0.0125726858400126 0.0548976550858756 0.0692266970721179 0.0515827767823207 0.0337012385205156 0.00315945783703516 0.00939172901731209
"нужно" 0.00922892344608001 0.0431541781090624 0.0844915719656964 0.0690819772797052 0.0290205562273277 0.00293478898867171 0.0125726858400126 0.0392126107756254 0.0366494278617095 0.0162892979312592 0.0252759288903867 0.0157972891851758 0.0125223053564161
"ради" 0.00461446172304001 0 0.0126737357948545 0.00767577525330058 0 0.00293478898867171 0.0282885431400283 0 0.0447937451643116 0.0217190639083456 0.0589771674109024 0.0916242772740198 0.0876561374949128
"сомнения" 0.0553735406764801 0.0627697136131816 0.0253474715897089 0.0307031010132023 0 0.0176087339320303 0.0628634292000629 0.0392126107756254 0.0285051105591074 0.00542976597708639 0.0337012385205156 0.00947837351110549 0.0156528816955201
"царство" 0.0415301555073601 0.0078462142016477 0.126737357948545 0.0575683143997544 0 0.0146739449433586 0.00942951438000943 0 0.0203607932565053 0.0190041809198024 0.00842530963012891 0.0473918675555275 0.0219140343737282
"божеское" 0 0.0078462142016477 0 0 0 0 0 0 0.00407215865130105 0.0298637128739751 0.0421265481506445 0.176929638873969 0.0720032557993927
"далее" 0.0738313875686401 0.0196155355041193 0.0380212073845634 0.0307031010132023 0.00483675937122128 0.0176087339320303 0.00942951438000943 0.0352913496980629 0.0325772692104084 0.0162892979312592 0.0421265481506445 0.0410729518814571 0.0281751870519363
"двух" 0.0507590789534401 0.027461749705767 0.0337966287862786 0.0383788762665029 0.0386940749697703 0.0234783119093737 0.0282885431400283 0.00784252215512509 0.0203607932565053 0.0190041809198024 0.0421265481506445 0.0347540362073868 0.0219140343737282
"другим" 0.03230123206128 0.027461749705767 0.0211228929914241 0.0115136628799509 0.0435308343409915 0.0352174678640606 0.0282885431400283 0.0235275664653753 0.0244329519078063 0.0271488298854319 0.0252759288903867 0.037913494044422 0.0281751870519363
"итак" 0.00922892344608001 0.00392310710082385 0.0844915719656964 0.0537304267731041 0.0145102781136638 0.00293478898867171 0.00314317146000314 0.0588189161634382 0.0407215865130105 0.00271488298854319 0.0421265481506445 0.0315945783703517 0.0469586450865604
"такие" 0.00461446172304001 0.0392310710082385 0.046470364581133 0.0729198649063555 0.0241837968561064 0.0264131008980454 0.0157158573000157 0.043133871853188 0.0122164759539032 0.0190041809198024 0.00842530963012891 0.0347540362073868 0.0156528816955201
"значит" 0.03230123206128 0.0353079639074147 0.0211228929914241 0.00767577525330058 0 0.020543522920702 0.0157158573000157 0.086267743706376 0.0285051105591074 0.0542976597708639 0.0421265481506445 0.00947837351110549 0.0156528816955201
"мере" 0.0830603110147201 0.0510003923107101 0.0506949431794179 0.0383788762665029 0.033857315598549 0.041087045841404 0.0188590287600189 0.00392126107756254 0.0162886346052042 0.0162892979312592 0 0.00947837351110549 0.00939172901731209
