"aksakovis_publ1" "aksakovis_publ2" "aksakovks_publ1" "aksakovks_publ2" "annenkov_letters" "annenkov_notes1" "annenkov_notes2" "herzen_natura1" "herzen_natura2" "herzen_notes" "herzen_russkie" "samarin_publ1" "samarin_publ2"
"письмах" 0 0 0 0 0.00867077083152692 0 0 0.00676635766966642 0.0052271182896869 0 0 0 0.00488830229261377
"пить" 0.00690512360171247 0 0.00583907509050566 0 0.00289025694384231 0 0 0 0 0.0340560790101033 0 0 0
"пишут" 0.00690512360171247 0 0 0 0.00289025694384231 0.00309109455658249 0 0 0 0.0227040526734022 0 0.00301150394507017 0.00244415114630689
"плату" 0 0.00974184120798831 0 0 0.00289025694384231 0.00927328366974746 0.00828500414250207 0 0 0 0 0.00301150394507017 0
"площадях" 0.00690512360171247 0 0 0 0.00867077083152692 0.00927328366974746 0.00276166804750069 0 0.00261355914484345 0 0 0 0
"поведения" 0 0.00974184120798831 0 0 0.00289025694384231 0 0.00552333609500138 0 0.00784067743453034 0 0 0.00602300789014034 0
"повесть" 0 0 0.00583907509050566 0.00658631364025555 0.00867077083152692 0 0 0.00338317883483321 0 0.0170280395050517 0 0 0
"повторяется" 0 0 0.00583907509050566 0 0 0 0 0.00338317883483321 0.00261355914484345 0 0 0.00301150394507017 0.0122207557315344
"погиб" 0 0 0.00583907509050566 0.00658631364025555 0.00578051388768462 0 0.00276166804750069 0.00338317883483321 0.00784067743453034 0 0 0 0
"подвига" 0.0207153708051374 0 0 0.00658631364025555 0.00867077083152692 0 0 0 0 0 0 0 0.00488830229261377
"подвижной" 0 0 0 0 0 0.00618218911316497 0.0193316763325048 0 0 0 0 0 0
"подле" 0 0 0.0233563003620227 0 0 0.00927328366974746 0 0 0.00261355914484345 0.00567601316835055 0 0 0
"подняли" 0 0 0.00583907509050566 0 0 0.00618218911316497 0.0110466721900028 0.00338317883483321 0 0 0.00811161583387411 0 0
"подняться" 0 0.00974184120798831 0 0.00658631364025555 0.00578051388768462 0.00309109455658249 0 0.00338317883483321 0.0052271182896869 0 0 0 0.00244415114630689
"подозрения" 0 0.00974184120798831 0 0.0131726272805111 0 0.00309109455658249 0.0110466721900028 0 0 0 0 0 0.00244415114630689
"подробностей" 0 0 0.00583907509050566 0 0.00289025694384231 0.00309109455658249 0 0.0101495365044996 0.00261355914484345 0 0 0.00301150394507017 0.00244415114630689
"поехали" 0 0 0.0408735256335396 0 0.00289025694384231 0 0 0 0 0.00567601316835055 0 0 0
"показал" 0 0 0 0 0.00289025694384231 0.00927328366974746 0.00828500414250207 0.00338317883483321 0.00261355914484345 0 0 0 0
"показалось" 0 0 0.00583907509050566 0 0.00867077083152692 0.00618218911316497 0.00552333609500138 0 0 0.00567601316835055 0 0 0
"полемики" 0 0 0 0 0.00289025694384231 0 0 0 0 0 0 0.00301150394507017 0.0171090580241482
"политический" 0.0138102472034249 0.00974184120798831 0 0 0.00289025694384231 0.00618218911316497 0.00552333609500138 0 0 0 0 0.00301150394507017 0
"полицию" 0 0 0 0 0.00578051388768462 0.00927328366974746 0 0 0 0.00567601316835055 0.00811161583387411 0 0.00488830229261377
"полные" 0 0.00974184120798831 0 0.0197589409207666 0.00578051388768462 0 0.00276166804750069 0 0 0.00567601316835055 0 0 0.00244415114630689
"положительной" 0.0138102472034249 0 0 0 0 0 0 0 0 0 0 0 0.0171090580241482
"пользуются" 0.00690512360171247 0.00974184120798831 0 0 0 0 0 0 0 0.00567601316835055 0 0.0120460157802807 0.00488830229261377
"понедельник" 0 0 0 0 0.00578051388768462 0.0154554727829124 0.00552333609500138 0 0 0 0 0 0
"понимаем" 0.00690512360171247 0 0.00583907509050566 0.0197589409207666 0.00289025694384231 0 0.00552333609500138 0 0 0 0.00811161583387411 0 0
"понимание" 0 0 0 0 0 0 0.00276166804750069 0.016915894174166 0.0052271182896869 0 0 0.00301150394507017 0
"поприще" 0 0 0 0 0.00289025694384231 0.00618218911316497 0.00276166804750069 0.00338317883483321 0 0.00567601316835055 0 0.0090345118352105 0
"посредство" 0 0 0 0 0 0 0 0.00676635766966642 0.00261355914484345 0 0 0.0150575197253508 0.00244415114630689
"походит" 0.00690512360171247 0 0 0 0.0231220555507385 0 0 0 0 0 0 0 0
"поэтическое" 0 0 0.00583907509050566 0 0.00578051388768462 0 0.00276166804750069 0 0.0104542365793738 0.00567601316835055 0 0 0
"появился" 0 0 0 0 0.00578051388768462 0.00927328366974746 0.0110466721900028 0 0 0 0 0 0
"правительственного" 0.0138102472034249 0.00974184120798831 0 0 0 0.00309109455658249 0.00552333609500138 0 0 0 0.00811161583387411 0 0.00488830229261377
"практические" 0 0 0 0 0.00289025694384231 0.00309109455658249 0 0.00338317883483321 0.00784067743453034 0 0 0.00602300789014034 0.00244415114630689
"предрассудков" 0 0.00974184120798831 0 0 0 0.00309109455658249 0.00276166804750069 0.00338317883483321 0.00784067743453034 0 0.00811161583387411 0.00301150394507017 0
"прежнее" 0 0.00974184120798831 0 0.0131726272805111 0.00289025694384231 0 0 0.00338317883483321 0 0 0 0.00301150394507017 0.00733245343892066
"прежних" 0 0 0 0.0131726272805111 0 0.00618218911316497 0 0 0.0052271182896869 0.00567601316835055 0 0.00301150394507017 0.00244415114630689
"презрения" 0 0 0 0 0.00289025694384231 0.00618218911316497 0.00552333609500138 0 0.0052271182896869 0 0.00811161583387411 0.00301150394507017 0
"прения" 0 0 0 0 0.00578051388768462 0.00618218911316497 0.0110466721900028 0 0 0 0 0 0.00244415114630689
"преобразования" 0 0 0 0.00658631364025555 0 0.00618218911316497 0.00552333609500138 0 0 0 0 0.00301150394507017 0.00733245343892066
"признавая" 0 0.0194836824159766 0.00583907509050566 0 0.00289025694384231 0 0 0.0135327153393328 0.00261355914484345 0 0 0 0
"признакам" 0 0 0 0 0.00289025694384231 0 0 0 0 0 0 0 0.0195532091704551
"признании" 0 0 0 0 0 0.00309109455658249 0 0.016915894174166 0.00784067743453034 0 0 0 0
"признанию" 0 0.00974184120798831 0 0 0.00578051388768462 0.00309109455658249 0.00276166804750069 0 0.0104542365793738 0 0 0 0
"признания" 0 0 0 0 0 0.00309109455658249 0 0.0101495365044996 0.0052271182896869 0 0.0162232316677482 0 0.00244415114630689
"прийти" 0 0 0.00583907509050566 0 0.00289025694384231 0.00309109455658249 0.00552333609500138 0.00338317883483321 0.0052271182896869 0.00567601316835055 0 0 0
"примером" 0.0276204944068499 0.00974184120798831 0 0 0 0 0 0.00338317883483321 0 0 0.00811161583387411 0.00301150394507017 0.00244415114630689
"приняла" 0 0.00974184120798831 0 0 0.00289025694384231 0.00309109455658249 0.00552333609500138 0.00676635766966642 0.0052271182896869 0 0 0 0
"присутствии" 0.00690512360171247 0 0 0 0 0.00927328366974746 0.00276166804750069 0 0 0 0 0.00301150394507017 0.00733245343892066
"присутствия" 0.00690512360171247 0 0.00583907509050566 0 0 0.00309109455658249 0.00552333609500138 0 0 0 0 0.00301150394507017 0.00733245343892066
"пришло" 0 0 0.017517225271517 0 0.00289025694384231 0 0 0.00338317883483321 0.0052271182896869 0.00567601316835055 0 0.00301150394507017 0
"провел" 0 0 0 0.00658631364025555 0.0115610277753692 0 0.00276166804750069 0 0 0.0170280395050517 0 0 0
"продаже" 0 0 0 0 0 0.00309109455658249 0.00276166804750069 0 0 0 0 0.018069023670421 0.00244415114630689
"проектов" 0 0 0 0 0 0.00618218911316497 0.0110466721900028 0 0 0 0 0.00602300789014034 0.00244415114630689
"произвел" 0 0 0 0.00658631364025555 0.00578051388768462 0.00618218911316497 0.00828500414250207 0 0.00261355914484345 0 0 0 0
"произвела" 0 0 0 0 0.00578051388768462 0.00309109455658249 0.00552333609500138 0 0.00261355914484345 0 0 0.00301150394507017 0.00488830229261377
"производительность" 0.0138102472034249 0 0 0 0 0.00618218911316497 0.00552333609500138 0 0 0 0 0.0090345118352105 0
"произволу" 0 0 0 0 0 0.00309109455658249 0 0 0 0 0 0.0090345118352105 0.0122207557315344
"прокурор" 0 0 0 0 0.00578051388768462 0.00309109455658249 0.0138083402375035 0 0 0.00567601316835055 0 0 0
"простота" 0 0 0.00583907509050566 0 0.00578051388768462 0 0 0 0.00784067743453034 0.00567601316835055 0.00811161583387411 0.00301150394507017 0
"простым" 0 0 0.00583907509050566 0.00658631364025555 0.00289025694384231 0 0 0 0.00784067743453034 0 0 0.00602300789014034 0.00244415114630689
"противоположности" 0 0 0.00583907509050566 0 0 0 0 0.0101495365044996 0.0104542365793738 0.00567601316835055 0 0 0
"противоположны" 0 0 0 0 0 0 0 0.00676635766966642 0.00261355914484345 0 0 0.00301150394507017 0.0122207557315344
"противоречит" 0.00690512360171247 0 0.00583907509050566 0 0.00289025694384231 0 0 0 0.00261355914484345 0 0 0.00602300789014034 0.00733245343892066
"профессора" 0 0 0 0.00658631364025555 0.0202317986068962 0 0 0 0 0 0.00811161583387411 0 0
"процессе" 0 0 0 0 0.00578051388768462 0.00309109455658249 0 0.00676635766966642 0.00261355914484345 0 0.00811161583387411 0 0.00488830229261377
"птицы" 0 0 0.017517225271517 0 0.00578051388768462 0 0 0.00338317883483321 0 0.0113520263367011 0.00811161583387411 0 0
"публики" 0 0.0194836824159766 0 0 0.00578051388768462 0.00309109455658249 0 0 0 0 0 0 0.00977660458522755
"путешествие" 0 0.00974184120798831 0 0 0.0173415416630538 0 0 0 0 0.0113520263367011 0 0 0
"равенства" 0 0 0 0.00658631364025555 0 0.0185465673394949 0.00276166804750069 0 0.00261355914484345 0 0 0 0
"разбойника" 0 0 0.052551675814551 0 0 0 0 0 0 0 0 0 0
"развитием" 0.00690512360171247 0 0 0 0 0 0 0.00676635766966642 0.0052271182896869 0 0.0162232316677482 0.00602300789014034 0
"различны" 0 0 0 0 0.00578051388768462 0.00309109455658249 0.00276166804750069 0 0.00784067743453034 0 0 0.00301150394507017 0.00244415114630689
"разрешении" 0 0 0 0 0.00289025694384231 0.00309109455658249 0 0.00338317883483321 0.00261355914484345 0 0 0.0150575197253508 0
"разу" 0 0 0 0.00658631364025555 0.00867077083152692 0 0 0 0.00261355914484345 0.0113520263367011 0 0 0.00488830229261377
"раненых" 0 0 0 0 0.00289025694384231 0.00927328366974746 0.0138083402375035 0 0 0 0 0 0
"раскрывается" 0 0.00974184120798831 0.00583907509050566 0 0 0 0 0.016915894174166 0.0052271182896869 0 0 0 0
"расходов" 0 0 0 0 0 0 0.00276166804750069 0 0 0 0 0.018069023670421 0.00488830229261377
"республиканцев" 0 0 0 0 0 0.00927328366974746 0.0138083402375035 0 0 0 0.00811161583387411 0 0
"решить" 0 0 0 0.00658631364025555 0 0.00618218911316497 0 0.00338317883483321 0.0052271182896869 0 0 0 0.00733245343892066
"римской" 0 0 0 0 0.00578051388768462 0 0 0 0.0130677957242172 0.00567601316835055 0 0 0.00244415114630689
"родины" 0 0 0 0 0 0 0.0110466721900028 0 0.00261355914484345 0.0113520263367011 0.00811161583387411 0.00301150394507017 0
"рождения" 0 0.00974184120798831 0 0 0 0 0.00552333609500138 0 0.0104542365793738 0.00567601316835055 0.00811161583387411 0 0
"рукописи" 0 0 0 0 0 0 0 0 0 0 0 0 0.021997360316762
"самобытности" 0.00690512360171247 0 0 0 0 0 0 0.016915894174166 0.00784067743453034 0 0 0 0
"самою" 0.0207153708051374 0 0 0 0.00578051388768462 0 0.00276166804750069 0 0.00261355914484345 0.00567601316835055 0 0.00301150394507017 0
"светлые" 0 0 0.035034450543034 0 0.00289025694384231 0 0 0 0.00261355914484345 0.00567601316835055 0 0 0
"свободным" 0 0 0 0 0.00289025694384231 0 0.00276166804750069 0.00676635766966642 0.00261355914484345 0.00567601316835055 0 0.00301150394507017 0.00488830229261377
"свободою" 0.0345256180085624 0 0 0 0 0 0 0 0 0 0 0.00301150394507017 0.00733245343892066
"святой" 0 0.00974184120798831 0 0 0.0144512847192115 0 0.00276166804750069 0 0 0.00567601316835055 0.00811161583387411 0 0
"сделается" 0 0 0 0 0.00578051388768462 0 0 0.016915894174166 0 0 0 0 0.00488830229261377
"сделало" 0 0 0 0 0.00578051388768462 0 0.00276166804750069 0.00338317883483321 0.0052271182896869 0.00567601316835055 0.00811161583387411 0.00301150394507017 0
"северной" 0 0 0 0.0131726272805111 0.00289025694384231 0.00927328366974746 0.00276166804750069 0 0 0 0 0.00602300789014034 0
"сен" 0 0 0 0 0.00867077083152692 0.00618218911316497 0.00276166804750069 0 0.0052271182896869 0 0.00811161583387411 0 0
"сент" 0 0 0 0 0.0144512847192115 0 0 0.0135327153393328 0 0 0 0 0
"сильвестра" 0 0 0 0.0592768227622999 0 0 0 0 0 0 0 0 0
"сильным" 0 0.0194836824159766 0.00583907509050566 0.00658631364025555 0.00867077083152692 0 0.00276166804750069 0.00338317883483321 0 0 0 0 0
"скажет" 0.0138102472034249 0 0 0.00658631364025555 0.00578051388768462 0 0 0 0.00261355914484345 0.0113520263367011 0 0 0.00244415114630689
"славы" 0 0.0194836824159766 0 0 0.00289025694384231 0 0.00276166804750069 0.00338317883483321 0 0.0113520263367011 0.00811161583387411 0.00301150394507017 0
"следующую" 0 0 0 0 0.00289025694384231 0.00618218911316497 0.0110466721900028 0 0 0 0 0.00602300789014034 0
"слез" 0 0.00974184120798831 0 0 0 0 0 0 0.00261355914484345 0.0340560790101033 0.00811161583387411 0 0
"слезами" 0 0 0.00583907509050566 0.00658631364025555 0.00289025694384231 0.00927328366974746 0 0 0 0.0113520263367011 0.00811161583387411 0 0
"слышать" 0.00690512360171247 0 0 0.00658631364025555 0.00578051388768462 0.00309109455658249 0.00552333609500138 0 0 0 0 0 0.00488830229261377
"снимает" 0 0 0 0 0 0 0 0.0202990730089993 0.00261355914484345 0.0113520263367011 0 0 0
"снял" 0 0 0.00583907509050566 0.00658631364025555 0.00289025694384231 0.0123643782263299 0 0 0 0.00567601316835055 0.00811161583387411 0 0
"снять" 0 0 0 0.00658631364025555 0 0.00309109455658249 0.00276166804750069 0.00676635766966642 0.0052271182896869 0 0 0.00301150394507017 0.00244415114630689
"собирались" 0 0 0 0.00658631364025555 0 0 0.00828500414250207 0 0.0052271182896869 0.00567601316835055 0 0.00301150394507017 0.00244415114630689
"собираются" 0 0.0194836824159766 0.0116781501810113 0 0.00578051388768462 0.00927328366974746 0 0 0 0 0 0 0
"соборе" 0 0 0 0.0461041954817888 0.00578051388768462 0 0 0 0 0 0 0 0
"современников" 0 0 0 0 0.00289025694384231 0 0.00276166804750069 0 0.0156813548690607 0.00567601316835055 0 0 0
"соглашению" 0 0 0 0 0 0.00618218911316497 0.00276166804750069 0.00338317883483321 0 0 0 0.0150575197253508 0
"содержанию" 0.00690512360171247 0 0.00583907509050566 0 0 0.00309109455658249 0 0.00338317883483321 0.0052271182896869 0 0 0.00301150394507017 0.00488830229261377
"сознательная" 0.0207153708051374 0 0 0 0 0 0 0.00676635766966642 0.00784067743453034 0 0 0 0.00244415114630689
"сомнение" 0 0.00974184120798831 0 0.00658631364025555 0 0 0 0.00338317883483321 0.00784067743453034 0 0 0.00602300789014034 0.00244415114630689
"сообщения" 0 0.0389673648319532 0 0.00658631364025555 0.00289025694384231 0.00309109455658249 0.00276166804750069 0 0 0 0.00811161583387411 0 0
"сообщить" 0 0.00974184120798831 0 0.00658631364025555 0.00289025694384231 0.00618218911316497 0.00276166804750069 0 0.00261355914484345 0 0 0.00301150394507017 0.00244415114630689
"состояло" 0 0 0 0.0131726272805111 0.00289025694384231 0 0.00828500414250207 0 0.0052271182896869 0.00567601316835055 0 0 0
"состоят" 0.0207153708051374 0.00974184120798831 0 0 0.00289025694384231 0 0 0.00338317883483321 0.00261355914484345 0 0.00811161583387411 0.00301150394507017 0
"состоять" 0.00690512360171247 0 0 0 0 0.00618218911316497 0.00828500414250207 0 0 0 0 0.0090345118352105 0
"софистов" 0 0 0 0 0 0 0 0.0236822518438325 0.00261355914484345 0 0.00811161583387411 0 0
"способен" 0 0.0292255236239649 0 0 0 0 0 0.00338317883483321 0.0052271182896869 0 0 0.00301150394507017 0.00488830229261377
"способна" 0.0138102472034249 0.00974184120798831 0 0 0 0 0.00276166804750069 0.00338317883483321 0.00261355914484345 0 0 0.00301150394507017 0.00488830229261377
"способов" 0.00690512360171247 0.00974184120798831 0 0 0 0 0.00276166804750069 0 0.00261355914484345 0 0 0.0150575197253508 0
"способом" 0 0.0194836824159766 0 0 0.00289025694384231 0.00309109455658249 0.00276166804750069 0 0 0 0 0.0120460157802807 0
"спрашивал" 0 0.00974184120798831 0 0.00658631364025555 0.00289025694384231 0.00309109455658249 0.00276166804750069 0 0.0052271182896869 0 0.00811161583387411 0 0.00244415114630689
"средоточие" 0 0 0 0 0 0 0 0.0135327153393328 0.0104542365793738 0 0.00811161583387411 0 0
"ставил" 0 0 0.0116781501810113 0 0 0 0 0.00338317883483321 0.00261355914484345 0.0170280395050517 0.00811161583387411 0 0.00244415114630689
"стихийная" 0 0 0 0 0 0 0 0 0 0 0.00811161583387411 0 0.0195532091704551
"стихийной" 0.00690512360171247 0 0 0 0 0 0 0.00338317883483321 0.00261355914484345 0 0 0 0.0146649068778413
"столе" 0 0 0.00583907509050566 0 0.00867077083152692 0.00309109455658249 0 0 0 0.0227040526734022 0 0 0
"странице" 0 0 0 0.00658631364025555 0.00289025694384231 0 0 0.00338317883483321 0 0 0 0 0.0146649068778413
"страхом" 0 0.00974184120798831 0 0 0 0.00927328366974746 0.00552333609500138 0 0.00261355914484345 0 0 0.00602300789014034 0
"стрелять" 0 0 0.0408735256335396 0.00658631364025555 0 0.00309109455658249 0 0 0 0 0 0 0
"стремятся" 0 0 0 0.00658631364025555 0 0 0 0.0101495365044996 0.0130677957242172 0 0 0 0
"ступень" 0.0276204944068499 0 0 0 0 0 0.00276166804750069 0.00338317883483321 0 0 0 0 0.00733245343892066
"судов" 0.00690512360171247 0.00974184120798831 0 0.00658631364025555 0.00578051388768462 0.00618218911316497 0.00552333609500138 0 0 0 0 0 0
"судьи" 0 0 0 0 0.00867077083152692 0 0.00276166804750069 0 0 0 0.00811161583387411 0.00602300789014034 0.00488830229261377
"судя" 0 0 0 0 0.00289025694384231 0 0 0 0.00261355914484345 0.0113520263367011 0 0.00602300789014034 0.00733245343892066
"существо" 0 0 0 0.0131726272805111 0.00578051388768462 0 0.00276166804750069 0 0 0.00567601316835055 0 0.00301150394507017 0.00488830229261377
