"berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "lenin_imp" "lenin_mat" "solovjev_nachala" "solovjev_opravdanie"
"торжества" 0.0131872189473962 0 0.00712073201125076 0.00557289344627731 0.00308204401158849 0 0.00152591383164593 0 0 0.0017061061539249 0.000725441975523588
"точкой" 0.00263744378947924 0.00202304245354589 0.00356036600562538 0 0 0 0.00534069841076074 0.00369603784742756 0.0041763244168807 0.00682442461569959 0
"труду" 0.0105497751579169 0 0 0 0.0071914360270398 0 0.00152591383164593 0.00369603784742756 0 0 0.00290176790209435
"убеждение" 0 0 0.00178018300281269 0 0.00205469600772566 0.00361367414295695 0.00610365532658371 0 0.00730856772954123 0.0017061061539249 0
"убийцы" 0.00395616568421886 0 0 0 0 0 0 0 0 0 0.0137833975349482
"указания" 0 0 0 0 0.00616408802317697 0.00240911609530463 0.00228887074746889 0.0110881135422827 0.00313224331266053 0 0.00362720987761794
"универсального" 0.00131872189473962 0.00910369104095649 0 0 0 0 0 0.00369603784742756 0.00313224331266053 0.0017061061539249 0.00507809382866511
"физическая" 0.00131872189473962 0.00101152122677294 0 0 0.00205469600772566 0 0.00534069841076074 0 0.0041763244168807 0 0.00507809382866511
"философами" 0 0.00202304245354589 0.00178018300281269 0 0.00102734800386283 0.00361367414295695 0 0 0.00835264883376141 0.00853053076962449 0.00145088395104718
"франков" 0 0 0 0 0 0 0 0.0702247191011236 0.00104408110422018 0 0.00145088395104718
"французский" 0.00395616568421886 0 0.00178018300281269 0 0.00308204401158849 0 0.000762956915822963 0.0110881135422827 0.00939672993798158 0.00341221230784979 0
"хлеб" 0.00263744378947924 0.00101152122677294 0.00178018300281269 0 0.0133555240502168 0.00361367414295695 0 0 0.00104408110422018 0 0.000725441975523588
"христово" 0.00923105326317733 0.00505760613386472 0 0 0.00308204401158849 0.00481823219060927 0.00152591383164593 0 0 0 0.000725441975523588
"цвета" 0.00131872189473962 0 0 0 0.00102734800386283 0.00481823219060927 0.00305182766329185 0 0.0114848921464219 0.0017061061539249 0
"цельности" 0.0105497751579169 0.00404608490709178 0.00890091501406345 0 0.00102734800386283 0 0.000762956915822963 0 0 0.00511831846177469 0
"чистоты" 0 0.00101152122677294 0.00356036600562538 0 0.00821878403090263 0.0072273482859139 0.00305182766329185 0 0.00104408110422018 0 0
"чувствовал" 0.00659360947369809 0 0.00890091501406345 0 0 0.00963646438121853 0.00305182766329185 0 0 0 0
"чувствуют" 0.00791233136843771 0.00202304245354589 0.00534054900843807 0 0.00205469600772566 0.00240911609530463 0.000762956915822963 0 0.00104408110422018 0.00682442461569959 0.000725441975523588
"широко" 0.00263744378947924 0 0 0 0 0.00240911609530463 0.00534069841076074 0.00739207569485511 0.00626448662532106 0 0.00217632592657076
"школ" 0 0 0 0.0111457868925546 0.00513674001931414 0.00120455804765232 0.000762956915822963 0 0.00939672993798158 0 0.00290176790209435
"школьной" 0 0 0 0 0.00102734800386283 0 0.00228887074746889 0 0.00626448662532106 0.0204732738470988 0
"эмпиризм" 0 0.00101152122677294 0 0 0 0 0 0 0.0041763244168807 0.0290038046167233 0
"ядро" 0.0105497751579169 0.00101152122677294 0.00356036600562538 0 0 0.00361367414295695 0.00457774149493778 0 0.00104408110422018 0 0.000725441975523588
"ясностью" 0 0 0.00178018300281269 0 0 0.00120455804765232 0.00228887074746889 0.00369603784742756 0.00730856772954123 0.0017061061539249 0.0058035358041887
"ss" 0 0 0 0 0 0 0.00152591383164593 0 0.0208816220844035 0 0
"авва" 0 0 0 0 0 0.0252957190006986 0 0 0 0 0
"антихриста" 0.00791233136843771 0.00202304245354589 0.00534054900843807 0 0.0102734800386283 0 0 0 0 0 0
"аскетической" 0.00131872189473962 0.00708064858741061 0.00178018300281269 0 0 0.00120455804765232 0 0 0 0 0.00797986173075946
"базарова" 0 0 0 0 0 0 0 0 0.0219257031886237 0 0
"бездну" 0.0105497751579169 0.00101152122677294 0.00534054900843807 0 0 0.00481823219060927 0.000762956915822963 0 0.00104408110422018 0 0.00217632592657076
"безразлично" 0 0.00202304245354589 0 0 0.00102734800386283 0 0.00381478457911482 0.00369603784742756 0.00208816220844035 0.00682442461569959 0.00435265185314153
"безусловная" 0 0 0 0 0 0.00361367414295695 0.00152591383164593 0 0.00104408110422018 0.00853053076962449 0.00725441975523588
"бергсона" 0 0.018207382081913 0 0 0 0.00240911609530463 0.000762956915822963 0 0 0 0
"бесконечный" 0.00263744378947924 0.00101152122677294 0.00178018300281269 0 0.00205469600772566 0.0108410224288708 0 0 0 0.00682442461569959 0.00145088395104718
"благородство" 0.0197808284210943 0.00404608490709178 0 0 0.00102734800386283 0.00120455804765232 0 0 0 0 0
"богословия" 0 0.00303456368031883 0 0 0.00410939201545131 0.0072273482859139 0.00381478457911482 0 0 0.0017061061539249 0.00145088395104718
"божьему" 0.00923105326317733 0.00708064858741061 0.00712073201125076 0 0 0.00120455804765232 0 0 0 0 0.00145088395104718
"будда" 0 0 0 0 0.0123281760463539 0 0 0 0 0 0.00652897777971229
"буквально" 0 0 0 0 0.00102734800386283 0.00120455804765232 0.00381478457911482 0.00739207569485511 0.0114848921464219 0 0.000725441975523588
"бунт" 0.00659360947369809 0.0101152122677294 0.00178018300281269 0.0167186803388319 0 0 0.000762956915822963 0 0 0 0.000725441975523588
"валентинов" 0 0 0 0 0 0 0 0 0.0219257031886237 0 0
"вашем" 0.0197808284210943 0 0 0 0 0.00240911609530463 0.00152591383164593 0.00369603784742756 0 0.0017061061539249 0
"верного" 0.00263744378947924 0.00101152122677294 0.00178018300281269 0 0.00308204401158849 0.00120455804765232 0.000762956915822963 0 0.00626448662532106 0.00341221230784979 0.00290176790209435
"видимо" 0.00131872189473962 0 0 0.00557289344627731 0.00308204401158849 0.00481823219060927 0.00305182766329185 0 0.00626448662532106 0.00341221230784979 0
"вл" 0.00395616568421886 0.00809216981418355 0 0.00557289344627731 0 0 0.00457774149493778 0 0.00208816220844035 0.0017061061539249 0
"вниз" 0.0131872189473962 0.00202304245354589 0.00712073201125076 0 0 0 0.00228887074746889 0 0 0 0.00145088395104718
"возврат" 0.00659360947369809 0.00708064858741061 0.0106810980168761 0 0.00102734800386283 0 0.000762956915822963 0 0.00104408110422018 0 0
"возврата" 0.00527488757895847 0.0111267334945024 0.00712073201125076 0 0 0.00120455804765232 0.000762956915822963 0 0 0 0
"возникают" 0.00131872189473962 0 0.00356036600562538 0 0 0.00120455804765232 0.00534069841076074 0.0110881135422827 0.00104408110422018 0.00682442461569959 0.00145088395104718
"воистину" 0 0 0 0 0.00102734800386283 0.00481823219060927 0.0122073106531674 0 0 0 0
"вопросах" 0 0 0.00712073201125076 0 0.00102734800386283 0.00361367414295695 0.00305182766329185 0.00739207569485511 0.00730856772954123 0 0
"восточный" 0.00395616568421886 0.00202304245354589 0 0 0.0123281760463539 0 0 0 0 0.0017061061539249 0.00217632592657076
"вынуждены" 0 0 0 0.0167186803388319 0.00308204401158849 0.00602279023826158 0.00152591383164593 0.0110881135422827 0.00522040552110088 0 0
"вып" 0 0 0 0 0 0 0.0144961814006363 0 0.00104408110422018 0 0.000725441975523588
"выражений" 0 0.00404608490709178 0 0 0 0.00240911609530463 0.00534069841076074 0.00369603784742756 0.00626448662532106 0.0017061061539249 0
"гармонии" 0.00527488757895847 0.00809216981418355 0 0 0 0.00120455804765232 0.00305182766329185 0.00369603784742756 0.00104408110422018 0 0.00145088395104718
"гипотеза" 0 0.00101152122677294 0 0 0 0.00361367414295695 0.00381478457911482 0 0.0125289732506421 0 0
"глубоких" 0.00923105326317733 0.00303456368031883 0.00890091501406345 0 0.00102734800386283 0.00120455804765232 0.000762956915822963 0.00369603784742756 0 0.0017061061539249 0.000725441975523588
"говорящего" 0 0 0 0.00557289344627731 0.00102734800386283 0.00120455804765232 0.00915548298987556 0 0.00313224331266053 0 0.00217632592657076
"головы" 0 0 0 0.00557289344627731 0.00102734800386283 0.00963646438121853 0.00381478457911482 0 0.0041763244168807 0 0.00145088395104718
"готовы" 0.0184621065263547 0.00404608490709178 0 0 0 0 0.000762956915822963 0 0 0 0.00145088395104718
"дальнейшее" 0.00131872189473962 0 0.00534054900843807 0 0.00102734800386283 0.00120455804765232 0.00534069841076074 0 0 0.00682442461569959 0.00290176790209435
"демократическая" 0.0184621065263547 0.00505760613386472 0 0 0 0 0 0.00369603784742756 0.00104408110422018 0 0
"держав" 0 0 0 0 0.00205469600772566 0 0 0.0628326434062685 0 0 0.00145088395104718
"добродетелей" 0.00395616568421886 0.00303456368031883 0 0 0.00205469600772566 0.00481823219060927 0 0 0 0 0.00652897777971229
"доказывать" 0.00263744378947924 0.00101152122677294 0 0.00557289344627731 0.00410939201545131 0.00361367414295695 0.00305182766329185 0 0 0 0.00435265185314153
"допускать" 0.00263744378947924 0.00202304245354589 0 0 0.00410939201545131 0.00361367414295695 0.000762956915822963 0 0.00104408110422018 0 0.0058035358041887
"душевные" 0.00395616568421886 0.00303456368031883 0 0 0 0.00240911609530463 0.00152591383164593 0 0 0.0017061061539249 0.00725441975523588
"жаждет" 0.00527488757895847 0.0141612971748212 0.00356036600562538 0 0 0.00120455804765232 0 0 0 0 0
"живая" 0.00263744378947924 0 0.00178018300281269 0 0.00102734800386283 0.00361367414295695 0.00228887074746889 0.00369603784742756 0.0041763244168807 0.00511831846177469 0.00217632592657076
"живом" 0 0 0 0 0.00205469600772566 0.00240911609530463 0.0083925260740526 0 0 0.00341221230784979 0.00290176790209435
"животные" 0 0.00202304245354589 0 0 0.00308204401158849 0 0.000762956915822963 0 0.00208816220844035 0 0.00943074568180664
"заключать" 0 0 0.00178018300281269 0 0.00410939201545131 0.00240911609530463 0 0 0.00313224331266053 0.0102366369235494 0.00362720987761794
"заложено" 0.00527488757895847 0.00606912736063766 0.0142414640225015 0 0 0 0.00152591383164593 0 0 0 0.000725441975523588
"значению" 0.00131872189473962 0.00101152122677294 0.00178018300281269 0 0.00205469600772566 0.00240911609530463 0.00305182766329185 0 0.00104408110422018 0.00511831846177469 0.00435265185314153
"значительно" 0 0 0.00178018300281269 0 0 0.00120455804765232 0.00686661224240667 0.00369603784742756 0.00313224331266053 0.0017061061539249 0.00362720987761794
"идеалы" 0.00659360947369809 0.00404608490709178 0.00178018300281269 0.0111457868925546 0.00102734800386283 0 0 0 0 0.00853053076962449 0.00217632592657076
"извращение" 0.00131872189473962 0 0.00356036600562538 0 0.00308204401158849 0.0108410224288708 0.000762956915822963 0 0.00208816220844035 0 0.00217632592657076
"излагает" 0 0.00202304245354589 0 0 0.00205469600772566 0.00120455804765232 0.000762956915822963 0 0.0156612165633026 0 0
"иконы" 0 0 0 0.00557289344627731 0.00616408802317697 0 0.0106813968215215 0 0 0 0
"иллюзии" 0.0145059408421358 0 0.00890091501406345 0 0 0 0.00228887074746889 0 0.00208816220844035 0 0
"имеславия" 0 0 0 0 0 0 0.0160220952322822 0 0 0 0
"имманентов" 0 0 0 0 0 0 0 0 0.0219257031886237 0 0
"интереса" 0.00131872189473962 0 0.00178018300281269 0 0 0 0.000762956915822963 0 0 0.0017061061539249 0.012332513583901
"испытывает" 0.00131872189473962 0.00101152122677294 0 0 0.00102734800386283 0.00240911609530463 0.00152591383164593 0 0.00208816220844035 0 0.00870530370628305
"каково" 0.00263744378947924 0.00101152122677294 0 0.00557289344627731 0.00102734800386283 0.00481823219060927 0.00457774149493778 0 0.00104408110422018 0 0.00362720987761794
"камни" 0.00395616568421886 0.00303456368031883 0 0 0 0 0.0083925260740526 0 0 0 0.00290176790209435
"кесаря" 0.0197808284210943 0.00202304245354589 0 0 0 0 0 0 0 0 0.00290176790209435
"космическая" 0.00527488757895847 0.0161843396283671 0 0 0 0 0.000762956915822963 0 0 0 0
"крестьян" 0.00659360947369809 0 0 0.0445831475702185 0.00308204401158849 0 0.000762956915822963 0 0 0 0.00290176790209435
"крупные" 0 0 0 0 0 0 0.000762956915822963 0.0591366055588409 0.00104408110422018 0.0017061061539249 0.00145088395104718
"линия" 0 0.00101152122677294 0 0 0.00308204401158849 0 0.00381478457911482 0.00369603784742756 0.00730856772954123 0 0.00290176790209435
"литературы" 0 0.00404608490709178 0.00178018300281269 0 0.00205469600772566 0.00120455804765232 0.0083925260740526 0 0.00104408110422018 0 0.000725441975523588
"лишение" 0 0 0 0 0.00102734800386283 0.00481823219060927 0 0.0184801892371378 0 0.0102366369235494 0.00362720987761794
"лишены" 0.00263744378947924 0.00101152122677294 0.00356036600562538 0 0.00410939201545131 0.00120455804765232 0.00152591383164593 0 0.00208816220844035 0.0017061061539249 0.00435265185314153
"логическим" 0 0.00101152122677294 0 0 0 0.00361367414295695 0.000762956915822963 0 0.00522040552110088 0.0153549553853241 0.00145088395104718
"лучшее" 0.00263744378947924 0.00101152122677294 0 0.00557289344627731 0.00308204401158849 0.0072273482859139 0.000762956915822963 0 0.00313224331266053 0.0017061061539249 0.00217632592657076
"материалов" 0 0 0.00178018300281269 0 0 0.00240911609530463 0.00534069841076074 0.033264340626848 0.00208816220844035 0 0
"материальною" 0 0 0 0 0.00102734800386283 0 0 0 0 0 0.0145088395104718
"машина" 0.0118684970526566 0 0.00712073201125076 0 0 0 0.000762956915822963 0 0.00626448662532106 0 0.000725441975523588
"метафизически" 0.00395616568421886 0.00708064858741061 0.00534054900843807 0 0.00102734800386283 0.00481823219060927 0.00152591383164593 0 0 0 0.000725441975523588
"механический" 0.00527488757895847 0.00202304245354589 0 0 0.00102734800386283 0.00120455804765232 0.00228887074746889 0 0.00208816220844035 0.00853053076962449 0.00217632592657076
"мистерия" 0 0.00505760613386472 0.028482928045003 0 0 0 0 0 0 0 0
"мыслию" 0 0 0 0 0.00616408802317697 0.0072273482859139 0.00457774149493778 0 0 0 0.00217632592657076
"национальных" 0.00923105326317733 0 0.00712073201125076 0 0 0 0 0.00369603784742756 0 0 0.00652897777971229
"начать" 0.00527488757895847 0.00303456368031883 0.00356036600562538 0 0.00410939201545131 0.00240911609530463 0.00228887074746889 0 0.00104408110422018 0.0017061061539249 0.000725441975523588
"недавно" 0.00395616568421886 0.00303456368031883 0.00356036600562538 0.0167186803388319 0 0 0.00381478457911482 0 0.00104408110422018 0 0.00290176790209435
"недр" 0.00923105326317733 0.00101152122677294 0.0106810980168761 0 0 0.00361367414295695 0.00305182766329185 0 0 0 0
"немыслимо" 0 0 0.00356036600562538 0 0.00308204401158849 0.00120455804765232 0 0.00739207569485511 0.00522040552110088 0.00853053076962449 0.00217632592657076
"непонятно" 0.00263744378947924 0.00101152122677294 0.00890091501406345 0.0222915737851092 0.00205469600772566 0.00120455804765232 0.00305182766329185 0 0.00104408110422018 0 0.000725441975523588
"несоответствие" 0.00131872189473962 0.00606912736063766 0.00356036600562538 0 0.00308204401158849 0 0.00305182766329185 0.00739207569485511 0 0 0.00217632592657076
"нетрудно" 0 0 0 0 0.00205469600772566 0.00602279023826158 0.0083925260740526 0.00369603784742756 0.00208816220844035 0 0
