"30_masalskiy" "30_veltman" "50_begichev" "50_pogorelsky"
"воспитание" 0 0 0.0024548311076198 0.0101078167115903
"вправо" 0 0.00999217279797492 0 0.00168463611859838
"впредь" 0.00376860749952892 0 0.00736449332285939 0.00505390835579515
"времена" 0.00753721499905785 0.00166536213299582 0.0024548311076198 0.00505390835579515
"всеволода" 0 0.0116575349309707 0 0
"всякое" 0.00376860749952892 0.00333072426599164 0.00736449332285939 0.00168463611859838
"всяком" 0.00376860749952892 0.00166536213299582 0.0024548311076198 0.00673854447439353
"вывел" 0.00753721499905785 0 0.00736449332285939 0.00336927223719677
"вывели" 0 0.00666144853198328 0.00490966221523959 0.00168463611859838
"выражения" 0 0.00166536213299582 0.0024548311076198 0.00842318059299191
"высоким" 0.00376860749952892 0.00999217279797492 0 0
"высокого" 0.0113058224985868 0.00333072426599164 0 0.00336927223719677
"выстроил" 0 0.00166536213299582 0.00736449332285939 0.00505390835579515
"гапочка" 0 0 0 0.0117924528301887
"генерал" 0.0226116449971735 0 0.0024548311076198 0
"героя" 0 0.00999217279797492 0.0024548311076198 0
"глебовны" 0 0.0116575349309707 0 0
"говорится" 0.00753721499905785 0.00499608639898746 0 0.00336927223719677
"головой" 0.00753721499905785 0.00666144853198328 0 0.00168463611859838
"горькими" 0 0.00166536213299582 0.00981932443047918 0.00336927223719677
"горю" 0 0.0083268106649791 0.0024548311076198 0.00168463611859838
"господ" 0 0.00166536213299582 0.0024548311076198 0.00842318059299191
"господину" 0.00753721499905785 0.00499608639898746 0 0.00336927223719677
"грамоты" 0.00376860749952892 0.00999217279797492 0 0
"грешно" 0.0150744299981157 0 0 0.00505390835579515
"грустно" 0 0.00166536213299582 0.00981932443047918 0.00336927223719677
"гусева" 0.0263802524967025 0 0 0
"давал" 0 0.00333072426599164 0.00981932443047918 0.00168463611859838
"даром" 0.00376860749952892 0.00166536213299582 0 0.00842318059299191
"двадцати" 0.00753721499905785 0.00166536213299582 0 0.00673854447439353
"дверям" 0.00376860749952892 0.00499608639898746 0 0.00505390835579515
"девушек" 0 0.00666144853198328 0 0.00505390835579515
"деревнях" 0 0 0.0171838177533386 0
"деревья" 0 0.00666144853198328 0.0024548311076198 0.00336927223719677
"деревянная" 0.0150744299981157 0.00499608639898746 0 0
"длинные" 0.00376860749952892 0.00333072426599164 0 0.00673854447439353
"днем" 0.0113058224985868 0.00166536213299582 0.0024548311076198 0.00336927223719677
"дно" 0.00376860749952892 0.00999217279797492 0 0
"доброте" 0 0 0.012274155538099 0.00336927223719677
"доброю" 0 0 0.00490966221523959 0.00842318059299191
"довершению" 0 0 0.0171838177533386 0
"долги" 0.00376860749952892 0 0.012274155538099 0.00168463611859838
"долгом" 0.00753721499905785 0.00166536213299582 0.0024548311076198 0.00505390835579515
"долой" 0 0.00666144853198328 0.00490966221523959 0.00168463611859838
"дошло" 0 0.00166536213299582 0 0.0101078167115903
"дурачки" 0.00376860749952892 0 0.0147289866457188 0
"дурень" 0.00376860749952892 0.00999217279797492 0 0
"духовная" 0 0 0.0171838177533386 0
"душевное" 0.00376860749952892 0 0.0147289866457188 0
"душою" 0.00376860749952892 0.0083268106649791 0 0.00168463611859838
"дюн" 0 0 0 0.0117924528301887
"дюндику" 0 0 0 0.0117924528301887
"един" 0 0.0116575349309707 0 0
"единственно" 0 0.00166536213299582 0 0.0101078167115903
"единственное" 0 0 0.0147289866457188 0.00168463611859838
"единственный" 0.00376860749952892 0 0.00981932443047918 0.00336927223719677
"ездил" 0.00376860749952892 0.00333072426599164 0.00981932443047918 0
"елисаветы" 0.00376860749952892 0 0.0147289866457188 0
"женщине" 0 0.00333072426599164 0.00736449332285939 0.00336927223719677
"жизнью" 0 0.00999217279797492 0 0.00168463611859838
"забор" 0.0113058224985868 0.00166536213299582 0.0024548311076198 0.00336927223719677
"задумчивости" 0.00376860749952892 0 0.00490966221523959 0.00673854447439353
"заемные" 0 0 0.0171838177533386 0
"заключения" 0.00376860749952892 0.00499608639898746 0.0024548311076198 0.00336927223719677
"замечания" 0 0.00166536213299582 0.0024548311076198 0.00842318059299191
"замешательство" 0 0 0 0.0117924528301887
"заперты" 0.0150744299981157 0.00333072426599164 0 0.00168463611859838
"заплакала" 0.00376860749952892 0.00333072426599164 0 0.00673854447439353
"заснуть" 0 0 0 0.0117924528301887
"звезды" 0 0.00999217279797492 0 0.00168463611859838
"здания" 0.0263802524967025 0 0 0
"знаем" 0.00376860749952892 0 0.00736449332285939 0.00505390835579515
"значило" 0.00376860749952892 0.0083268106649791 0.0024548311076198 0
"золотое" 0 0.0116575349309707 0 0
"золотые" 0.00376860749952892 0.0083268106649791 0.0024548311076198 0
"играли" 0.00376860749952892 0.00166536213299582 0.00490966221523959 0.00505390835579515
"иде" 0 0.0116575349309707 0 0
"иже" 0 0.0116575349309707 0 0
"известна" 0.00376860749952892 0 0.00490966221523959 0.00673854447439353
"изредка" 0.0113058224985868 0.00166536213299582 0.0024548311076198 0.00336927223719677
"именем" 0.00376860749952892 0.0083268106649791 0 0.00168463611859838
"иное" 0 0.00166536213299582 0.0024548311076198 0.00842318059299191
"истинного" 0 0 0.0147289866457188 0.00168463611859838
"каждой" 0.0113058224985868 0.00166536213299582 0 0.00505390835579515
"каких" 0.00376860749952892 0.00166536213299582 0.0024548311076198 0.00673854447439353
"картин" 0.0263802524967025 0 0 0
"катерину" 0 0 0.0171838177533386 0
"качества" 0 0 0.00490966221523959 0.00842318059299191
"кликуша" 0 0.0116575349309707 0 0
"клятву" 0.00376860749952892 0.00333072426599164 0.00981932443047918 0
"ковчежец" 0 0.0116575349309707 0 0
"колпак" 0.0150744299981157 0.00499608639898746 0 0
"коляска" 0 0 0 0.0117924528301887
"ком" 0 0.00166536213299582 0.0024548311076198 0.00842318059299191
"концу" 0.00376860749952892 0.00499608639898746 0 0.00505390835579515
"концы" 0.00376860749952892 0.00999217279797492 0 0
"кончено" 0.00376860749952892 0 0.00981932443047918 0.00336927223719677
"коснулся" 0 0.00666144853198328 0.0024548311076198 0.00336927223719677
"красной" 0 0.0083268106649791 0 0.00336927223719677
"красным" 0 0.00999217279797492 0 0.00168463611859838
"крестника" 0 0.0116575349309707 0 0
"крестом" 0.00376860749952892 0.00999217279797492 0 0
"кричала" 0 0 0.00981932443047918 0.00505390835579515
"крови" 0 0.0116575349309707 0 0
"кружилась" 0 0 0.0147289866457188 0.00168463611859838
"кузины" 0 0 0 0.0117924528301887
"лай" 0 0.00333072426599164 0 0.00842318059299191
"лбу" 0 0.00666144853198328 0.0024548311076198 0.00336927223719677
"левую" 0.00753721499905785 0.0083268106649791 0 0
"легче" 0.00753721499905785 0 0.00736449332285939 0.00336927223719677
"лето" 0 0.0116575349309707 0 0
"летописи" 0 0.0116575349309707 0 0
"лист" 0.00753721499905785 0.00166536213299582 0 0.00673854447439353
"лицу" 0.00753721499905785 0.00499608639898746 0.0024548311076198 0.00168463611859838
"ложе" 0 0.0116575349309707 0 0
"лулл" 0.0263802524967025 0 0 0
"луна" 0 0.00999217279797492 0 0.00168463611859838
"луч" 0.0113058224985868 0.00666144853198328 0 0
"любопытством" 0.00376860749952892 0.00166536213299582 0.0024548311076198 0.00673854447439353
"ля" 0 0 0 0.0117924528301887
"майор" 0 0 0 0.0117924528301887
"малый" 0 0.00499608639898746 0.00736449332285939 0.00168463611859838
"мальчика" 0.00376860749952892 0.0083268106649791 0.0024548311076198 0
"мачиха" 0 0 0.0171838177533386 0
"машу" 0.0188430374976446 0 0 0.00336927223719677
"меншикова" 0.0263802524967025 0 0 0
"милой" 0 0.00666144853198328 0.0024548311076198 0.00336927223719677
"милою" 0 0.00499608639898746 0.00736449332285939 0.00168463611859838
"милые" 0.00376860749952892 0.00666144853198328 0.00490966221523959 0
"мине" 0 0.0116575349309707 0 0
"мины" 0 0.0116575349309707 0 0
"мнения" 0 0 0 0.0117924528301887
"молвил" 0.0113058224985868 0.00666144853198328 0 0
"молиться" 0.00376860749952892 0.00499608639898746 0.00490966221523959 0.00168463611859838
"молодцы" 0 0.00999217279797492 0.0024548311076198 0
"молодые" 0 0.00166536213299582 0.00736449332285939 0.00505390835579515
"молчала" 0.00376860749952892 0.00333072426599164 0.00736449332285939 0.00168463611859838
"мрак" 0.0113058224985868 0.00666144853198328 0 0
"мужики" 0 0.00333072426599164 0.00736449332285939 0.00336927223719677
"надевает" 0 0.0116575349309707 0 0
"надобности" 0 0 0.0024548311076198 0.0101078167115903
"назначил" 0.0113058224985868 0 0.0024548311076198 0.00505390835579515
"называет" 0 0.00666144853198328 0.0024548311076198 0.00336927223719677
"назывался" 0.0113058224985868 0.00499608639898746 0.0024548311076198 0
"найдешь" 0.0113058224985868 0.00166536213299582 0.00736449332285939 0
"найду" 0 0.0083268106649791 0 0.00336927223719677
"намерен" 0.00753721499905785 0 0 0.00842318059299191
"наружность" 0.00376860749952892 0.00166536213299582 0.0024548311076198 0.00673854447439353
"наследника" 0.00376860749952892 0.00499608639898746 0.00490966221523959 0.00168463611859838
"настоятельно" 0 0 0.00981932443047918 0.00505390835579515
"насчет" 0 0 0 0.0117924528301887
"находил" 0.00376860749952892 0 0.00736449332285939 0.00505390835579515
"начало" 0.0113058224985868 0.00333072426599164 0.0024548311076198 0.00168463611859838
"начался" 0.00753721499905785 0.00499608639898746 0.0024548311076198 0.00168463611859838
"нашем" 0.00753721499905785 0.00333072426599164 0.00736449332285939 0
"небесное" 0.00376860749952892 0 0.00736449332285939 0.00505390835579515
"небом" 0 0.0116575349309707 0 0
"недоумение" 0 0.00166536213299582 0 0.0101078167115903
"нежностию" 0 0 0.012274155538099 0.00336927223719677
"неизвестно" 0.00753721499905785 0.00333072426599164 0.0024548311076198 0.00336927223719677
"немой" 0 0.0116575349309707 0 0
"неожиданное" 0 0.00333072426599164 0.0024548311076198 0.00673854447439353
"неприметно" 0.00376860749952892 0 0 0.0101078167115903
"несколькими" 0.00753721499905785 0.00333072426599164 0.00490966221523959 0.00168463611859838
"несчастной" 0 0.00333072426599164 0.00981932443047918 0.00168463611859838
"несчастную" 0 0.00499608639898746 0.00490966221523959 0.00336927223719677
"нетрудно" 0.00376860749952892 0 0 0.0101078167115903
"носу" 0 0.00499608639898746 0.0024548311076198 0.00505390835579515
"обоих" 0 0 0.00736449332285939 0.00673854447439353
"оборотень" 0 0.00166536213299582 0 0.0101078167115903
"образе" 0 0.00666144853198328 0 0.00505390835579515
"обряд" 0 0.00999217279797492 0.0024548311076198 0
"обстоятельствах" 0 0.00166536213299582 0 0.0101078167115903
"общий" 0.00376860749952892 0.00666144853198328 0.00490966221523959 0
"общим" 0 0.00499608639898746 0.0024548311076198 0.00505390835579515
"объявила" 0 0.00166536213299582 0 0.0101078167115903
"обязанностей" 0 0 0.00981932443047918 0.00505390835579515
"огнем" 0 0.00666144853198328 0 0.00505390835579515
"ограбили" 0 0 0.0171838177533386 0
"огромной" 0 0.0083268106649791 0 0.00336927223719677
"одних" 0.00753721499905785 0 0.0024548311076198 0.00673854447439353
"одною" 0.0113058224985868 0 0 0.00673854447439353
"окон" 0.00753721499905785 0.00499608639898746 0 0.00336927223719677
"ольговне" 0 0.0116575349309707 0 0
"опекуну" 0 0 0 0.0117924528301887
"освободить" 0.0226116449971735 0 0 0.00168463611859838
"осмотрел" 0.00753721499905785 0.0083268106649791 0 0
"осмотреть" 0.00753721499905785 0 0.00736449332285939 0.00336927223719677
"оставались" 0 0 0.00490966221523959 0.00842318059299191
"оставив" 0.0113058224985868 0.00499608639898746 0.0024548311076198 0
"отвечаю" 0 0 0.00981932443047918 0.00505390835579515
"отдай" 0.00753721499905785 0.00499608639898746 0.00490966221523959 0
"отказался" 0.00376860749952892 0.00499608639898746 0.00736449332285939 0
"отказаться" 0 0.00333072426599164 0.00490966221523959 0.00505390835579515
"открыл" 0.0113058224985868 0 0.00490966221523959 0.00336927223719677
"отношении" 0 0 0.00490966221523959 0.00842318059299191
"отсутствие" 0.00376860749952892 0 0 0.0101078167115903
"отыскал" 0.0113058224985868 0.00166536213299582 0.00490966221523959 0.00168463611859838
"очах" 0 0.0116575349309707 0 0
"очереди" 0 0.00999217279797492 0.0024548311076198 0
"ошибку" 0 0 0.0024548311076198 0.0101078167115903
"ошиблась" 0 0 0.00981932443047918 0.00505390835579515
"павел" 0.0226116449971735 0 0.0024548311076198 0
"пальцем" 0 0.00333072426599164 0.0024548311076198 0.00673854447439353
"партию" 0 0 0.0171838177533386 0
"пели" 0 0.00999217279797492 0 0.00168463611859838
"первою" 0 0 0.0024548311076198 0.0101078167115903
"передать" 0.0150744299981157 0.00333072426599164 0.0024548311076198 0
"перестал" 0 0.00333072426599164 0.00981932443047918 0.00168463611859838
"печь" 0.00376860749952892 0.00999217279797492 0 0
"плакал" 0.00753721499905785 0.00333072426599164 0.00490966221523959 0.00168463611859838
"плутовства" 0 0.00166536213299582 0.0147289866457188 0
"поверь" 0.00376860749952892 0 0.0147289866457188 0
"повозку" 0 0.00666144853198328 0 0.00505390835579515
"повторили" 0 0.0083268106649791 0 0.00336927223719677
"повторял" 0 0 0.0147289866457188 0.00168463611859838
"поганые" 0 0.0116575349309707 0 0
"погибели" 0 0 0.0171838177533386 0
"погост" 0 0.0116575349309707 0 0
"подала" 0 0.00166536213299582 0.00736449332285939 0.00505390835579515
"подвиг" 0 0.00666144853198328 0.00490966221523959 0.00168463611859838
"подвиги" 0 0.00666144853198328 0.00490966221523959 0.00168463611859838
