"slav_aksakov" "slav_kavelin" "slav_khomyakov" "slav_kireevsky" "slav_samarin" "west_annenkov" "west_belinsky" "west_granovsky1" "west_granovsky2" "west_herzen1"
"ступени" 0 0.00562619556655789 0 0.0143297270187003 0 0.00299688324142891 0 0.00234351198706381 0.00573493146756896 0
"судьбу" 0.00488639139995114 0 0 0.00716486350935015 0 0.00299688324142891 0.010315659170621 0 0.00382328764504597 0.0195924764890282
"сферы" 0.00977278279990227 0 0 0.0143297270187003 0.00873934891850557 0.00299688324142891 0.010315659170621 0 0 0
"сцены" 0 0.00562619556655789 0 0 0 0.00899064972428674 0 0 0.00764657529009195 0
"считают" 0.00488639139995114 0 0 0 0 0.00599376648285783 0.010315659170621 0.00468702397412763 0 0.0195924764890282
"сыне" 0 0.00562619556655789 0 0 0.00436967445925279 0.00299688324142891 0 0.00234351198706381 0.00764657529009195 0
"тайны" 0.00977278279990227 0 0 0 0.00436967445925279 0 0.010315659170621 0 0.00573493146756896 0.00979623824451411
"тайные" 0 0 0 0 0 0.00299688324142891 0 0.00468702397412763 0.00955821911261494 0
"талантов" 0 0 0 0 0.00436967445925279 0.00599376648285783 0.010315659170621 0 0.00573493146756896 0.00979623824451411
"твердость" 0.00488639139995114 0.00562619556655789 0 0.0214945905280504 0.00436967445925279 0.00299688324142891 0 0 0 0.00979623824451411
"театров" 0 0 0 0 0 0.0239750659314313 0 0 0 0
"тебя" 0 0 0.0345452975213749 0 0 0 0.030946977511863 0 0.00191164382252299 0
"тела" 0 0 0.00863632438034373 0 0 0.00899064972428674 0 0.00234351198706381 0.00191164382252299 0.0195924764890282
"теряет" 0.00977278279990227 0 0 0 0 0.0119875329657157 0 0 0 0.0195924764890282
"тесном" 0 0.0168785866996737 0.00863632438034373 0.00716486350935015 0.00873934891850557 0 0 0.00234351198706381 0 0
"торговые" 0 0.00562619556655789 0 0 0.00436967445925279 0 0 0.00234351198706381 0.00955821911261494 0
"требований" 0 0 0 0 0.00436967445925279 0.00299688324142891 0 0.00468702397412763 0.00573493146756896 0.00979623824451411
"требуют" 0 0 0 0 0 0 0 0.00234351198706381 0 0.0685736677115987
"трудами" 0 0 0.00863632438034373 0 0.00436967445925279 0 0 0.00703053596119144 0.00573493146756896 0
"трудом" 0 0 0 0.00716486350935015 0.00436967445925279 0.00299688324142891 0.010315659170621 0.00703053596119144 0.00191164382252299 0
"турками" 0 0 0.00863632438034373 0 0 0 0 0.00703053596119144 0.00764657529009195 0
"турции" 0 0 0.00863632438034373 0 0 0 0 0.0117175599353191 0.00382328764504597 0
"тяжесть" 0 0 0 0.00716486350935015 0 0 0 0.0117175599353191 0.00382328764504597 0
"убедиться" 0 0 0 0.0143297270187003 0.0131090233777584 0 0.010315659170621 0.00234351198706381 0.00191164382252299 0
"убеждением" 0 0 0 0.0214945905280504 0.00436967445925279 0.00299688324142891 0 0 0.00382328764504597 0.00979623824451411
"уважать" 0.00977278279990227 0 0 0.00716486350935015 0.0174786978370111 0 0 0.00234351198706381 0 0
"увидеть" 0 0 0 0.00716486350935015 0.00436967445925279 0.00299688324142891 0.020631318341242 0.00234351198706381 0.00191164382252299 0.00979623824451411
"угрожала" 0 0 0 0.00716486350935015 0 0 0 0.0140610719223829 0.00191164382252299 0
"удары" 0 0 0.00863632438034373 0 0 0.00899064972428674 0 0.00937404794825526 0 0
"уделом" 0 0.0112523911331158 0 0.0143297270187003 0 0 0.030946977511863 0.00234351198706381 0 0
"удержаться" 0 0 0 0.00716486350935015 0.00436967445925279 0.00599376648285783 0 0.00703053596119144 0 0.00979623824451411
"удовольствием" 0 0 0 0 0.00436967445925279 0.00899064972428674 0 0.00468702397412763 0.00382328764504597 0
"указали" 0 0 0 0 0 0 0.020631318341242 0.00234351198706381 0.00955821911261494 0
"умереть" 0 0 0 0 0.00436967445925279 0.00599376648285783 0 0 0.00764657529009195 0.00979623824451411
"упрек" 0 0.00562619556655789 0 0 0.00873934891850557 0.00599376648285783 0 0.00468702397412763 0.00191164382252299 0
"успехов" 0 0 0 0.00716486350935015 0 0 0.020631318341242 0.00468702397412763 0.00573493146756896 0
"устроить" 0.00977278279990227 0 0 0.00716486350935015 0 0.00299688324142891 0 0.00468702397412763 0.00382328764504597 0
"ученым" 0.00488639139995114 0 0 0.00716486350935015 0 0.00299688324142891 0 0.00468702397412763 0.00573493146756896 0
"учреждениями" 0.00488639139995114 0 0.0172726487606875 0 0 0 0 0.0117175599353191 0 0
"фердинанду" 0 0 0 0 0 0.00299688324142891 0 0.00703053596119144 0.00764657529009195 0
"фландрии" 0 0 0 0 0 0 0 0.0140610719223829 0.00382328764504597 0
"формальности" 0.00488639139995114 0 0.00863632438034373 0.0429891810561009 0 0 0 0 0 0
"францем" 0 0 0 0 0 0 0 0.00468702397412763 0.0114698629351379 0
"французская" 0 0 0 0 0 0 0 0.00937404794825526 0.00764657529009195 0
"фридриха" 0 0 0 0 0 0 0 0.00468702397412763 0.00955821911261494 0.00979623824451411
"ходили" 0 0 0 0 0 0 0.010315659170621 0.0117175599353191 0.00382328764504597 0
"христианском" 0.0293183483997068 0 0.00863632438034373 0.00716486350935015 0 0 0 0 0 0
"христианскому" 0.0293183483997068 0 0 0.00716486350935015 0 0 0 0.00234351198706381 0 0
"художников" 0 0 0 0 0 0.0149844162071446 0 0.00468702397412763 0 0.00979623824451411
"царём" 0 0 0.0690905950427498 0 0 0 0 0 0 0
"цветов" 0 0 0 0 0 0.0209781826900024 0 0 0 0.00979623824451411
"целям" 0 0 0 0.00716486350935015 0 0 0 0.0117175599353191 0.00382328764504597 0
"целями" 0.00488639139995114 0.00562619556655789 0 0.0143297270187003 0 0 0 0.00703053596119144 0.00191164382252299 0
"частей" 0 0.00562619556655789 0.0172726487606875 0 0 0.00899064972428674 0.010315659170621 0 0 0.00979623824451411
"частию" 0.00488639139995114 0 0 0.0214945905280504 0 0 0.030946977511863 0 0 0.00979623824451411
"честолюбие" 0 0.00562619556655789 0.0172726487606875 0.00716486350935015 0 0.00299688324142891 0 0 0.00573493146756896 0
"чистоту" 0 0 0.0172726487606875 0 0.00436967445925279 0.00299688324142891 0.010315659170621 0 0.00573493146756896 0
"читал" 0 0 0 0 0 0 0 0.00468702397412763 0.0114698629351379 0
"чувств" 0.00488639139995114 0 0 0.00716486350935015 0.00436967445925279 0.00299688324142891 0.020631318341242 0 0 0.0195924764890282
"чужд" 0.00488639139995114 0 0.00863632438034373 0 0.00436967445925279 0 0.020631318341242 0.00234351198706381 0.00382328764504597 0
"чужого" 0 0.00562619556655789 0 0.0143297270187003 0.0131090233777584 0 0 0 0 0.0195924764890282
"эдуард" 0 0 0 0 0 0 0 0.00937404794825526 0.00764657529009195 0
"эразма" 0 0 0 0 0 0 0 0.00468702397412763 0.00764657529009195 0.0195924764890282
"юлий" 0 0 0 0 0 0 0 0.00937404794825526 0.00764657529009195 0
"юридический" 0.00488639139995114 0.0112523911331158 0 0 0.0131090233777584 0 0 0.00468702397412763 0 0
"явиться" 0 0 0 0 0.00436967445925279 0.00899064972428674 0 0 0.00573493146756896 0.00979623824451411
"ярко" 0 0.00562619556655789 0 0 0.0131090233777584 0.00899064972428674 0 0 0.00191164382252299 0
"geschichte" 0 0 0 0 0 0 0 0.00937404794825526 0.00764657529009195 0
"nous" 0 0 0 0 0.0262180467555167 0 0 0.00468702397412763 0 0
"qu" 0 0 0 0 0.0131090233777584 0.0119875329657157 0 0 0.00191164382252299 0
"st" 0 0 0 0 0 0 0 0 0.0152931505801839 0
"theatre" 0 0 0 0 0 0.0239750659314313 0 0 0 0
"адашева" 0 0 0.0604542706624061 0 0 0 0 0 0 0
"администрация" 0.0146591741998534 0.00562619556655789 0 0 0 0.00599376648285783 0 0 0.00191164382252299 0
"актов" 0 0 0 0 0 0.00299688324142891 0.041262636682484 0 0.00382328764504597 0
"англичан" 0.00488639139995114 0 0.00863632438034373 0 0 0 0 0.00937404794825526 0.00191164382252299 0
"анны" 0 0 0 0 0 0 0 0.00234351198706381 0.0114698629351379 0
"аристотеля" 0 0 0 0.0143297270187003 0 0 0 0.00468702397412763 0.00382328764504597 0.00979623824451411
"армии" 0 0 0 0 0 0.00299688324142891 0 0.00703053596119144 0.00573493146756896 0
"архиепископ" 0 0 0 0 0 0 0 0.00234351198706381 0.0114698629351379 0
"бедности" 0 0 0.00863632438034373 0.00716486350935015 0 0.00599376648285783 0 0 0.00573493146756896 0
"бедность" 0 0 0.00863632438034373 0 0.00873934891850557 0.00599376648285783 0 0.00468702397412763 0 0
"бедных" 0 0 0.00863632438034373 0 0 0.0119875329657157 0 0 0.00382328764504597 0
"белоруссии" 0.034204739799658 0 0 0 0 0 0 0 0 0
"берегам" 0 0 0.0259089731410312 0 0 0 0 0.00234351198706381 0.00573493146756896 0
"берегов" 0 0 0.00863632438034373 0 0 0.00299688324142891 0 0.00468702397412763 0.00573493146756896 0
"бесконечное" 0 0.0112523911331158 0.00863632438034373 0 0.00436967445925279 0 0 0 0 0.0293887147335423
"блестящая" 0 0 0 0.00716486350935015 0.00436967445925279 0.00299688324142891 0 0.00468702397412763 0.00382328764504597 0
"богослов" 0 0 0 0 0 0 0 0 0.0133815067576609 0
"богословие" 0 0 0 0.0214945905280504 0 0 0 0.00937404794825526 0 0
"богословы" 0 0 0 0.0286594540374006 0 0 0 0.00234351198706381 0.00382328764504597 0
"божества" 0 0 0 0.00716486350935015 0 0.0119875329657157 0 0.00468702397412763 0 0
"большего" 0.00488639139995114 0 0 0 0 0.00599376648285783 0 0.00468702397412763 0.00382328764504597 0
"боролись" 0 0.00562619556655789 0 0.00716486350935015 0 0.00299688324142891 0 0.00937404794825526 0 0
"брать" 0 0.00562619556655789 0 0 0.00436967445925279 0.00299688324142891 0 0.00703053596119144 0.00191164382252299 0
"братьев" 0 0.0168785866996737 0.00863632438034373 0 0 0.00299688324142891 0 0 0.00382328764504597 0
"брошюра" 0 0 0 0 0 0.0209781826900024 0 0 0 0
"бумаги" 0 0 0 0 0 0.0119875329657157 0.010315659170621 0.00234351198706381 0.00191164382252299 0
"бургундских" 0 0 0 0 0 0 0 0.0140610719223829 0.00191164382252299 0
"важнейших" 0 0.0112523911331158 0.00863632438034373 0 0 0 0 0.00234351198706381 0.00573493146756896 0
"валуа" 0 0 0 0 0 0 0 0.00937404794825526 0.00573493146756896 0
"василия" 0 0.00562619556655789 0.0431816219017186 0 0.00436967445925279 0 0 0 0 0
"ввиду" 0.0195455655998045 0 0 0 0.00436967445925279 0 0 0.00468702397412763 0 0
"ведома" 0.00977278279990227 0 0 0 0.00873934891850557 0 0 0 0.00573493146756896 0
"вековые" 0 0.0168785866996737 0 0.00716486350935015 0.00873934891850557 0 0 0 0.00191164382252299 0
"вели" 0 0 0 0.00716486350935015 0 0 0 0.00703053596119144 0.00573493146756896 0
"велико" 0.00488639139995114 0 0 0.00716486350935015 0 0 0.010315659170621 0.00234351198706381 0.00573493146756896 0
"величие" 0 0 0 0 0.00436967445925279 0.0149844162071446 0 0 0 0.00979623824451411
"вере" 0.0244319569997557 0 0.00863632438034373 0 0 0 0 0 0.00191164382252299 0
"верить" 0.00488639139995114 0 0 0 0.00436967445925279 0.00599376648285783 0 0 0.00382328764504597 0.00979623824451411
"верховной" 0.00488639139995114 0 0 0 0.0131090233777584 0 0 0.00468702397412763 0.00191164382252299 0
"вечер" 0 0 0 0 0 0.00899064972428674 0.010315659170621 0.00234351198706381 0.00382328764504597 0
"вещь" 0.00488639139995114 0 0 0 0 0.0149844162071446 0.010315659170621 0 0 0
"взгляду" 0 0.0112523911331158 0 0 0.0174786978370111 0.00299688324142891 0 0 0 0
"взор" 0 0 0 0.00716486350935015 0.00436967445925279 0 0.010315659170621 0 0 0.0391849529780564
"византийской" 0 0 0 0 0 0 0 0.0164045839094467 0 0
"вилланов" 0 0 0 0 0 0 0 0.0164045839094467 0 0
"вилланы" 0 0 0 0 0 0 0 0.0164045839094467 0 0
"вину" 0.00488639139995114 0 0 0 0.00873934891850557 0.00299688324142891 0 0.00234351198706381 0.00382328764504597 0
"виттенберге" 0 0 0 0 0 0 0 0 0.0133815067576609 0
"вкратце" 0.00488639139995114 0 0 0 0 0 0 0.00234351198706381 0.00955821911261494 0
"владельцы" 0 0 0 0 0 0 0 0.0164045839094467 0 0
"владеть" 0 0.0168785866996737 0 0 0 0.00299688324142891 0 0.00468702397412763 0 0.00979623824451411
"властителей" 0 0.0112523911331158 0 0 0 0.00599376648285783 0 0.00234351198706381 0.00382328764504597 0
"внезапно" 0.00977278279990227 0.0112523911331158 0 0 0 0 0 0.00234351198706381 0.00382328764504597 0
"внутреннему" 0 0 0 0.0143297270187003 0.0131090233777584 0.00299688324142891 0 0 0 0.00979623824451411
"вождем" 0 0.00562619556655789 0 0 0 0 0 0.00937404794825526 0.00382328764504597 0
"вождя" 0 0 0 0 0 0 0 0.00234351198706381 0.0114698629351379 0
"вождями" 0.00488639139995114 0 0 0 0 0 0 0.00468702397412763 0.00764657529009195 0
"воздух" 0.00977278279990227 0 0.00863632438034373 0.00716486350935015 0 0.00299688324142891 0 0.00234351198706381 0.00191164382252299 0
"возле" 0 0.0112523911331158 0 0 0.00873934891850557 0.00299688324142891 0 0 0 0.0195924764890282
"войной" 0.00488639139995114 0.00562619556655789 0 0 0 0.00599376648285783 0 0.00234351198706381 0.00382328764504597 0
"войти" 0.00488639139995114 0 0 0 0 0.00899064972428674 0.010315659170621 0 0.00382328764504597 0
"волею" 0 0 0.00863632438034373 0.0143297270187003 0.00873934891850557 0 0 0.00468702397412763 0 0
"восстановление" 0.00488639139995114 0 0 0 0 0.00299688324142891 0 0 0.00955821911261494 0
"восторга" 0.00488639139995114 0 0.00863632438034373 0.00716486350935015 0 0.00899064972428674 0 0.00234351198706381 0 0
"впечатления" 0 0 0 0 0.0174786978370111 0.00599376648285783 0 0 0.00191164382252299 0
"всемирной" 0 0 0.00863632438034373 0 0 0 0.010315659170621 0.00468702397412763 0.00573493146756896 0
"вспомните" 0 0.00562619556655789 0 0 0.00873934891850557 0.0119875329657157 0 0 0 0
"встретил" 0 0 0.00863632438034373 0 0 0.00599376648285783 0 0 0.00764657529009195 0
"вступив" 0 0 0.00863632438034373 0 0 0 0 0.00937404794825526 0.00382328764504597 0
"втором" 0 0.00562619556655789 0 0 0.00436967445925279 0.00899064972428674 0.020631318341242 0 0 0
"второму" 0 0.0112523911331158 0 0 0.00436967445925279 0.00599376648285783 0 0 0.00382328764504597 0
"выражают" 0 0 0 0 0 0.0179812994485735 0 0 0 0.00979623824451411
"выразил" 0 0 0 0.00716486350935015 0 0.00299688324142891 0 0.00468702397412763 0.00573493146756896 0
"выразилось" 0 0 0.00863632438034373 0.00716486350935015 0 0.00599376648285783 0 0 0.00573493146756896 0
"высказать" 0.00488639139995114 0 0 0 0.00873934891850557 0.00899064972428674 0 0.00234351198706381 0 0
"высшему" 0.00488639139995114 0 0 0.0143297270187003 0 0.00299688324142891 0.010315659170621 0 0.00382328764504597 0
"высший" 0 0.0112523911331158 0.00863632438034373 0.00716486350935015 0.00873934891850557 0 0 0.00234351198706381 0 0
"высшими" 0 0.00562619556655789 0 0.00716486350935015 0.00436967445925279 0 0 0.00468702397412763 0.00382328764504597 0
"генерал" 0 0 0 0 0 0 0.030946977511863 0 0.00764657529009195 0
"гений" 0 0 0 0 0.00873934891850557 0.00599376648285783 0.030946977511863 0 0 0
"германией" 0.00488639139995114 0 0 0 0 0 0 0.00468702397412763 0.00573493146756896 0.00979623824451411
"гибель" 0 0 0.0345452975213749 0 0.00436967445925279 0 0 0.00234351198706381 0.00191164382252299 0
"глубокий" 0 0 0.00863632438034373 0 0.00436967445925279 0 0.020631318341242 0.00468702397412763 0 0.00979623824451411
"глубоким" 0 0 0.00863632438034373 0.0143297270187003 0 0 0.020631318341242 0.00234351198706381 0.00191164382252299 0
"глубокого" 0 0 0 0 0 0.00299688324142891 0.010315659170621 0.00234351198706381 0.00382328764504597 0.0195924764890282
"гнет" 0.0293183483997068 0 0 0 0 0 0 0 0 0.00979623824451411
"гоголь" 0 0 0 0 0.0262180467555167 0.00299688324142891 0 0 0 0
"годом" 0.00488639139995114 0.00562619556655789 0 0 0 0.00299688324142891 0.020631318341242 0.00234351198706381 0.00191164382252299 0
"голове" 0 0 0 0.0143297270187003 0 0.00299688324142891 0.010315659170621 0 0.00382328764504597 0.00979623824451411
"гордились" 0 0 0 0.00716486350935015 0 0 0.010315659170621 0.00468702397412763 0.00573493146756896 0
"горе" 0 0 0.00863632438034373 0.00716486350935015 0.00436967445925279 0.00599376648285783 0.020631318341242 0 0 0
"городам" 0 0 0.0172726487606875 0.00716486350935015 0 0 0 0.00703053596119144 0.00191164382252299 0
"городского" 0.0195455655998045 0 0 0 0 0 0 0.00234351198706381 0.00382328764504597 0
"господин" 0 0.0112523911331158 0 0 0 0.00899064972428674 0 0.00468702397412763 0 0
"господство" 0.00488639139995114 0.00562619556655789 0 0.0214945905280504 0.00873934891850557 0 0 0 0 0
