"prose_lermontov1" "prose_lermontov2" "prose_nekrasov" "prose_pushkin" "prose_turgenev" "verse_lermontov" "verse_nekrasov" "verse_pushkin" "verse_turgenev"
"приди" 0 0 0.00575688667568579 0 0 0.0103926337012326 0 0.0112650670271488 0.0288184438040346
"примерно" 0 0 0.0316628767162718 0 0.00864154856550294 0.00207852674024651 0.0022362359676193 0 0
"приют" 0 0 0 0 0 0.00831410696098605 0.00670870790285791 0.0197138672975104 0
"проговорил" 0 0 0.00287844333784289 0 0.103698582786035 0 0 0 0.00960614793467819
"продолжала" 0.0129907246226194 0.0123639960435213 0.00287844333784289 0.00303997568019456 0.0259246456965088 0 0 0 0
"продолжать" 0.00519628984904778 0 0.0115137733513716 0.0121599027207782 0 0 0.00447247193523861 0.00563253351357441 0
"промолвил" 0 0 0 0 0.112340131351538 0 0.0022362359676193 0 0
"прошедшее" 0.0103925796980956 0.0185459940652819 0 0 0 0.00415705348049303 0.0022362359676193 0 0.00960614793467819
"прошли" 0.00519628984904778 0.00618199802176063 0 0 0 0.00415705348049303 0.00670870790285791 0.0112650670271488 0.00960614793467819
"пьет" 0 0.00309099901088032 0.0201491033649003 0.00303997568019456 0 0.00207852674024651 0.0022362359676193 0.00563253351357441 0.00960614793467819
"пьют" 0.00779443477357167 0 0.0172706600270574 0 0 0.00207852674024651 0.0022362359676193 0.00844880027036161 0
"расстались" 0.0155888695471433 0 0.00287844333784289 0.00607995136038912 0 0.00831410696098605 0 0.0028162667567872 0
"расстаться" 0.00519628984904778 0.00927299703264095 0 0.00303997568019456 0 0.00831410696098605 0.0022362359676193 0.00563253351357441 0.00960614793467819
"русские" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0 0 0.00207852674024651 0.0134174158057158 0.00563253351357441 0
"саду" 0.0103925796980956 0.00309099901088032 0 0.00303997568019456 0 0.00415705348049303 0.0111811798380965 0.0028162667567872 0
"самых" 0.0155888695471433 0.00927299703264095 0.00287844333784289 0 0 0.00415705348049303 0.0022362359676193 0.0028162667567872 0
"свежий" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0.00607995136038912 0.00864154856550294 0.00831410696098605 0 0.0028162667567872 0.00960614793467819
"сверкали" 0.0155888695471433 0 0.00287844333784289 0.00607995136038912 0 0.00623558022073954 0.00447247193523861 0 0
"север" 0.00519628984904778 0 0 0 0 0.0124711604414791 0.0022362359676193 0.0112650670271488 0.00960614793467819
"сердито" 0.00519628984904778 0.00309099901088032 0.00575688667568579 0.00911992704058368 0 0.00623558022073954 0.00447247193523861 0.0028162667567872 0
"сильна" 0.00259814492452389 0 0.00575688667568579 0 0 0.0103926337012326 0.00447247193523861 0.0028162667567872 0.0288184438040346
"слушала" 0.0103925796980956 0.00618199802176063 0.00287844333784289 0.00303997568019456 0.0259246456965088 0 0.00447247193523861 0 0.00960614793467819
"слышать" 0.00779443477357167 0.00309099901088032 0.00575688667568579 0.00911992704058368 0.00864154856550294 0.00623558022073954 0 0.0028162667567872 0
"слышь" 0 0.00309099901088032 0.0115137733513716 0.0243198054415565 0 0 0.0022362359676193 0 0
"смел" 0 0.00309099901088032 0.00287844333784289 0.0121599027207782 0 0.0103926337012326 0.0022362359676193 0.0028162667567872 0.00960614793467819
"согласно" 0.00519628984904778 0.00927299703264095 0 0.00607995136038912 0 0.00207852674024651 0.0111811798380965 0.0028162667567872 0
"солдат" 0.00259814492452389 0 0 0.0243198054415565 0 0.00415705348049303 0.00447247193523861 0.0028162667567872 0
"солнцем" 0.00779443477357167 0.00618199802176063 0.00287844333784289 0 0 0.0124711604414791 0.00447247193523861 0 0
"спину" 0.0103925796980956 0.00309099901088032 0 0.00607995136038912 0.00864154856550294 0 0.0134174158057158 0 0
"спокойствие" 0.00779443477357167 0.00309099901088032 0.00575688667568579 0.0121599027207782 0 0.00207852674024651 0.00447247193523861 0.0028162667567872 0
"страшный" 0 0.00309099901088032 0.00575688667568579 0.00607995136038912 0 0.00831410696098605 0.00670870790285791 0 0.0192122958693564
"счастливый" 0 0 0 0.00607995136038912 0 0.00623558022073954 0.00447247193523861 0.0168976005407232 0.00960614793467819
"счет" 0.00779443477357167 0.00927299703264095 0.00575688667568579 0 0.00864154856550294 0.00207852674024651 0.00670870790285791 0.0028162667567872 0
"тишина" 0 0 0 0.00303997568019456 0 0.0103926337012326 0.00670870790285791 0.0112650670271488 0.00960614793467819
"траве" 0.00779443477357167 0.00618199802176063 0 0.00303997568019456 0 0.00623558022073954 0 0.0028162667567872 0.0384245917387128
"трепетом" 0.00259814492452389 0.00309099901088032 0 0.0151998784009728 0.00864154856550294 0.00415705348049303 0 0.0112650670271488 0
"трепещет" 0 0 0 0 0 0.0166282139219721 0 0.0112650670271488 0.0192122958693564
"тумане" 0.00779443477357167 0.00618199802176063 0 0 0.00864154856550294 0.0103926337012326 0 0.00844880027036161 0
"увидал" 0.00259814492452389 0.0185459940652819 0.00287844333784289 0 0.0172830971310059 0.00415705348049303 0.00447247193523861 0 0
"ужас" 0 0.0154549950544016 0 0.00607995136038912 0 0.00207852674024651 0.00447247193523861 0.0112650670271488 0
"узкой" 0.0129907246226194 0.0154549950544016 0.00287844333784289 0.00303997568019456 0 0 0.0022362359676193 0.0028162667567872 0
"узнав" 0.00779443477357167 0.00927299703264095 0 0.0182398540811674 0 0 0 0.00563253351357441 0
"указал" 0.00259814492452389 0.00309099901088032 0.0143922166892145 0.00607995136038912 0.0172830971310059 0.00207852674024651 0 0.00563253351357441 0
"уму" 0.00259814492452389 0.00309099901088032 0.00863533001352868 0.00303997568019456 0 0.00415705348049303 0.00670870790285791 0.00844880027036161 0
"устал" 0 0.00309099901088032 0.00863533001352868 0.00303997568019456 0.0172830971310059 0.00831410696098605 0.00447247193523861 0.0028162667567872 0
"участь" 0.00779443477357167 0.00618199802176063 0.00575688667568579 0.00911992704058368 0 0 0.00670870790285791 0.0028162667567872 0
"ушей" 0.00519628984904778 0.00309099901088032 0.00575688667568579 0.00607995136038912 0.00864154856550294 0.00831410696098605 0.0022362359676193 0.0028162667567872 0
"ущелье" 0.023383304320715 0 0 0 0 0.00623558022073954 0 0.00563253351357441 0
"федор" 0 0 0.0115137733513716 0.00303997568019456 0.0604908399585206 0 0.00447247193523861 0 0
"флегонт" 0 0 0.0402982067298005 0 0 0 0 0 0
"хотят" 0.00519628984904778 0.00618199802176063 0.00287844333784289 0.00303997568019456 0.00864154856550294 0.00623558022073954 0.00670870790285791 0 0.00960614793467819
"целые" 0.00519628984904778 0.00618199802176063 0.0115137733513716 0.00607995136038912 0 0.00415705348049303 0.00447247193523861 0 0
"части" 0.00259814492452389 0.0154549950544016 0.00863533001352868 0.00607995136038912 0 0 0.00447247193523861 0 0.00960614793467819
"человеку" 0 0.00927299703264095 0.00575688667568579 0.0151998784009728 0 0.00415705348049303 0.00447247193523861 0 0
"четверть" 0.00259814492452389 0 0.0230275467027432 0.00607995136038912 0.00864154856550294 0 0.0022362359676193 0.0028162667567872 0
"чужд" 0 0 0.00287844333784289 0 0 0.0187067406622186 0.00447247193523861 0 0.0192122958693564
"шумно" 0.0129907246226194 0 0.00287844333784289 0.00303997568019456 0 0.00623558022073954 0.00447247193523861 0.0028162667567872 0.00960614793467819
"юрия" 0 0.0432739861523244 0 0 0 0 0 0 0
"альбом" 0 0 0 0 0 0.00207852674024651 0 0.0309789343246592 0.00960614793467819
"безумно" 0 0 0.00287844333784289 0 0 0.0124711604414791 0.00670870790285791 0.0028162667567872 0.0192122958693564
"берегов" 0 0.00309099901088032 0.00287844333784289 0.00303997568019456 0 0.00415705348049303 0.00670870790285791 0.014081333783936 0
"беспечно" 0 0.00618199802176063 0 0.00303997568019456 0 0.00831410696098605 0 0.00563253351357441 0.0384245917387128
"бледная" 0.00519628984904778 0 0 0.0121599027207782 0.0172830971310059 0.00207852674024651 0.00447247193523861 0.00563253351357441 0
"бледные" 0.00779443477357167 0.00927299703264095 0 0 0 0.00415705348049303 0.00447247193523861 0.0028162667567872 0.0192122958693564
"большим" 0.00779443477357167 0.00618199802176063 0.00287844333784289 0.00911992704058368 0.00864154856550294 0.00207852674024651 0.0022362359676193 0.0028162667567872 0
"брата" 0.00259814492452389 0.00927299703264095 0.00287844333784289 0.00303997568019456 0 0.00415705348049303 0.0022362359676193 0.00563253351357441 0.0192122958693564
"брови" 0.00519628984904778 0.0123639960435213 0 0 0 0.00623558022073954 0.00670870790285791 0.0028162667567872 0
"будете" 0.0155888695471433 0 0.00863533001352868 0.00607995136038912 0.00864154856550294 0 0.0022362359676193 0 0
"бытия" 0 0 0 0 0 0.0207852674024651 0 0.00844880027036161 0
"вашу" 0.0129907246226194 0 0 0.0151998784009728 0 0.00415705348049303 0 0 0.00960614793467819
"вверх" 0 0.00618199802176063 0.00287844333784289 0 0 0.00831410696098605 0.00894494387047721 0.0028162667567872 0.00960614793467819
"вдаль" 0 0 0.00287844333784289 0 0 0.00623558022073954 0.00447247193523861 0.0197138672975104 0
"вдвоем" 0.0103925796980956 0.00309099901088032 0 0.00303997568019456 0 0.00623558022073954 0.0022362359676193 0.00563253351357441 0.00960614793467819
"взглянуть" 0 0.00618199802176063 0.00287844333784289 0.00607995136038912 0 0.00207852674024651 0.00894494387047721 0.00563253351357441 0.00960614793467819
"вздох" 0 0.00927299703264095 0.00575688667568579 0 0 0.00831410696098605 0.0022362359676193 0.0028162667567872 0.0192122958693564
"вздохом" 0 0 0.00287844333784289 0.0121599027207782 0.00864154856550294 0.00623558022073954 0 0.00844880027036161 0.00960614793467819
"видна" 0 0 0.00863533001352868 0.00303997568019456 0 0.00623558022073954 0.00894494387047721 0.00563253351357441 0
"вмиг" 0.00259814492452389 0 0 0 0 0.00207852674024651 0.00670870790285791 0.0225301340542976 0
"внимание" 0.0103925796980956 0.0123639960435213 0.00287844333784289 0.00303997568019456 0.00864154856550294 0.00207852674024651 0 0.0028162667567872 0
"внимания" 0.0155888695471433 0.00927299703264095 0 0.00607995136038912 0.00864154856550294 0.00207852674024651 0 0 0
"возвращаясь" 0.00259814492452389 0 0.0172706600270574 0.00303997568019456 0 0.00207852674024651 0.0022362359676193 0.00563253351357441 0.00960614793467819
"волнам" 0 0.00309099901088032 0 0.00303997568019456 0 0.0166282139219721 0.0022362359676193 0.0028162667567872 0.00960614793467819
"вплоть" 0 0 0.0316628767162718 0 0 0.00207852674024651 0.0022362359676193 0 0
"встречает" 0 0 0.00287844333784289 0.00303997568019456 0 0.0124711604414791 0.0022362359676193 0.00844880027036161 0.00960614793467819
"вынул" 0.00779443477357167 0.00618199802176063 0 0.0182398540811674 0 0 0 0.00563253351357441 0
"глухой" 0 0.00618199802176063 0 0.00303997568019456 0 0.00623558022073954 0.0022362359676193 0.0168976005407232 0
"городе" 0.00259814492452389 0 0.0143922166892145 0.00607995136038912 0 0 0.00894494387047721 0 0.00960614793467819
"гринев" 0 0 0 0.0395196838425293 0 0 0 0 0
"грустный" 0 0 0 0 0 0.0145496871817256 0.0022362359676193 0.0028162667567872 0.0384245917387128
"гулять" 0.00519628984904778 0.00309099901088032 0.00287844333784289 0.00607995136038912 0 0 0.00894494387047721 0.00563253351357441 0.00960614793467819
"дала" 0.00259814492452389 0 0.00863533001352868 0 0.0259246456965088 0.00623558022073954 0.00447247193523861 0 0.00960614793467819
"дамы" 0.0259814492452389 0 0.00287844333784289 0 0 0 0.0022362359676193 0.0028162667567872 0
"дверях" 0.0103925796980956 0.00927299703264095 0.00287844333784289 0.00303997568019456 0.00864154856550294 0 0 0.00563253351357441 0.00960614793467819
"действительно" 0 0 0.0259059900405861 0 0.0259246456965088 0 0.0022362359676193 0 0
"детства" 0.00259814492452389 0 0.0115137733513716 0 0.00864154856550294 0 0.0134174158057158 0.0028162667567872 0
"добрые" 0.00259814492452389 0 0.0115137733513716 0 0.00864154856550294 0.00207852674024651 0.00894494387047721 0.00563253351357441 0
"догадался" 0.0103925796980956 0.00309099901088032 0.00575688667568579 0.0151998784009728 0 0 0.0022362359676193 0 0
"дождем" 0.00259814492452389 0 0.00575688667568579 0 0 0 0.0111811798380965 0.00844880027036161 0.0192122958693564
"дождь" 0.00259814492452389 0 0.0115137733513716 0 0 0.00207852674024651 0.00894494387047721 0.00563253351357441 0.00960614793467819
"дума" 0 0.00309099901088032 0 0 0 0.00831410696098605 0.0156536517733351 0 0.00960614793467819
"думали" 0.00519628984904778 0.00309099901088032 0.0143922166892145 0.00607995136038912 0 0 0.00447247193523861 0.0028162667567872 0
"духа" 0.00519628984904778 0 0.0115137733513716 0.00303997568019456 0 0.00415705348049303 0.00670870790285791 0.0028162667567872 0
"жарко" 0.0129907246226194 0 0 0.00303997568019456 0 0.00207852674024651 0.00670870790285791 0.0028162667567872 0.0192122958693564
"ждут" 0 0.00618199802176063 0.00575688667568579 0.00607995136038912 0 0.00207852674024651 0.00447247193523861 0.0112650670271488 0
"женою" 0 0 0.00287844333784289 0.0303997568019456 0 0 0.0022362359676193 0.0028162667567872 0
"забуду" 0.00259814492452389 0 0.00287844333784289 0.0121599027207782 0 0.00831410696098605 0 0.00844880027036161 0
"забудь" 0 0 0 0.00303997568019456 0 0.0124711604414791 0.0022362359676193 0.014081333783936 0
"запад" 0.00259814492452389 0 0 0 0 0.0166282139219721 0 0.0112650670271488 0
"заря" 0 0 0 0 0 0.00831410696098605 0.0022362359676193 0.014081333783936 0.0288184438040346
"затылок" 0.0103925796980956 0.00927299703264095 0.00575688667568579 0 0 0 0 0.0028162667567872 0.0288184438040346
"злое" 0.00259814492452389 0 0.00287844333784289 0 0 0.0103926337012326 0.0022362359676193 0.00844880027036161 0.0192122958693564
"змеи" 0.00519628984904778 0.00927299703264095 0 0 0 0.00415705348049303 0.0022362359676193 0.00844880027036161 0.0192122958693564
"зной" 0.00519628984904778 0 0 0 0 0.00623558022073954 0.00894494387047721 0.00844880027036161 0.00960614793467819
"золотая" 0.00259814492452389 0.00309099901088032 0.00287844333784289 0 0 0.00415705348049303 0.00894494387047721 0.00563253351357441 0.0192122958693564
"известный" 0.00259814492452389 0.00618199802176063 0.00575688667568579 0 0.00864154856550294 0.00207852674024651 0.00670870790285791 0.00844880027036161 0
"имели" 0.0103925796980956 0.00309099901088032 0.0115137733513716 0.00607995136038912 0 0.00207852674024651 0 0.0028162667567872 0
"исполнен" 0 0.00618199802176063 0 0 0 0.00623558022073954 0.00670870790285791 0.0112650670271488 0.00960614793467819
"июня" 0.0285795941697628 0 0 0 0 0 0.00447247193523861 0 0
"каждую" 0.00519628984904778 0.00927299703264095 0.00863533001352868 0 0.00864154856550294 0.00207852674024651 0.00447247193523861 0.0028162667567872 0
"картину" 0 0.0185459940652819 0.00863533001352868 0 0 0 0.00447247193523861 0.00563253351357441 0
"карты" 0 0 0.0115137733513716 0.00303997568019456 0 0 0.0111811798380965 0.00844880027036161 0
"кинжал" 0.0103925796980956 0.00618199802176063 0 0 0 0.0145496871817256 0 0 0
"кинулся" 0.00519628984904778 0.0185459940652819 0 0.00607995136038912 0 0.00207852674024651 0 0.00563253351357441 0
"клеветы" 0.0129907246226194 0 0 0 0 0.0103926337012326 0 0.00563253351357441 0.00960614793467819
"книгу" 0 0.00309099901088032 0.00863533001352868 0.00303997568019456 0 0 0.00894494387047721 0.0112650670271488 0
"княгини" 0.0285795941697628 0 0 0 0 0.00415705348049303 0 0 0
"княжной" 0.0337758840188106 0 0 0 0 0 0 0 0
"князь" 0.00519628984904778 0 0 0.00911992704058368 0 0.00623558022073954 0 0.014081333783936 0
"коего" 0.00259814492452389 0.00618199802176063 0 0.00911992704058368 0 0.00831410696098605 0.00447247193523861 0.0028162667567872 0
"колодца" 0.0285795941697628 0.00618199802176063 0 0 0 0 0 0 0
