"diary_tolstaya-korolenko" "diary_uspensky" "epistulae_gogol1" "epistulae_gogol2" "epistulae_nekrasov" "epistulae_pushkin" "epistulae_saltykov" "epistulae_turgenev1" "epistulae_turgenev2" "memoir_annenkov" "memoir_herzen" "memoir_panaev" "memoir_vigel" "travelog_bellinsgausen" "travelog_bronevsky" "travelog_davydov" "travelog_kruzenshtern" "travelog_litke"
"пройдет" 0.0199143682166683 0 0.00377766192947861 0.0014519056261343 0.00739435317895567 0.00332049408952052 0.00755988508974664 0.0043530623793839 0.00585411544315654 0 0 0 0.000514869429112777 0 0.0014618814414151 0.00125651818810077 0.000774131617857668 0
"сильным" 0 0 0.000755532385895721 0.00217785843920145 0.000616196098246306 0.00083012352238013 0 0.000483673597709322 0.000532192313014231 0 0.00243164050626755 0.00246788662528843 0.00411895543290222 0.00211705926354565 0.00877128864849061 0.00251303637620155 0.011611974267865 0.00507408159123199
"сильных" 0 0 0.00151106477179144 0.0029038112522686 0 0.00083012352238013 0 0.000483673597709322 0.000532192313014231 0.00264378907850732 0.00607910126566888 0 0.00566356372024055 0.00493980494827319 0.0043856443242453 0.00376955456430232 0.00541892132500368 0.00869842558496912
"след" 0 0 0.000755532385895721 0 0.00924294147369459 0.00498074113428078 0.00755988508974664 0.00193469439083729 0.00532192313014231 0.00264378907850732 0.00607910126566888 0 0 0.000705686421181884 0.0029237628828302 0.00125651818810077 0 0
"столицы" 0.00995718410833416 0 0.00453319431537433 0.000725952813067151 0 0.00249037056714039 0.00053999179212476 0 0.000532192313014231 0.00264378907850732 0.00243164050626755 0 0.0149312134442705 0.000705686421181884 0.00730940720707551 0.00125651818810077 0.00154826323571534 0
"супруге" 0 0 0.000755532385895721 0.0014519056261343 0.00184858829473892 0 0.00215996716849904 0.00580408317251186 0.0186267309554981 0 0.00121582025313378 0.00493577325057687 0.00154460828733833 0 0 0 0 0
"толки" 0 0 0.00528872670127005 0.0166969147005445 0.00184858829473892 0.00498074113428078 0 0.00193469439083729 0 0.00793136723552195 0.00121582025313378 0.00987154650115374 0.00257434714556388 0 0.000974587627610067 0 0 0
"тон" 0 0 0 0.000725952813067151 0.00492956878597045 0.00581086465666091 0.00053999179212476 0.00386938878167457 0.00372534619109962 0.0145408399317902 0.00364746075940133 0.00616971656322109 0.00360408600378944 0 0.00341105669663524 0 0 0
"травы" 0 0.00953379731146916 0.000755532385895721 0 0 0 0.00053999179212476 0.000483673597709322 0.000532192313014231 0 0 0.00123394331264422 0.000514869429112777 0.0232876518990022 0.00243646906902517 0.0138217000691085 0.00387065808928834 0.00289947519498971
"уважением" 0 0 0 0.000725952813067151 0.00246478439298522 0.00581086465666091 0.00053999179212476 0.00870612475876779 0.00266096156507115 0.00132189453925366 0.00121582025313378 0.00863760318850952 0.00514869429112777 0 0.0043856443242453 0.00125651818810077 0 0
"удачно" 0 0.00953379731146916 0.000755532385895721 0 0.00184858829473892 0 0.00161997537637428 0.00241836798854661 0.00266096156507115 0.00132189453925366 0.00364746075940133 0.0135733764390864 0.00720817200757888 0.00141137284236377 0.00487293813805034 0.00251303637620155 0.000774131617857668 0.00217460639624228
"ужас" 0.00995718410833416 0 0.000755532385895721 0.0014519056261343 0.000616196098246306 0.00332049408952052 0.00161997537637428 0.00145102079312797 0.00266096156507115 0.0105751563140293 0.00486328101253511 0.00246788662528843 0.0066933025784661 0.000705686421181884 0.00682211339327047 0 0.00154826323571534 0.000724868798747427
"условиях" 0.00995718410833416 0 0 0.000725952813067151 0.0117077258666798 0.00083012352238013 0.0118798194267447 0.00241836798854661 0.00106438462602846 0.00396568361776098 0.00243164050626755 0 0 0.000705686421181884 0.0029237628828302 0 0.000774131617857668 0.000724868798747427
"штиль" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011996669160092 0.00536023195185537 0.0138217000691085 0.00309652647143067 0.0159471135724434
"языкова" 0 0 0.00377766192947861 0.0123411978221416 0.00246478439298522 0.0149422234028423 0 0 0.00159657693904269 0 0 0.0222109796275959 0 0 0 0 0 0
"александровна" 0 0 0 0 0.00369717658947784 0.00166024704476026 0.00377994254487332 0.0193469439083729 0.00319315387808539 0 0 0 0.00154460828733833 0 0 0 0 0
"бакунин" 0 0 0 0.0014519056261343 0 0 0 0.00386938878167457 0.006918500069185 0.0343692580205951 0 0.0185091496896633 0 0 0 0 0 0
"вера" 0 0.00953379731146916 0.000755532385895721 0.0058076225045372 0.00246478439298522 0.00332049408952052 0.00377994254487332 0.00145102079312797 0.00106438462602846 0 0.0158056632907391 0.00246788662528843 0.00360408600378944 0 0.0043856443242453 0.00125651818810077 0.00154826323571534 0
"видеться" 0 0 0.00982192101664438 0.00508166969147005 0.00246478439298522 0.00083012352238013 0.00863986867399616 0.00677143036793051 0.00159657693904269 0 0.00121582025313378 0 0.00102973885822555 0.000705686421181884 0.000974587627610067 0 0 0
"висбаден" 0 0 0 0 0.00184858829473892 0 0.0307795321511113 0.00193469439083729 0 0 0 0 0 0 0 0 0 0
"вторично" 0 0 0 0 0.00246478439298522 0.00083012352238013 0.00053999179212476 0.00241836798854661 0.00798288469521346 0 0 0 0.00154460828733833 0.00211705926354565 0.0043856443242453 0.00502607275240309 0.00464478970714601 0.00942329438371655
"выехал" 0 0 0.00831085624485293 0.0043557168784029 0.00123239219649261 0.00332049408952052 0.0026999589606238 0.00628775677022118 0.00532192313014231 0.00132189453925366 0.00121582025313378 0.00123394331264422 0.00205947771645111 0.00141137284236377 0.000487293813805034 0.00125651818810077 0.000774131617857668 0.000724868798747427
"выражения" 0 0 0.000755532385895721 0.0029038112522686 0.00184858829473892 0.00332049408952052 0.00107998358424952 0.00338571518396525 0.00745069238219923 0.0158627344710439 0.00121582025313378 0.00370182993793265 0.00154460828733833 0 0.0029237628828302 0.00376955456430232 0.000774131617857668 0
"выходе" 0 0.00953379731146916 0.00151106477179144 0.00217785843920145 0.00492956878597045 0 0.00215996716849904 0.00193469439083729 0.00106438462602846 0.00396568361776098 0 0.00370182993793265 0.00102973885822555 0.0042341185270913 0.00389835051044027 0.00125651818810077 0.011611974267865 0.00144973759749485
"голоса" 0.00995718410833416 0.00953379731146916 0.00151106477179144 0.000725952813067151 0.00184858829473892 0 0.00323995075274856 0.00193469439083729 0.00585411544315654 0.00925326177477561 0.00364746075940133 0.00493577325057687 0.00360408600378944 0.00141137284236377 0.0029237628828302 0.00376955456430232 0.000774131617857668 0.00144973759749485
"городом" 0 0 0.00604425908716577 0.000725952813067151 0.000616196098246306 0 0 0 0.000532192313014231 0.00132189453925366 0.00121582025313378 0 0.00411895543290222 0.0042341185270913 0.00925858246229564 0.00125651818810077 0.00464478970714601 0.00797355678622169
"деньгах" 0 0 0.00226659715768716 0.00217785843920145 0.0117077258666798 0.00332049408952052 0.00593990971337236 0.0043530623793839 0.00425753850411385 0 0 0.00123394331264422 0.00102973885822555 0 0.000487293813805034 0.00125651818810077 0.00154826323571534 0
"длину" 0 0.0190675946229383 0.00679979147306149 0 0.000616196098246306 0 0.00053999179212476 0.000483673597709322 0 0 0 0 0 0.0134080420024558 0.00341105669663524 0 0.00464478970714601 0.0130476383774537
"доброй" 0 0 0.00377766192947861 0.0043557168784029 0.000616196098246306 0.00249037056714039 0.00107998358424952 0.00193469439083729 0.00106438462602846 0.00132189453925366 0.00364746075940133 0.00246788662528843 0.00360408600378944 0.00493980494827319 0.00341105669663524 0 0.0108378426500074 0
"дяде" 0 0 0 0 0.000616196098246306 0.00249037056714039 0 0.0261183742763034 0.00106438462602846 0 0 0.00123394331264422 0.00102973885822555 0 0 0 0.000774131617857668 0
"животных" 0 0 0.000755532385895721 0.000725952813067151 0 0 0 0 0.00106438462602846 0.00132189453925366 0 0 0.00154460828733833 0.0127023555812739 0.00341105669663524 0.0138217000691085 0.00851544779643435 0.00652381918872684
"заметили" 0 0 0.00151106477179144 0.00217785843920145 0.00123239219649261 0.00083012352238013 0.00107998358424952 0.00241836798854661 0.000532192313014231 0.00528757815701463 0.00121582025313378 0.00123394331264422 0.00154460828733833 0.0176421605295471 0.00243646906902517 0 0 0.00652381918872684
"замуж" 0.00995718410833416 0 0.00453319431537433 0.00362976406533575 0.000616196098246306 0.00083012352238013 0.00107998358424952 0.0140265343335703 0.00159657693904269 0 0.00121582025313378 0 0.00411895543290222 0 0.000974587627610067 0.00502607275240309 0 0.000724868798747427
"зло" 0.00995718410833416 0 0.00604425908716577 0.00508166969147005 0.00184858829473892 0.00166024704476026 0.00107998358424952 0.00241836798854661 0.00106438462602846 0.00132189453925366 0.00243164050626755 0.00123394331264422 0.00926764972402999 0 0.00389835051044027 0.00125651818810077 0.002322394853573 0
"известного" 0.00995718410833416 0 0.000755532385895721 0.0014519056261343 0.00184858829473892 0.00166024704476026 0.00107998358424952 0.00338571518396525 0.00159657693904269 0.0105751563140293 0.00364746075940133 0.00246788662528843 0.00463382486201499 0.00352843210590942 0.00194917525522013 0.00502607275240309 0.00464478970714601 0.00144973759749485
"называемых" 0 0 0.000755532385895721 0 0.000616196098246306 0 0.00107998358424952 0.00193469439083729 0.000532192313014231 0.00396568361776098 0.00121582025313378 0.00246788662528843 0.00308921657467666 0.00493980494827319 0.00682211339327047 0.0138217000691085 0.002322394853573 0.00579895038997941
"намерением" 0 0 0.00226659715768716 0.00217785843920145 0.00184858829473892 0.00083012352238013 0.00215996716849904 0.000483673597709322 0.00106438462602846 0.00132189453925366 0.00364746075940133 0.00123394331264422 0.00514869429112777 0.00141137284236377 0.00487293813805034 0.00376955456430232 0.00774131617857668 0.00507408159123199
"некрасову" 0 0 0 0 0.0277288244210838 0 0.0053999179212476 0.00193469439083729 0.00159657693904269 0 0 0.00246788662528843 0 0 0 0 0 0
"немцы" 0 0 0.00453319431537433 0.0029038112522686 0.000616196098246306 0.00249037056714039 0 0.00386938878167457 0.0101116539472704 0 0.00851074177193644 0.00123394331264422 0.00617843314935332 0 0.0014618814414151 0 0 0
"ответить" 0.0298715523250025 0 0 0 0.00246478439298522 0 0.0145797783873685 0.00773877756334915 0.006918500069185 0.00132189453925366 0 0 0 0 0 0 0 0
"охотска" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0515172457121317 0.0178050272107264 0
"передо" 0 0 0.00604425908716577 0.00653357531760436 0.00308098049123153 0.00332049408952052 0.00107998358424952 0.0043530623793839 0.00212876925205692 0.00264378907850732 0 0.0148073197517306 0.00411895543290222 0 0.000487293813805034 0 0 0
"познакомиться" 0 0 0.00302212954358289 0.0014519056261343 0.00431337268772414 0.00332049408952052 0.00323995075274856 0.00241836798854661 0.00478973081712808 0.00264378907850732 0.00121582025313378 0.0123394331264422 0.00360408600378944 0.000705686421181884 0.000487293813805034 0 0.00387065808928834 0
"поистине" 0 0 0 0.000725952813067151 0.00924294147369459 0 0.01133982763462 0.00193469439083729 0.00425753850411385 0.00264378907850732 0 0 0.00102973885822555 0 0.00389835051044027 0.00251303637620155 0 0.000724868798747427
"полка" 0 0 0.000755532385895721 0 0 0 0 0 0.000532192313014231 0 0.00364746075940133 0.00123394331264422 0.0175055605898344 0 0.0102331700899057 0 0.00154826323571534 0.000724868798747427
"прежнее" 0 0 0.00151106477179144 0.0029038112522686 0.00184858829473892 0.00249037056714039 0.00323995075274856 0.00145102079312797 0.000532192313014231 0.00132189453925366 0.00121582025313378 0.00123394331264422 0.00308921657467666 0.00564549136945507 0.0029237628828302 0.0100521455048062 0.00387065808928834 0.00434921279248456
"прочими" 0 0 0.000755532385895721 0.0014519056261343 0.00123239219649261 0.00166024704476026 0.00323995075274856 0.00241836798854661 0.00159657693904269 0 0.00121582025313378 0.00863760318850952 0.000514869429112777 0.00282274568472753 0.00389835051044027 0.00628259094050386 0.00541892132500368 0.00724868798747427
"распорядиться" 0 0 0.00151106477179144 0.0043557168784029 0.00801054927720198 0.00083012352238013 0.0102598440503704 0.0043530623793839 0.00532192313014231 0.00132189453925366 0.00121582025313378 0.00123394331264422 0.000514869429112777 0 0 0 0 0
"рассмотреть" 0 0 0.00151106477179144 0.0029038112522686 0 0.00249037056714039 0 0 0.00106438462602846 0 0 0.00123394331264422 0.00257434714556388 0.0176421605295471 0.00194917525522013 0.00753910912860464 0.00309652647143067 0.00579895038997941
"революции" 0 0 0 0 0 0.00249037056714039 0 0.00145102079312797 0 0.0118970508532829 0.010942382278204 0.00246788662528843 0.0154460828733833 0 0.00194917525522013 0 0.002322394853573 0.000724868798747427
"решаюсь" 0 0 0.00528872670127005 0.0029038112522686 0.00985913757194089 0 0.00647990150549712 0.00483673597709322 0.006918500069185 0 0 0.00246788662528843 0 0 0 0 0 0
"роли" 0 0 0.00226659715768716 0.0058076225045372 0.00308098049123153 0 0.00107998358424952 0.00193469439083729 0.000532192313014231 0.0132189453925366 0.00121582025313378 0.00246788662528843 0.013901474586045 0 0.000487293813805034 0 0 0
"русскому" 0 0 0.000755532385895721 0.000725952813067151 0.00184858829473892 0.00332049408952052 0.00053999179212476 0.00386938878167457 0.00159657693904269 0.0105751563140293 0.00486328101253511 0.0123394331264422 0.00308921657467666 0.000705686421181884 0.00682211339327047 0 0 0
"сестру" 0 0 0.0203993744191845 0.0043557168784029 0.00492956878597045 0.00415061761190065 0 0.000967347195418644 0.00372534619109962 0.00132189453925366 0.00121582025313378 0.00246788662528843 0.00205947771645111 0 0 0 0.000774131617857668 0
"скверно" 0 0 0.00151106477179144 0.0014519056261343 0.00924294147369459 0.00083012352238013 0.00863986867399616 0.00773877756334915 0.00425753850411385 0 0.00243164050626755 0 0.00102973885822555 0 0 0 0 0
"сохранить" 0 0 0.00151106477179144 0.00217785843920145 0.00246478439298522 0.00332049408952052 0.00323995075274856 0.00145102079312797 0.00159657693904269 0.00793136723552195 0.00243164050626755 0.00246788662528843 0.00411895543290222 0.0042341185270913 0.00536023195185537 0 0.00154826323571534 0.00144973759749485
"станет" 0.00995718410833416 0 0.00302212954358289 0.00943738656987296 0.00246478439298522 0.00415061761190065 0.00053999179212476 0.00193469439083729 0.00532192313014231 0.00528757815701463 0.00121582025313378 0 0.00257434714556388 0 0.0014618814414151 0.00753910912860464 0 0.00217460639624228
"трое" 0 0 0.00151106477179144 0.000725952813067151 0.00184858829473892 0.00498074113428078 0.00107998358424952 0 0 0 0.00364746075940133 0.00123394331264422 0.00772304143669165 0.00352843210590942 0.0058475257656604 0.00753910912860464 0.002322394853573 0.00362434399373713
"управления" 0 0 0 0 0.000616196098246306 0.00332049408952052 0.00107998358424952 0.00338571518396525 0.00266096156507115 0.00660947269626829 0.00243164050626755 0 0.00926764972402999 0.000705686421181884 0.00389835051044027 0.00251303637620155 0.00387065808928834 0.00289947519498971
"услуги" 0 0 0.000755532385895721 0.00362976406533575 0.00184858829473892 0.00083012352238013 0.00107998358424952 0.00193469439083729 0.00106438462602846 0.00396568361776098 0.00121582025313378 0 0.00360408600378944 0.00211705926354565 0.00877128864849061 0.00251303637620155 0.00851544779643435 0.000724868798747427
"цензуру" 0 0 0 0.0029038112522686 0.016021098554404 0.00913135874618143 0.0107998358424952 0 0 0.00264378907850732 0 0 0.000514869429112777 0 0 0 0 0
"вел" 0.0199143682166683 0 0.000755532385895721 0.0029038112522686 0.00184858829473892 0.00581086465666091 0.00053999179212476 0.000967347195418644 0.000532192313014231 0.00793136723552195 0.00851074177193644 0.00493577325057687 0.00463382486201499 0.00141137284236377 0.00243646906902517 0 0.000774131617857668 0.00579895038997941
