"real_grigorovich" "real_krestovsky" "real_pisemsky" "real_pomyalovsky" "rom_bestuzhev" "rom_gogol" "rom_odoevsky" "rom_polevoy"
"учить" 0.0031161384811941 0 0.0110232314603026 0.00361886150617016 0 0 0.00621581302834411 0.00515703161260378
"характером" 0 0.0240905805829921 0.00275580786507565 0 0 0 0 0
"хвост" 0.0124645539247764 0.00301132257287401 0.00275580786507565 0 0.00254084406839952 0.00768078651253888 0 0
"хо" 0.0280452463307469 0 0 0 0 0 0 0
"ход" 0 0.00903396771862202 0.00551161573015129 0 0.00508168813679904 0 0.00621581302834411 0
"холодной" 0 0.00602264514574801 0.0137790393253782 0.00361886150617016 0.00254084406839952 0 0 0
"хохотом" 0.00623227696238821 0.00301132257287401 0 0 0 0.00768078651253888 0.0124316260566882 0
"целая" 0.0031161384811941 0.00301132257287401 0.00275580786507565 0 0.00254084406839952 0.0115211797688083 0.00621581302834411 0
"целовальник" 0.0280452463307469 0 0 0 0 0 0 0
"чести" 0.0031161384811941 0.01505661286437 0.00275580786507565 0 0.00254084406839952 0 0 0.00515703161260378
"честное" 0 0.012045290291496 0 0.0108565845185105 0.00254084406839952 0 0 0.00515703161260378
"честью" 0 0.00903396771862202 0 0 0.0101633762735981 0 0 0.0103140632252076
"четырех" 0 0.00903396771862202 0.00826742359522694 0.00723772301234032 0.00254084406839952 0 0 0
"чиновника" 0 0.00301132257287401 0.00551161573015129 0.021713169037021 0 0 0 0
"читателю" 0.0031161384811941 0.018067935437244 0 0.00361886150617016 0 0 0.00310790651417205 0
"чрезвычайно" 0.00934841544358231 0.00301132257287401 0.00551161573015129 0 0.00762253220519857 0 0 0
"шутить" 0.00623227696238821 0.00301132257287401 0.00551161573015129 0.00361886150617016 0.00254084406839952 0 0 0.0103140632252076
"шутку" 0.0031161384811941 0.00301132257287401 0.00826742359522694 0 0.00254084406839952 0.0115211797688083 0 0
"экзархатова" 0 0 0.0248022707856808 0 0 0 0 0
"этакой" 0 0 0.0192906550555295 0.00361886150617016 0 0 0 0.00515703161260378
"a" 0 0.018067935437244 0 0.00361886150617016 0 0 0.00621581302834411 0
"iii" 0.0031161384811941 0.00301132257287401 0.00275580786507565 0 0.00254084406839952 0.00768078651253888 0.00932371954251616 0
"v" 0.0031161384811941 0.00301132257287401 0.00275580786507565 0 0.00254084406839952 0.00768078651253888 0.00932371954251616 0
"азиатца" 0 0 0 0 0.0203267525471962 0 0 0
"аксентий" 0.0249291078495528 0 0 0 0 0 0 0
"баб" 0.0249291078495528 0 0 0 0 0 0 0
"бабу" 0.0186968308871646 0 0.00275580786507565 0.00361886150617016 0 0 0 0
"барышни" 0 0.00301132257287401 0.0165348471904539 0.00361886150617016 0 0 0 0
"барышня" 0 0.00602264514574801 0.0165348471904539 0 0 0 0 0
"бедствий" 0 0 0 0 0 0 0.0186474390850323 0.0103140632252076
"беды" 0.00934841544358231 0.00301132257287401 0 0 0.00508168813679904 0.00384039325626944 0 0.00515703161260378
"бездна" 0 0.00602264514574801 0 0.0108565845185105 0.00254084406839952 0 0.00621581302834411 0
"беседы" 0 0 0 0.00361886150617016 0.00254084406839952 0 0.00621581302834411 0.0206281264504151
"богатые" 0.0031161384811941 0 0.00275580786507565 0 0 0 0.00932371954251616 0.0154710948378114
"боишься" 0.00623227696238821 0 0 0 0.00254084406839952 0.00384039325626944 0.00621581302834411 0.0103140632252076
"бормотал" 0.0124645539247764 0.00903396771862202 0.00275580786507565 0 0 0 0 0
"бою" 0 0 0 0 0.0152450644103971 0.00384039325626944 0.00310790651417205 0
"брать" 0 0.00602264514574801 0.00275580786507565 0.00723772301234032 0.00254084406839952 0 0.00621581302834411 0
"будьте" 0.00623227696238821 0 0 0.0108565845185105 0.00508168813679904 0.00384039325626944 0 0
"бумагу" 0.0031161384811941 0.00602264514574801 0 0 0.00508168813679904 0.00384039325626944 0.00621581302834411 0
"важным" 0.0031161384811941 0 0 0 0.00508168813679904 0 0.0155395325708603 0
"великие" 0 0 0.00551161573015129 0 0 0.00384039325626944 0.0124316260566882 0.00515703161260378
"верный" 0 0.00301132257287401 0 0 0.00508168813679904 0.00384039325626944 0.00932371954251616 0.00515703161260378
"верь" 0 0 0 0 0.00762253220519857 0.00384039325626944 0 0.0206281264504151
"вечор" 0.0218129693683587 0.00301132257287401 0 0 0 0 0 0
"вещей" 0 0.00602264514574801 0.00275580786507565 0 0 0 0.0155395325708603 0
"вздох" 0.0031161384811941 0 0 0.0108565845185105 0.00762253220519857 0 0 0.00515703161260378
"взоров" 0 0 0 0 0.0101633762735981 0 0.00932371954251616 0.00515703161260378
"вида" 0 0.00602264514574801 0.00275580786507565 0 0 0.00768078651253888 0 0.0154710948378114
"видим" 0.00623227696238821 0 0.00551161573015129 0.00361886150617016 0 0 0.00621581302834411 0.00515703161260378
"вне" 0 0.00301132257287401 0 0 0.00254084406839952 0 0.0186474390850323 0
"внезапно" 0.0124645539247764 0.00301132257287401 0 0.00361886150617016 0 0 0.00621581302834411 0
"возможно" 0 0.00903396771862202 0.00275580786507565 0.0108565845185105 0 0 0.00310790651417205 0
"воин" 0 0 0.00275580786507565 0 0 0 0 0.0360992212882265
"вой" 0.0155806924059705 0 0 0 0.00762253220519857 0 0 0
"воскресенье" 0 0 0.0110232314603026 0.0108565845185105 0.00254084406839952 0 0 0
"воспитание" 0 0.00602264514574801 0.00275580786507565 0.0108565845185105 0 0 0.00621581302834411 0
"враг" 0 0 0 0 0.00762253220519857 0.00768078651253888 0.00310790651417205 0.0103140632252076
"вспыхнул" 0 0 0.00826742359522694 0 0.0101633762735981 0.00384039325626944 0 0
"всюду" 0.00623227696238821 0 0.00551161573015129 0.00361886150617016 0.00254084406839952 0 0.00621581302834411 0
"выдать" 0.0031161384811941 0.00301132257287401 0.00826742359522694 0 0.00254084406839952 0 0 0.0103140632252076
"вырвался" 0 0.00301132257287401 0.00275580786507565 0 0.00762253220519857 0.00384039325626944 0.00621581302834411 0
"высокие" 0.0124645539247764 0 0.00275580786507565 0 0.00254084406839952 0.00384039325626944 0.00310790651417205 0
"выстрелы" 0 0 0 0 0.0152450644103971 0 0.00621581302834411 0
"выходя" 0.00623227696238821 0.00301132257287401 0.00275580786507565 0 0.00508168813679904 0.00384039325626944 0.00310790651417205 0
"гаврилыч" 0 0 0.0220464629206052 0 0 0 0 0
"глубокой" 0.0031161384811941 0.00301132257287401 0 0.00723772301234032 0.00508168813679904 0.00384039325626944 0.00310790651417205 0
"глухим" 0.0031161384811941 0 0.00275580786507565 0 0.00508168813679904 0.0115211797688083 0 0.00515703161260378
"глядела" 0.00623227696238821 0.012045290291496 0.00551161573015129 0 0 0 0 0
"глядит" 0.0031161384811941 0 0 0.00723772301234032 0 0.0153615730250778 0 0.00515703161260378
"гневом" 0 0 0 0 0.0152450644103971 0.00384039325626944 0 0.00515703161260378
"годневых" 0 0 0.0220464629206052 0 0 0 0 0
"головку" 0.00623227696238821 0 0.00551161573015129 0.0108565845185105 0 0.00384039325626944 0 0
"горькая" 0.0124645539247764 0.00301132257287401 0 0.00361886150617016 0 0 0.00621581302834411 0
"груды" 0.00934841544358231 0 0 0 0 0 0.0124316260566882 0.00515703161260378
"губернии" 0.00623227696238821 0 0.0137790393253782 0 0 0.00384039325626944 0 0
"давайте" 0.00934841544358231 0 0 0.00723772301234032 0 0.0115211797688083 0 0
"дворник" 0.00623227696238821 0.00301132257287401 0 0 0 0 0 0.0257851580630189
"девочка" 0.0186968308871646 0.00301132257287401 0.00275580786507565 0 0 0 0 0
"действие" 0.0031161384811941 0.00301132257287401 0 0 0.00254084406839952 0 0.0124316260566882 0.00515703161260378
"действует" 0.0031161384811941 0 0 0 0 0 0.0217553455992044 0
"делами" 0.0031161384811941 0.012045290291496 0 0.00361886150617016 0 0 0.00310790651417205 0.00515703161260378
"делах" 0 0.00602264514574801 0 0 0.00762253220519857 0 0.00310790651417205 0.0103140632252076
"дерево" 0 0 0 0.00723772301234032 0 0.0115211797688083 0.00932371954251616 0
"держи" 0.00934841544358231 0.012045290291496 0 0.00361886150617016 0 0 0 0
"дернул" 0.0124645539247764 0 0 0 0 0.0153615730250778 0 0
"димитриевич" 0 0 0 0 0 0 0 0.0412562529008303
"дне" 0.0155806924059705 0 0 0 0.00508168813679904 0.00384039325626944 0 0
"догадался" 0 0 0.00275580786507565 0.0108565845185105 0 0.00384039325626944 0.00621581302834411 0.00515703161260378
"доля" 0.0155806924059705 0.00301132257287401 0 0.00361886150617016 0 0 0.00310790651417205 0
"досада" 0.0031161384811941 0 0 0.0144754460246806 0.00508168813679904 0 0 0.00515703161260378
"досадно" 0 0 0.00826742359522694 0.0144754460246806 0 0 0.00310790651417205 0
"дошел" 0.00934841544358231 0 0 0.0144754460246806 0 0 0.00310790651417205 0
"дрожащим" 0.00623227696238821 0.00301132257287401 0 0 0.00508168813679904 0 0 0.0154710948378114
"дрожки" 0 0.00602264514574801 0.0165348471904539 0 0 0 0 0
"дрожь" 0.00623227696238821 0.00602264514574801 0 0 0 0.0115211797688083 0.00310790651417205 0
"дружбы" 0 0 0 0.00723772301234032 0.00762253220519857 0.00384039325626944 0.00310790651417205 0.00515703161260378
"дружина" 0 0 0 0 0 0 0 0.0412562529008303
"дурак" 0 0 0.00826742359522694 0.00723772301234032 0 0.00384039325626944 0 0.0103140632252076
"духи" 0 0 0 0 0.0101633762735981 0.00384039325626944 0.00932371954251616 0
"душою" 0 0.00602264514574801 0 0 0.00508168813679904 0.00384039325626944 0.00621581302834411 0.00515703161260378
"дяди" 0.0186968308871646 0 0.00275580786507565 0 0 0 0 0.00515703161260378
"ездил" 0 0.00301132257287401 0.00551161573015129 0.0144754460246806 0 0 0.00310790651417205 0
"ждали" 0.0031161384811941 0.00301132257287401 0.00275580786507565 0 0.00508168813679904 0 0 0.0154710948378114
"жен" 0 0 0.00275580786507565 0.00723772301234032 0.00508168813679904 0 0 0.0154710948378114
"живешь" 0.0124645539247764 0 0 0.00361886150617016 0.00254084406839952 0 0.00310790651417205 0.00515703161260378
"живых" 0 0 0.00551161573015129 0.00361886150617016 0.00508168813679904 0 0.00621581302834411 0.00515703161260378
"жила" 0 0.00301132257287401 0.00551161573015129 0.00723772301234032 0.00254084406839952 0.00384039325626944 0.00310790651417205 0
"жилище" 0.0031161384811941 0 0 0 0.00254084406839952 0.00384039325626944 0.0155395325708603 0
"заведения" 0 0.018067935437244 0.00551161573015129 0 0 0 0 0
"зависть" 0.0031161384811941 0 0.00275580786507565 0.00723772301234032 0.00254084406839952 0 0.00932371954251616 0
"задумалась" 0 0 0.00551161573015129 0.0144754460246806 0 0.00768078651253888 0 0
"замятни" 0 0 0 0 0 0 0 0.0412562529008303
"запел" 0.0031161384811941 0 0.00551161573015129 0 0 0.00768078651253888 0.00310790651417205 0.0103140632252076
"записки" 0 0.00903396771862202 0.00551161573015129 0 0.00254084406839952 0 0.00621581302834411 0
"заставило" 0 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0.0115211797688083 0.00621581302834411 0
"заставить" 0 0.00301132257287401 0 0 0.00254084406839952 0.00768078651253888 0.00932371954251616 0.00515703161260378
"захотел" 0.0031161384811941 0.00301132257287401 0 0 0.00254084406839952 0.00384039325626944 0.00932371954251616 0.00515703161260378
"зверь" 0 0 0 0 0.0203267525471962 0 0 0
"зверя" 0.0031161384811941 0 0 0 0.0177859084787967 0 0 0
"здание" 0.00934841544358231 0.00301132257287401 0.00275580786507565 0 0.00254084406839952 0 0.00621581302834411 0
"землею" 0 0 0 0 0 0.0115211797688083 0.00621581302834411 0.0154710948378114
"зеркало" 0 0 0.00275580786507565 0 0.00508168813679904 0.0192019662813472 0 0
"зиму" 0.00934841544358231 0.00301132257287401 0 0.00361886150617016 0.00508168813679904 0.00384039325626944 0 0
"золота" 0 0 0 0 0.00254084406839952 0.0192019662813472 0 0.0103140632252076
"иванычу" 0 0 0 0.0289508920493613 0 0 0 0
"идешь" 0.0031161384811941 0.00602264514574801 0 0 0 0.0115211797688083 0 0.0103140632252076
"избе" 0.0218129693683587 0 0 0.00361886150617016 0 0 0 0
"изволите" 0.0031161384811941 0.00602264514574801 0.00826742359522694 0 0 0.00384039325626944 0.00310790651417205 0
"издалека" 0.00623227696238821 0 0 0.00361886150617016 0.00762253220519857 0.00384039325626944 0 0.00515703161260378
"измена" 0 0 0 0 0.0101633762735981 0 0 0.0206281264504151
"имея" 0 0 0 0 0.0127042203419976 0 0.00621581302834411 0.00515703161260378
"истинно" 0.00623227696238821 0.00301132257287401 0.00551161573015129 0.00361886150617016 0.00508168813679904 0 0 0
"историю" 0 0 0.00275580786507565 0.00723772301234032 0 0.00384039325626944 0.0124316260566882 0
"казались" 0.0031161384811941 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0.0115211797688083 0.00310790651417205 0
"капли" 0.0031161384811941 0 0 0 0.0101633762735981 0 0.00932371954251616 0
"кинжала" 0 0 0 0 0.0203267525471962 0 0 0
"кинулась" 0.00623227696238821 0 0.00275580786507565 0 0.00762253220519857 0.00768078651253888 0 0
"кипит" 0 0 0 0.00361886150617016 0.0101633762735981 0 0.00621581302834411 0.00515703161260378
"киприан" 0 0 0 0 0 0 0 0.0412562529008303
"княжество" 0 0 0 0 0 0 0 0.0412562529008303
"колония" 0 0 0 0 0 0 0.0248632521133764 0
"комната" 0 0.018067935437244 0 0 0.00254084406839952 0 0.00310790651417205 0
"компании" 0 0.01505661286437 0.00551161573015129 0 0 0 0.00310790651417205 0
"контору" 0.0218129693683587 0 0.00275580786507565 0 0 0 0 0
"кончили" 0 0 0.00275580786507565 0.0108565845185105 0.00254084406839952 0 0 0.0154710948378114
"крайне" 0 0.012045290291496 0 0.0144754460246806 0 0 0 0
"крепость" 0 0.00301132257287401 0.00551161573015129 0 0.0101633762735981 0.00384039325626944 0 0
"крепче" 0.00623227696238821 0.00301132257287401 0 0 0.00254084406839952 0.0153615730250778 0 0
"крест" 0.0031161384811941 0 0 0.00361886150617016 0.00508168813679904 0.0115211797688083 0 0.00515703161260378
"крики" 0.0031161384811941 0.00903396771862202 0 0 0.00508168813679904 0.00384039325626944 0.00310790651417205 0
"крылья" 0 0 0 0.00361886150617016 0.0127042203419976 0.00768078651253888 0 0
"ксении" 0 0 0 0 0 0 0 0.0412562529008303
"курил" 0 0 0.0110232314603026 0 0.00254084406839952 0.00768078651253888 0.00310790651417205 0
"курок" 0 0 0.00275580786507565 0 0.0177859084787967 0 0 0
"кусты" 0.00934841544358231 0 0 0.00723772301234032 0.00254084406839952 0.00768078651253888 0 0
"легкий" 0 0.00602264514574801 0.00826742359522694 0.00361886150617016 0 0.00384039325626944 0.00310790651417205 0
"лезет" 0.00623227696238821 0.00301132257287401 0.00275580786507565 0.00723772301234032 0 0.00768078651253888 0 0
"лесом" 0.00934841544358231 0 0 0 0.00508168813679904 0.00768078651253888 0 0.00515703161260378
"лето" 0.0031161384811941 0 0.00551161573015129 0.00361886150617016 0.00254084406839952 0.00768078651253888 0 0.00515703161260378
"листьями" 0 0 0 0.00723772301234032 0.00508168813679904 0.0115211797688083 0 0.00515703161260378
"лицам" 0 0.012045290291496 0.00275580786507565 0.00723772301234032 0 0 0.00310790651417205 0
"лицах" 0 0 0 0.00723772301234032 0.00508168813679904 0.00768078651253888 0.00310790651417205 0.00515703161260378
"луиза" 0 0 0 0 0 0 0.0248632521133764 0
"любезно" 0 0.021079258010118 0.00275580786507565 0 0 0 0 0
"любо" 0 0 0 0 0.00762253220519857 0.0192019662813472 0 0
"маклак" 0 0.0240905805829921 0 0 0 0 0 0
"малый" 0.0031161384811941 0.00301132257287401 0.00826742359522694 0 0 0.00384039325626944 0 0.0103140632252076
"мамаша" 0 0 0.00826742359522694 0.0180943075308508 0 0 0 0
"мария" 0 0 0 0 0.0203267525471962 0 0 0
"марья" 0 0.00301132257287401 0.00826742359522694 0.0144754460246806 0 0 0 0
"матвей" 0.0249291078495528 0 0 0 0 0 0 0
"мельницы" 0.00934841544358231 0 0 0.0108565845185105 0 0.00768078651253888 0 0
"мест" 0.0031161384811941 0.00602264514574801 0.00826742359522694 0.00361886150617016 0 0 0.00310790651417205 0
"месяцев" 0.0031161384811941 0.00602264514574801 0 0.00723772301234032 0 0 0.00310790651417205 0.0103140632252076
"мирно" 0 0.00301132257287401 0.00275580786507565 0.00723772301234032 0.00762253220519857 0 0 0.00515703161260378
