"Ан3_part1" "Х4_part1" "Х4_part2" "Я4_part1" "Я4_part2" "Я5_part1" "Я5_part2" "Я6_part1" "Я6_part2"
"зачем" 0.0268793118896156 0.0388048117966628 0 0.0483258543320677 0.0494491909562924 0.0522657189149637 0.085510282611484 0.0316422318320852 0.0381744146589752
"твоих" 0 0.0323373431638857 0.0107232856147123 0.0517777010700725 0.0137358863767479 0.0679454345894528 0.064132711958613 0.0738318742748655 0.0721072276891754
"ко" 0.0179195412597438 0.051739749062217 0.032169856844137 0.0552295478080773 0.0247245954781462 0.0365860032404746 0.0513061695668904 0.0632844636641704 0.0551408211740753
"скоро" 0.0358390825194875 0.103479498124434 0.0697013564956303 0.041422160856058 0.0384604818548941 0.0261328594574818 0.0256530847834452 0.0263685265267377 0.0424160162877503
"три" 0.0627183944091031 0.0258698745311085 0.0643397136882741 0.0379703141180532 0.0851624955358369 0.0313594313489782 0.0513061695668904 0 0.00848320325755005
"моих" 0.00895977062987188 0.0258698745311085 0.0107232856147123 0.0586813945460822 0.0219774182027966 0.05749229080646 0.0598571978280388 0.0632844636641704 0.0636240244316254
"шум" 0.00895977062987188 0.0323373431638857 0.0214465712294247 0.0655850880220918 0.0494491909562924 0.0888517221554383 0.0299285989140194 0.0527370530534754 0.0127248048863251
"другой" 0.071678165038975 0.00646746863277713 0.0589780708809179 0.0241629271660338 0.0686794318837395 0.0627188626979564 0.0384796271751678 0.0316422318320852 0.0169664065151001
"людей" 0.0985574769285906 0.0452722804294399 0.0160849284220685 0.0172592336900242 0.0467020136809428 0.0209062875659855 0.085510282611484 0.0158211159160426 0.0551408211740753
"мечты" 0.00895977062987188 0.0323373431638857 0.0107232856147123 0.0966517086641353 0.00549435455069916 0.0470391470234673 0.0726837402197614 0.0421896424427803 0.0466576179165253
"поэт" 0.00895977062987188 0.0129349372655543 0.00536164280735617 0.110459095616155 0.019230240927447 0.0209062875659855 0.0342041130445936 0.0949266954962557 0.0424160162877503
"дело" 0.152316100707822 0.0323373431638857 0.091147927725055 0.020711080428029 0.0769209637097882 0 0.0085510282611484 0 0.0296912114014252
"жить" 0.0358390825194875 0.0388048117966628 0.0804246421103426 0.020711080428029 0.0384604818548941 0.0470391470234673 0.0598571978280388 0.0316422318320852 0.0339328130302002
"наши" 0.00895977062987188 0.0194024058983314 0.0375314996514932 0.0586813945460822 0.0988983819125848 0.0209062875659855 0.0384796271751678 0.0158211159160426 0.00848320325755005
"рукой" 0.0358390825194875 0.0323373431638857 0.0160849284220685 0.062133241284087 0.0219774182027966 0.0470391470234673 0.042755141305742 0.0791055795802131 0.0424160162877503
"свои" 0.0268793118896156 0.0258698745311085 0.0375314996514932 0.0690369347600966 0.0439548364055933 0.0313594313489782 0.0555816836974646 0.0421896424427803 0.0212080081438751
"голос" 0.0447988531493594 0.051739749062217 0.0375314996514932 0.0793924749741111 0.0274717727534958 0.0522657189149637 0.0299285989140194 0.0263685265267377 0.0254496097726502
"надо" 0 0.051739749062217 0.0857862849176988 0.0345184673800483 0.0576907227823411 0.0209062875659855 0.0299285989140194 0.0263685265267377 0.0424160162877503
"буду" 0.0447988531493594 0.0388048117966628 0.091147927725055 0.062133241284087 0.0109887091013983 0.0209062875659855 0.0384796271751678 0.0474633477481278 0.0339328130302002
"даже" 0.0627183944091031 0.0388048117966628 0.0428931424588494 0.020711080428029 0.0659322546083899 0.0104531437829927 0.0598571978280388 0.0316422318320852 0.0296912114014252
"ночи" 0.00895977062987188 0.0840770922261027 0.0268082140367809 0.082844321712116 0.0164830636520975 0.0627188626979564 0.0299285989140194 0.0474633477481278 0.0127248048863251
"оно" 0.0627183944091031 0.0323373431638857 0.0160849284220685 0.0448740075940628 0.0412076591302437 0.0365860032404746 0.0684082260891872 0.0263685265267377 0.0381744146589752
"снова" 0.0179195412597438 0.0776096235933256 0.0589780708809179 0.0724887814981015 0.019230240927447 0.0418125751319709 0.0384796271751678 0.0263685265267377 0.0212080081438751
"туда" 0.0537586237792313 0.0323373431638857 0.0697013564956303 0.0103555402140145 0.0302189500288454 0.0261328594574818 0.0983368250032066 0.0263685265267377 0.0381744146589752
"будто" 0.0179195412597438 0.0582072176949942 0.032169856844137 0.0241629271660338 0.0549435455069916 0.0470391470234673 0.0684082260891872 0.0210948212213901 0.0254496097726502
"вижу" 0.00895977062987188 0.0776096235933256 0.0268082140367809 0.082844321712116 0.0109887091013983 0.0365860032404746 0.0256530847834452 0.0632844636641704 0.0339328130302002
"дух" 0.0179195412597438 0.0905445608588798 0.0214465712294247 0.041422160856058 0.0109887091013983 0.0627188626979564 0.0470306554363162 0.0527370530534754 0.0424160162877503
"пора" 0.0627183944091031 0.0388048117966628 0.032169856844137 0.0379703141180532 0.0467020136809428 0.0679454345894528 0.042755141305742 0.0316422318320852 0.0127248048863251
"всегда" 0.0447988531493594 0.00646746863277713 0.0160849284220685 0.0379703141180532 0.0302189500288454 0.05749229080646 0.042755141305742 0.0527370530534754 0.0678656260604004
"тобою" 0.0179195412597438 0.0258698745311085 0.0160849284220685 0.0690369347600966 0.0109887091013983 0.0522657189149637 0.0256530847834452 0.0632844636641704 0.0721072276891754
"чего" 0.0447988531493594 0.0452722804294399 0.032169856844137 0.0138073869520193 0.0467020136809428 0.0470391470234673 0.0513061695668904 0.0369159371374328 0.0466576179165253
"чуть" 0.0447988531493594 0.0129349372655543 0.0857862849176988 0.0276147739040387 0.0631850773330403 0.0418125751319709 0.0128265423917226 0.0158211159160426 0.0424160162877503
"дай" 0.0268793118896156 0.0582072176949942 0.0750629993029864 0.0379703141180532 0.0467020136809428 0.0418125751319709 0.0299285989140194 0.0158211159160426 0.0212080081438751
"пусть" 0.0985574769285906 0.051739749062217 0.0375314996514932 0.0241629271660338 0.0329661273041949 0.0261328594574818 0.021377570652871 0.0421896424427803 0.0593824228028504
"том" 0.0358390825194875 0.0258698745311085 0.0375314996514932 0.0241629271660338 0.0494491909562924 0.0418125751319709 0.0513061695668904 0.0316422318320852 0.0466576179165253
"вся" 0.0806379356688469 0.0194024058983314 0.0536164280735617 0.0241629271660338 0.071426609159089 0.05749229080646 0.0085510282611484 0.00527370530534754 0.0296912114014252
"прах" 0.0179195412597438 0.0258698745311085 0.0107232856147123 0.0276147739040387 0.00274717727534958 0.0365860032404746 0.042755141305742 0.0896529901909081 0.106040040719376
"смерть" 0.0179195412597438 0.0582072176949942 0.0214465712294247 0.0241629271660338 0.019230240927447 0.0365860032404746 0.0684082260891872 0.0580107583588229 0.0551408211740753
"тень" 0 0.0194024058983314 0.0160849284220685 0.062133241284087 0.0164830636520975 0.0470391470234673 0.0684082260891872 0.068558168969518 0.0339328130302002
"дом" 0.00895977062987188 0.0258698745311085 0.0857862849176988 0.0345184673800483 0.0357133045795445 0.0418125751319709 0.0470306554363162 0.0263685265267377 0.0296912114014252
"лучше" 0.071678165038975 0.0129349372655543 0.0965095705324111 0.020711080428029 0.0247245954781462 0.0313594313489782 0.0299285989140194 0.0474633477481278 0.0424160162877503
"про" 0.0806379356688469 0.0129349372655543 0.0857862849176988 0.0138073869520193 0.0659322546083899 0.0470391470234673 0.021377570652871 0.00527370530534754 0.0212080081438751
"скажи" 0.0179195412597438 0.00646746863277713 0.00536164280735617 0.0759406282361063 0.0329661273041949 0.0679454345894528 0.0128265423917226 0.0632844636641704 0.0381744146589752
"сказать" 0.0627183944091031 0.0840770922261027 0.0160849284220685 0.0138073869520193 0.0357133045795445 0.0679454345894528 0.042755141305742 0.00527370530534754 0.0466576179165253
"сын" 0.0179195412597438 0.0194024058983314 0.0482547852662056 0.0379703141180532 0.0274717727534958 0.0365860032404746 0.0598571978280388 0.0474633477481278 0.0424160162877503
"мною" 0.0268793118896156 0.0905445608588798 0.0214465712294247 0.0379703141180532 0.0137358863767479 0.05749229080646 0.0342041130445936 0.0369159371374328 0.0466576179165253
"молодой" 0.0179195412597438 0.051739749062217 0.0482547852662056 0.0310666206420435 0.019230240927447 0.0940782940469346 0.0342041130445936 0.0580107583588229 0.00848320325755005
"певец" 0 0.0129349372655543 0.00536164280735617 0.110459095616155 0.00549435455069916 0.05749229080646 0.0085510282611484 0.0527370530534754 0.0593824228028504
"идёт" 0.0358390825194875 0.0388048117966628 0.0643397136882741 0.0241629271660338 0.0384604818548941 0.0365860032404746 0.0513061695668904 0.0316422318320852 0.0212080081438751
"небес" 0.00895977062987188 0.0582072176949942 0 0.0276147739040387 0.0109887091013983 0.05749229080646 0.042755141305742 0.0421896424427803 0.0933152358330506
"одно" 0.071678165038975 0.0258698745311085 0.0482547852662056 0.020711080428029 0.0439548364055933 0.0261328594574818 0.042755141305742 0.0263685265267377 0.0424160162877503
"перед" 0 0.0711421549605484 0.0804246421103426 0.0172592336900242 0.0576907227823411 0.0104531437829927 0.0299285989140194 0.0263685265267377 0.0296912114014252
"два" 0.0358390825194875 0.0258698745311085 0.0589780708809179 0.0345184673800483 0.0631850773330403 0.0261328594574818 0.0299285989140194 0.0105474106106951 0.0254496097726502
"последний" 0.00895977062987188 0.0258698745311085 0.0214465712294247 0.0552295478080773 0.0164830636520975 0.0731720064809491 0.0513061695668904 0.0210948212213901 0.0466576179165253
"славы" 0.00895977062987188 0.00646746863277713 0 0.0690369347600966 0.0164830636520975 0.0418125751319709 0.0256530847834452 0.0738318742748655 0.0678656260604004
"ваш" 0.0179195412597438 0.0129349372655543 0.0107232856147123 0.0655850880220918 0.0357133045795445 0.0783985783724455 0.0171020565222968 0.0105474106106951 0.0508992195453003
"груди" 0.0537586237792313 0.0129349372655543 0.0214465712294247 0.0345184673800483 0.0247245954781462 0.0156797156744891 0.0812347684809098 0.0369159371374328 0.0466576179165253
"край" 0 0.051739749062217 0.0268082140367809 0.0276147739040387 0.0247245954781462 0.0731720064809491 0.0384796271751678 0.0369159371374328 0.0466576179165253
"друзей" 0.0179195412597438 0.0323373431638857 0.00536164280735617 0.0483258543320677 0.019230240927447 0.0470391470234673 0.0598571978280388 0.068558168969518 0.0212080081438751
"отец" 0.0179195412597438 0.051739749062217 0.0428931424588494 0.0379703141180532 0.0384604818548941 0.0313594313489782 0.0342041130445936 0.0263685265267377 0.0339328130302002
"любил" 0.0268793118896156 0.00646746863277713 0.0160849284220685 0.0172592336900242 0.0247245954781462 0.0679454345894528 0.0940613108726324 0.0369159371374328 0.0254496097726502
"нами" 0.0268793118896156 0.0258698745311085 0.0214465712294247 0.041422160856058 0.019230240927447 0.0679454345894528 0.0513061695668904 0.0369159371374328 0.0296912114014252
"небо" 0 0.0776096235933256 0.032169856844137 0.0241629271660338 0.0302189500288454 0.0156797156744891 0.0726837402197614 0.0369159371374328 0.0254496097726502
"своих" 0.0537586237792313 0.0129349372655543 0.0268082140367809 0.0552295478080773 0.0247245954781462 0.0522657189149637 0.0384796271751678 0.0316422318320852 0.0254496097726502
"слова" 0.0358390825194875 0.0258698745311085 0.0107232856147123 0.0241629271660338 0.0549435455069916 0.0365860032404746 0.0470306554363162 0.0210948212213901 0.0424160162877503
"собой" 0.0627183944091031 0.0323373431638857 0.032169856844137 0.0310666206420435 0.0137358863767479 0.05749229080646 0.042755141305742 0.0316422318320852 0.0424160162877503
"среди" 0 0.0258698745311085 0 0.0483258543320677 0.0247245954781462 0.05749229080646 0.0470306554363162 0.0421896424427803 0.0508992195453003
"брат" 0.0179195412597438 0.0388048117966628 0.0750629993029864 0.062133241284087 0.0219774182027966 0.0365860032404746 0.0085510282611484 0.0369159371374328 0.0169664065151001
"всю" 0.071678165038975 0.0323373431638857 0.0428931424588494 0.020711080428029 0.0604379000576907 0.0365860032404746 0.0256530847834452 0.0158211159160426 0.00848320325755005
"напрасно" 0.0179195412597438 0.0323373431638857 0.032169856844137 0.0345184673800483 0.0109887091013983 0.0313594313489782 0.0555816836974646 0.0474633477481278 0.0508992195453003
"своим" 0.0447988531493594 0.0129349372655543 0.0268082140367809 0.041422160856058 0.0247245954781462 0.0418125751319709 0.0384796271751678 0.0210948212213901 0.0551408211740753
"сердца" 0.00895977062987188 0.0323373431638857 0.0160849284220685 0.041422160856058 0.019230240927447 0.0418125751319709 0.0555816836974646 0.0474633477481278 0.0339328130302002
"увы" 0.0358390825194875 0.0194024058983314 0.0107232856147123 0.0690369347600966 0.00274717727534958 0.0522657189149637 0.0342041130445936 0.0316422318320852 0.0508992195453003
"ними" 0.00895977062987188 0.0129349372655543 0.0428931424588494 0.0345184673800483 0.0357133045795445 0.0365860032404746 0.0342041130445936 0.0369159371374328 0.0381744146589752
"прости" 0 0.0323373431638857 0.0214465712294247 0.0483258543320677 0.0247245954781462 0.0313594313489782 0.0598571978280388 0.0369159371374328 0.0254496097726502
"рад" 0.0268793118896156 0.0194024058983314 0.0589780708809179 0.0379703141180532 0.0329661273041949 0.0365860032404746 0.0384796271751678 0.0158211159160426 0.0254496097726502
"того" 0.0447988531493594 0 0.032169856844137 0.0241629271660338 0.0302189500288454 0.0104531437829927 0.0726837402197614 0.0210948212213901 0.0551408211740753
"хочу" 0.0447988531493594 0.0388048117966628 0.0375314996514932 0.0310666206420435 0.0247245954781462 0.0679454345894528 0.021377570652871 0.0263685265267377 0.0254496097726502
"кругом" 0.0179195412597438 0.0323373431638857 0.0375314996514932 0.062133241284087 0.0219774182027966 0.00522657189149637 0.0342041130445936 0.0369159371374328 0.0339328130302002
"люди" 0.0537586237792313 0.0129349372655543 0.0268082140367809 0.00345184673800483 0.0879096728111865 0.00522657189149637 0.0513061695668904 0.0105474106106951 0.0127248048863251
"миг" 0 0.0388048117966628 0.00536164280735617 0.0172592336900242 0.019230240927447 0.0731720064809491 0.0470306554363162 0.0369159371374328 0.0551408211740753
"ведь" 0.0268793118896156 0.0258698745311085 0.107232856147123 0.00690369347600967 0.019230240927447 0.0365860032404746 0.021377570652871 0.0210948212213901 0.0466576179165253
"знать" 0.0447988531493594 0.00646746863277713 0.0536164280735617 0.00690369347600967 0.0357133045795445 0.0365860032404746 0.042755141305742 0.0158211159160426 0.0508992195453003
"свете" 0.0358390825194875 0.0840770922261027 0.0214465712294247 0.020711080428029 0.0109887091013983 0.0522657189149637 0.0128265423917226 0.0474633477481278 0.0424160162877503
