"ABolkonskii_part1" "ABolkonskii_part2" "bezukhov_part1" "bezukhov_part2" "bolkonskaya_part1" "bolkonskaya_part2" "rostov_part1" "rostov_part2" "rostova_part1" "rostova_part2"
"домы" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"донести" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"доносили" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"доносят" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"допустили" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"дормир" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"дороги" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"дорого" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дорогого" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дорогое" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дороже" 0 0 0 0 0.081366965012205 0 0 0 0 0
"дорожишь" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дорожки" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"досадно" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"досаду" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"доске" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"доставали" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"доставлен" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"достал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"достаньте" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"достать" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"достиг" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"достигло" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"достижению" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"достойно" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дохода" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дочери" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дошел" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"древа" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дрогнул" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дронушке" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"друбецкая" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"друбецкого" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"друбецкой" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"другому" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"дружба" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"дружины" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"дружок" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"друзей" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"думает" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"думали" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"дурацкие" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дурачка" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"дурна" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"дурная" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дурное" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дурной" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дурнота" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"дурным" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"дух" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"духи" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"духу" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"душ" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"душечка" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"душку" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"дуэль" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"дюпора" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"дюренштейне" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"дяденька" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"еван" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"единственно" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ездил" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ехали" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"ею" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жалел" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жалости" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"ждал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ждешь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"женатым" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"женились" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"женился" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"женить" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"жених" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"жениха" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"женские" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"женщине" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"женщиной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жесток" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жестоки" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жестоко" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жестокой" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"живет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"живете" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"живешь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"животного" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"животное" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"жирной" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"жителей" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"забавляться" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заблуждении" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"заблуждения" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заболеет" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"забрали" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"забрался" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"забудьте" 0 0 0 0 0.081366965012205 0 0 0 0 0
"забыв" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"забываем" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"забывать" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"завидую" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"зависел" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"зависело" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"зависит" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"завтрашнее" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"завтрашний" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"заглядываешь" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"заглянул" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"заговорил" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"задам" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"задумался" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"заедемте" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заеду" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"заезжал" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"заехал" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"заживут" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"зажмурился" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"зайду" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"займет" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"зайти" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"закладывать" 0 0 0 0 0.081366965012205 0 0 0 0 0
"заключить" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"заколдованный" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"закон" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"закричал" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"закричала" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"закрою" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"закрыто" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заливаясь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"залу" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"заменявшее" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заметил" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"заметили" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"замечал" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"замечала" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"замкнутой" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"занятие" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"заняты" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"заперли" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"записка" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"записке" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"записочки" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"заплатить" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"заплачу" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"запрещал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"засекал" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заслуга" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"засмеялся" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"заснул" 0 0 0 0 0.081366965012205 0 0 0 0 0
"заснула" 0 0 0 0 0.081366965012205 0 0 0 0 0
"застали" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"захочется" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"зашел" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"зашли" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"защищает" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"заячий" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"звезда" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"звено" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"звольте" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"звонким" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"здешнее" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"здоровался" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"здоровы" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"здравствуй" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"здравствуйте" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"земли" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"землю" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"злей" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"злого" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"злой" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"злоупотребления" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"злу" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"злую" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"знай" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"знаком" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"знакомому" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"знакомый" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"знакомым" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"знамени" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"знаменитого" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"знаменитый" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"знамя" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"знания" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"значении" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"значительным" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"значить" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"знают" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"зная" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"зовешь" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"зову" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"зовут" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"зрелище" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"ивановна" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"иваныча" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"иванычем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"играла" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"играли" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"играть" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"игре" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"идете" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"идешь" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"идиотом" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"избавил" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"избавиться" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"избрания" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"избранному" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"известия" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"известна" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"известной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"извинить" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"извиняться" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"извозчик" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"изволил" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"изволили" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"измене" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"изменила" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"изменились" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"изменило" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"изменников" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"изменником" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"иларионович" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ильинична" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"ильиче" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"именье" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"император" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"имущему" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"имуществом" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"иностранных" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"интенсивность" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"интересами" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"интересный" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"интересным" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"интересуется" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"иогелю" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"искал" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"искала" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"искренно" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"исполнено" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"исполнил" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"исполню" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"исполнять" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"испорченною" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"испугал" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"испытала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"испытываешь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"испытывая" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"истинная" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"история" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"источник" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"истратится" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"исчезает" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"исчезнет" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"исчезнуть" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"ихнее" 0 0 0 0 0.081366965012205 0 0 0 0 0
"кабак" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"кабинете" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"кавалергард" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"каждым" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"казаки" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"казалось" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"казните" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"казнь" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"какими" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"какою" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"калачиком" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"калекой" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"кампании" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"камушком" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"камэ" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"капитан" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"капитуляция" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"каплет" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"капли" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"кар" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"каратаев" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"каратаева" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"каратаеве" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"караюшка" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"карловне" 0 0 0 0 0.081366965012205 0 0 0 0 0
"карлом" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"картечь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"карточка" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"карточку" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"карьера" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"катали" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"кафтане" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"каша" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"квартира" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"киеве" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"киевские" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"кинжалом" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"кирила" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"кириллович" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"китайского" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"кладешь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"классной" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"клубе" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"книгами" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"книге" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"книги" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"книгу" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"княгиню" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"княжной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"княжну" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"княжны" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"князе" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"князем" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"князю" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"кобель" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"ковру" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"кокетством" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"коленам" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"коленки" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"коленях" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"колодник" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"колоду" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"командир" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"команду" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"комиссиями" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"комитет" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"коммюникировать" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"комнате" 0 0 0 0 0.081366965012205 0 0 0 0 0
"комнаты" 0 0 0 0 0.081366965012205 0 0 0 0 0
"конвоировать" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"кондратьевна" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"конечно" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"конной" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"конце" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"кончил" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"кончила" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"кораллы" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"королева" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"коротенький" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"корточки" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"косить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"которою" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"которыми" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"крайней" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"крайности" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"красивейший" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"красивой" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"красным" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"крест" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"крестик" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"крикнула" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"кричит" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"кричишь" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"кровать" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"круг" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"крут" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"крыльце" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"крыльцо" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"кудрявую" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"кузина" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"кузину" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"кузминишна" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"кукла" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"куклой" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"куклу" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"купил" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"куплет" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"курагина" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"курагиным" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"курган" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"кусок" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"кутежи" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"кутузова" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"кучер" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"кучу" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"кушает" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"куше" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"лавра" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"лаврушка" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"ладно" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"лады" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"лазутчики" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"лакеем" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"лакеи" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"лакейская" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"лакея" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"лала" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"левую" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"легкая" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"легкомысленных" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"лезешь" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"лекарства" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ленточку" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"лес" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"лестницу" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"лесу" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"летом" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"лету" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"лечить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"лжи" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"линейкой" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"лица" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"лично" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"лишить" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"ловила" 0 0 0 0 0 0 0 0 0.0409332787556283 0
"ловит" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"ловушку" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"логика" 0 0 0 0 0 0.0823045267489712 0 0 0 0
"логичностью" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ложи" 0 0 0.0341880341880342 0 0 0 0 0 0 0
"ложились" 0 0 0 0 0 0 0.0547945205479452 0 0 0
"ложитесь" 0 0 0 0 0 0 0 0 0 0.0400320256204964
"ложного" 0 0.0313185092389602 0 0 0 0 0 0 0 0
"ложусь" 0.0312989045383412 0 0 0 0 0 0 0 0 0
"лошадиное" 0 0 0 0.0339673913043478 0 0 0 0 0 0
"лугу" 0 0 0 0 0 0 0 0.0540832882639264 0 0
"луна" 0 0 0 0 0 0 0 0 0.0409332787556283 0
