"dostoevsky_idiot" "dostoevsky_prestuplenie" "goncharov_oblomov" "goncharov_obryv" "leskov_nekuda" "leskov_nozhy" "tolstoy_karenina1" "tolstoy_vojna1" "turgenev_nov" "turgenev_otcy"
"входил" 0.00143039688745637 0.00577190582558455 0.00470111013357869 0.0021731854987678 0.00372219652134148 0.00253413693631292 0.00482771938536236 0.00378125443115754 0 0.0018253837869412
"выйдя" 0.00286079377491275 0.00115438116511691 0.000671587161939812 0.000434637099753561 0.00638090832229968 0.00633534234078229 0.00551739358327126 0.00283594082336815 0 0.00365076757388241
"двести" 0.0033375927373982 0.00230876233023382 0.00805904594327775 0.00304245969827493 0.00106348472038328 0.00211178078026076 0.00413804518745345 0.00189062721557877 0.00260773192515809 0.00547615136082361
"днем" 0.000953597924970915 0.00230876233023382 0.00671587161939812 0.00521564519704273 0.00212696944076656 0.00253413693631292 0.00275869679163563 0.000945313607789384 0.00130386596257905 0.0109523027216472
"жадно" 0.0033375927373982 0.00346314349535073 0.00134317432387962 0.00608491939654985 0.00159522708057492 0.00464591771657368 0.00206902259372672 0.00189062721557877 0.00130386596257905 0.0018253837869412
"книга" 0.00238399481242729 0.00346314349535073 0.00604428445745831 0.00565028229679629 0.00212696944076656 0.000844712312104305 0.00275869679163563 0 0.00130386596257905 0.0109523027216472
"кровать" 0.00238399481242729 0.00461752466046764 0.000671587161939812 0.00260782259852136 0.0101031048436412 0.00337884924841722 0.000689674197908908 0.00189062721557877 0 0
"кутузова" 0 0 0 0 0 0 0 0.0472656803894692 0 0
"лужин" 0 0.0288595291279227 0 0 0 0 0 0 0 0
"марфиньку" 0 0 0 0.021731854987678 0 0 0 0 0 0
"матвеевна" 0 0 0.0335793580969906 0 0 0 0 0 0 0
"мельком" 0.0033375927373982 0.006349096408143 0.000671587161939812 0.00825810489531765 0.00212696944076656 0.000844712312104305 0.00206902259372672 0.000945313607789384 0.00260773192515809 0
"мило" 0.000476798962485458 0 0.00134317432387962 0.0021731854987678 0.00584916596210804 0.00295649309236507 0.00827609037490689 0.0056718816467363 0.00260773192515809 0.00730153514776482
"молодым" 0.00190719584994183 0.00173157174767536 0.00134317432387962 0.0021731854987678 0.00159522708057492 0.00253413693631292 0.00551739358327126 0.00850782247010446 0.00651932981289523 0.00912691893470602
"надел" 0.00143039688745637 0.00577190582558455 0.00604428445745831 0.000869274199507122 0.0026587118009582 0.00211178078026076 0.00482771938536236 0.00378125443115754 0.00521546385031619 0.0018253837869412
"намерение" 0.00572158754982549 0.00519471524302609 0.00335793580969906 0.00260782259852136 0.00159522708057492 0.00295649309236507 0.00206902259372672 0.000945313607789384 0.00130386596257905 0.00547615136082361
"настасью" 0.0200255564243892 0.00346314349535073 0.00134317432387962 0 0 0 0 0 0 0
"натуре" 0.00143039688745637 0.00230876233023382 0.00201476148581944 0.00738883069581053 0.00372219652134148 0.00295649309236507 0.00344837098954454 0 0.00391159788773714 0.0018253837869412
"нехотя" 0.00143039688745637 0.00288595291279227 0.00873063310521756 0.00521564519704273 0.0026587118009582 0.00380120540446937 0 0 0 0.00547615136082361
"откровенно" 0.00810558236225278 0.00519471524302609 0 0.00130391129926068 0.00372219652134148 0.00337884924841722 0.00206902259372672 0 0.00260773192515809 0.0018253837869412
"павлыч" 0.0138271699120783 0.00115438116511691 0 0.00825810489531765 0 0 0 0 0 0
"поверьте" 0.00572158754982549 0.00230876233023382 0.00134317432387962 0.000434637099753561 0.0026587118009582 0.00591298618473014 0.000689674197908908 0.00378125443115754 0.00651932981289523 0.00365076757388241
"погоди" 0.000476798962485458 0.000577190582558455 0.0100738074290972 0.00869274199507122 0.00106348472038328 0.00168942462420861 0.000689674197908908 0.000945313607789384 0.00651932981289523 0
"позволь" 0.00190719584994183 0.00346314349535073 0.00134317432387962 0.00173854839901424 0.00159522708057492 0.00506827387262583 0.0089657645728158 0 0.00260773192515809 0.00730153514776482
"помады" 0 0 0 0.000434637099753561 0.0260553756493904 0 0 0 0 0
"похоже" 0.00381439169988366 0.00230876233023382 0.00470111013357869 0.00347709679802849 0.00106348472038328 0.00168942462420861 0.00482771938536236 0.00378125443115754 0.00391159788773714 0.00547615136082361
"причина" 0.00238399481242729 0.00461752466046764 0.0053726972955185 0.00260782259852136 0.00212696944076656 0.00422356156052153 0.00413804518745345 0.00283594082336815 0 0
"прошлого" 0.00286079377491275 0.00404033407790918 0.00335793580969906 0.0021731854987678 0.00638090832229968 0.00380120540446937 0.00275869679163563 0.000945313607789384 0.00130386596257905 0
"рациборский" 0 0 0 0 0.026587118009582 0 0 0 0 0
"садись" 0.00381439169988366 0.00808066815581837 0.00268634864775925 0.0021731854987678 0.00053174236019164 0.00337884924841722 0.00137934839581782 0.00472656803894692 0.00260773192515809 0.0018253837869412
"самолюбие" 0.00143039688745637 0.00173157174767536 0.0120885689149166 0.00608491939654985 0 0.000844712312104305 0.00137934839581782 0.000945313607789384 0.00391159788773714 0.00730153514776482
"случая" 0.00286079377491275 0.00577190582558455 0.00201476148581944 0.0021731854987678 0.00372219652134148 0.00380120540446937 0.00137934839581782 0.0056718816467363 0.00260773192515809 0
"спрашивали" 0.00476798962485458 0.00346314349535073 0.0053726972955185 0.0021731854987678 0.00691265068249132 0.000422356156052153 0.00275869679163563 0.00283594082336815 0 0
"страдания" 0.00476798962485458 0.00230876233023382 0.00335793580969906 0.0021731854987678 0.00372219652134148 0.00253413693631292 0.00482771938536236 0.0056718816467363 0 0
"сцену" 0.00381439169988366 0.00404033407790918 0.00201476148581944 0.00738883069581053 0.00212696944076656 0.00253413693631292 0.000689674197908908 0 0.00260773192515809 0.00365076757388241
"сцены" 0.000953597924970915 0.00346314349535073 0.00335793580969906 0.00391173389778205 0.0079761354028746 0.00253413693631292 0.00137934839581782 0.00283594082336815 0.00260773192515809 0
"твою" 0.00286079377491275 0.00115438116511691 0.000671587161939812 0.00651955649630341 0.00053174236019164 0.00422356156052153 0.00344837098954454 0.00283594082336815 0.00391159788773714 0.00730153514776482
"тихим" 0.00190719584994183 0.00288595291279227 0.00134317432387962 0.00260782259852136 0.0053174236019164 0.00422356156052153 0.00344837098954454 0.0056718816467363 0.00130386596257905 0.0018253837869412
"узнали" 0.00858238132473824 0.00288595291279227 0.00402952297163887 0.00304245969827493 0.00106348472038328 0.00168942462420861 0.000689674197908908 0 0.00912706173805333 0
"умнее" 0.00476798962485458 0.00404033407790918 0.00134317432387962 0.00391173389778205 0.00478568124172476 0.00422356156052153 0 0.00189062721557877 0 0.0018253837869412
"цепи" 0.00143039688745637 0 0.0100738074290972 0.00173854839901424 0.00106348472038328 0.00126706846815646 0.000689674197908908 0.0198515857635771 0.00130386596257905 0
"частию" 0.00286079377491275 0.00461752466046764 0.00201476148581944 0.00695419359605697 0.00372219652134148 0.00168942462420861 0.00206902259372672 0.00189062721557877 0 0.0018253837869412
"cher" 0.000476798962485458 0.000577190582558455 0 0.00130391129926068 0 0.00211178078026076 0.00206902259372672 0.0302500354492603 0.00651932981289523 0
"аглае" 0.0233631491617874 0 0 0 0 0 0 0 0 0
"барину" 0 0 0.0228339635059536 0.00173854839901424 0.00106348472038328 0.00168942462420861 0.000689674197908908 0.000945313607789384 0.00130386596257905 0.00365076757388241
"большом" 0.00476798962485458 0 0.00201476148581944 0.00260782259852136 0.00372219652134148 0.00295649309236507 0.00413804518745345 0.00378125443115754 0.00260773192515809 0.00730153514776482
"брать" 0.00190719584994183 0.00288595291279227 0.00201476148581944 0.00521564519704273 0.00478568124172476 0.00337884924841722 0.00275869679163563 0.00283594082336815 0 0.0018253837869412
"вида" 0.00381439169988366 0.00230876233023382 0.00134317432387962 0.00608491939654985 0.00372219652134148 0.000844712312104305 0.00137934839581782 0.00756250886231507 0 0.00365076757388241
"власти" 0.00190719584994183 0.00173157174767536 0.00134317432387962 0.000434637099753561 0.00053174236019164 0.0080247669649909 0.00551739358327126 0.00378125443115754 0.00521546385031619 0.00547615136082361
"вода" 0 0.006349096408143 0.00268634864775925 0.00173854839901424 0.00212696944076656 0.00506827387262583 0.00413804518745345 0.00283594082336815 0.00391159788773714 0.00365076757388241
"воображение" 0 0 0.0127601560768564 0.00738883069581053 0.00106348472038328 0.00253413693631292 0.00206902259372672 0 0 0.00365076757388241
"воскресенье" 0.000953597924970915 0.00115438116511691 0.0141033304007361 0.00478100809728917 0.00212696944076656 0.00168942462420861 0.00275869679163563 0 0.00130386596257905 0
"вспомнив" 0.00286079377491275 0.00461752466046764 0.00268634864775925 0.00260782259852136 0 0.000422356156052153 0.0124141355623603 0.00189062721557877 0.00521546385031619 0
"высокого" 0.0033375927373982 0.00288595291279227 0.00134317432387962 0.00173854839901424 0.00372219652134148 0.00126706846815646 0.000689674197908908 0.0056718816467363 0.00912706173805333 0.0127776865085884
"глазам" 0.00143039688745637 0.00519471524302609 0.00268634864775925 0.00391173389778205 0.0026587118009582 0.00253413693631292 0.00275869679163563 0.00472656803894692 0.00260773192515809 0.00365076757388241
"годится" 0.000953597924970915 0.000577190582558455 0.00402952297163887 0.00304245969827493 0.0079761354028746 0.00337884924841722 0.00206902259372672 0 0.00651932981289523 0.00365076757388241
"женою" 0.000476798962485458 0 0 0.000434637099753561 0.0111665895640244 0.00126706846815646 0.0117244613644514 0.00378125443115754 0 0.00365076757388241
"заговорили" 0.00429119066236912 0.00461752466046764 0.0053726972955185 0.00173854839901424 0.00212696944076656 0.00337884924841722 0.00137934839581782 0.00472656803894692 0.00130386596257905 0
"замечала" 0.00143039688745637 0.00115438116511691 0.00268634864775925 0.00478100809728917 0.00691265068249132 0.00211178078026076 0.00482771938536236 0 0.00391159788773714 0.0018253837869412
"имеете" 0.00667518547479641 0.006349096408143 0.000671587161939812 0.00130391129926068 0.00425393888153312 0.00253413693631292 0.000689674197908908 0.00189062721557877 0.00130386596257905 0.00365076757388241
"испугом" 0.00190719584994183 0.00519471524302609 0.00470111013357869 0.00782346779556409 0 0.000422356156052153 0.00206902259372672 0 0.00130386596257905 0.0109523027216472
"кричит" 0.00524478858734003 0.012698192816286 0.00268634864775925 0.000869274199507122 0.00159522708057492 0 0.00206902259372672 0 0.00521546385031619 0
"мешает" 0.00143039688745637 0.000577190582558455 0.00402952297163887 0.00521564519704273 0.00212696944076656 0.00422356156052153 0.00206902259372672 0.00189062721557877 0.00521546385031619 0.00730153514776482
"море" 0.000476798962485458 0.000577190582558455 0.00805904594327775 0.00391173389778205 0.00106348472038328 0.00380120540446937 0.00620706778118017 0.00378125443115754 0.00130386596257905 0.0018253837869412
"настойчиво" 0.00381439169988366 0.00577190582558455 0.00671587161939812 0.000869274199507122 0.00106348472038328 0.00422356156052153 0 0 0.00782319577547428 0.0018253837869412
"обломову" 0 0 0.0329077709350508 0 0 0 0 0 0 0
"оглядывая" 0.00381439169988366 0 0.0053726972955185 0.00391173389778205 0 0 0.00827609037490689 0.0113437632934726 0 0
"огнем" 0 0.00230876233023382 0.00805904594327775 0.00347709679802849 0.00106348472038328 0.00591298618473014 0.00206902259372672 0.00378125443115754 0.00130386596257905 0.0018253837869412
"отнюдь" 0.00572158754982549 0.00577190582558455 0.00268634864775925 0.00173854839901424 0 0.00760241080893875 0.000689674197908908 0 0 0
"перо" 0.00238399481242729 0.00404033407790918 0.00738745878133794 0.00434637099753561 0.00159522708057492 0.00337884924841722 0 0.000945313607789384 0.00521546385031619 0
"подушки" 0.000953597924970915 0.00346314349535073 0.00335793580969906 0.00478100809728917 0.00691265068249132 0.00211178078026076 0.000689674197908908 0.00472656803894692 0 0.0018253837869412
"показала" 0.00476798962485458 0.000577190582558455 0.00134317432387962 0.00521564519704273 0.00212696944076656 0.00506827387262583 0 0.00283594082336815 0.00521546385031619 0.0018253837869412
"поры" 0.00143039688745637 0.00115438116511691 0.00402952297163887 0.00130391129926068 0.00638090832229968 0.00929183543314736 0.000689674197908908 0 0 0
"представьте" 0.00810558236225278 0.00519471524302609 0.00134317432387962 0.000869274199507122 0.00053174236019164 0.00295649309236507 0.00137934839581782 0 0.0104309277006324 0.0018253837869412
"привел" 0.00381439169988366 0.00230876233023382 0.00335793580969906 0.00434637099753561 0.00106348472038328 0.00337884924841722 0.00275869679163563 0 0.00782319577547428 0.00365076757388241
"присутствие" 0.00238399481242729 0.00288595291279227 0.00470111013357869 0.000434637099753561 0.0026587118009582 0.00211178078026076 0.00965543877072471 0.00189062721557877 0.00651932981289523 0
"приходило" 0.00238399481242729 0.00230876233023382 0.00604428445745831 0.00347709679802849 0.0026587118009582 0.00337884924841722 0.00551739358327126 0 0.00260773192515809 0
"приходилось" 0.0033375927373982 0.00115438116511691 0.00738745878133794 0.00173854839901424 0.00372219652134148 0.00380120540446937 0.00137934839581782 0.00189062721557877 0.00260773192515809 0.00547615136082361
"происходило" 0.00429119066236912 0.00115438116511691 0.00402952297163887 0.000869274199507122 0.00106348472038328 0.00168942462420861 0.00344837098954454 0.00756250886231507 0.00912706173805333 0.00730153514776482
"пускай" 0.000953597924970915 0.00173157174767536 0.000671587161939812 0.00130391129926068 0.00212696944076656 0.00253413693631292 0.0089657645728158 0.00945313607789384 0.00782319577547428 0.0018253837869412
"разговоры" 0.00238399481242729 0.00346314349535073 0.00268634864775925 0.0021731854987678 0.00478568124172476 0.00211178078026076 0.00344837098954454 0.0056718816467363 0.00521546385031619 0
"ростова" 0 0 0 0 0 0 0 0.0463203667816798 0 0
