"karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "solovyev_rossii1" "solovyev_rossii2"
"проф" 0 0 0.016540109766183 0.00201787840264746 0 0 0.00144391821647222 0.0122699386503067 0.0100779360386993 0 0 0
"расчет" 0 0 0.0195474024509435 0.00605363520794237 0 0 0 0.00613496932515337 0.00335931201289976 0 0 0.0024539576201519
"ростиславича" 0 0.00957377551411175 0 0 0.00133217877839206 0 0 0.00204498977505112 0 0 0 0.0184046821511392
"ростовский" 0.00217779520013938 0 0 0 0.00399653633517618 0.00263407438626067 0 0.00408997955010225 0.00335931201289976 0 0 0.0159507245309874
"сведав" 0.00653338560041814 0.0363803469536246 0 0 0 0 0 0 0 0 0 0
"свободного" 0 0.0038295102056447 0 0.00807151361058983 0.00266435755678412 0 0 0.00408997955010225 0 0.0189473684210526 0.00371356068577087 0
"связаны" 0 0 0.00150364634238027 0.00201787840264746 0.00932525144874442 0.00263407438626067 0 0 0 0.0189473684210526 0.00123785356192362 0.00122697881007595
"святославич" 0 0.0134032857197564 0 0 0 0 0 0 0 0 0.00123785356192362 0.0171777033410633
"святославова" 0.0108889760006969 0.0114885306169341 0 0 0 0 0 0 0 0 0.00618926780961812 0.0073618728604557
"сильным" 0.00871118080055752 0.0153180408225788 0 0.0100893920132373 0.00133217877839206 0 0.00288783643294444 0 0 0 0.00123785356192362 0.00122697881007595
"сквозь" 0.0108889760006969 0.00957377551411175 0 0 0.00133217877839206 0 0.00433175464941666 0 0.00335931201289976 0.00210526315789474 0.00123785356192362 0.00613489405037975
"скота" 0.00435559040027876 0.0114885306169341 0 0 0 0 0.00144391821647222 0 0 0.00842105263157895 0.0049514142476945 0.00613489405037975
"служебных" 0 0.0038295102056447 0 0 0.00532871511356824 0.0105362975450427 0 0.0081799591002045 0.0100779360386993 0 0.00123785356192362 0
"случая" 0.00435559040027876 0.00191475510282235 0.00451093902714082 0.00201787840264746 0.00266435755678412 0.00526814877252134 0 0.0081799591002045 0.00335931201289976 0 0.00371356068577087 0.00122697881007595
"совершилось" 0.00653338560041814 0.00957377551411175 0.00300729268476054 0.00201787840264746 0.00532871511356824 0.00263407438626067 0 0.00204498977505112 0.0100779360386993 0.00210526315789474 0 0
"сознание" 0 0 0.00300729268476054 0.00201787840264746 0.00399653633517618 0 0.00144391821647222 0.00613496932515337 0.013437248051599 0.00210526315789474 0.0049514142476945 0.00368093643022785
"сообщение" 0.0217779520013938 0 0 0.00201787840264746 0.00266435755678412 0.00263407438626067 0.00144391821647222 0.00613496932515337 0.00335931201289976 0 0 0.0024539576201519
"составлял" 0 0 0.00300729268476054 0.00403575680529491 0.00266435755678412 0.007902223158782 0.00577567286588888 0 0 0.00842105263157895 0.00247570712384725 0
"сравнение" 0 0 0.0150364634238027 0.00807151361058983 0.00399653633517618 0 0.00433175464941666 0.00204498977505112 0 0 0.00123785356192362 0
"станем" 0.00653338560041814 0 0 0.00403575680529491 0.00133217877839206 0.00131703719313033 0 0 0 0 0.0049514142476945 0.0134967669108354
"статики" 0 0 0.00150364634238027 0 0 0 0 0 0 0.0442105263157895 0 0
"статье" 0.00435559040027876 0.00191475510282235 0.00300729268476054 0.00201787840264746 0.00399653633517618 0.007902223158782 0.00288783643294444 0.00204498977505112 0.00671862402579952 0.00421052631578947 0 0
"судья" 0.00217779520013938 0.00191475510282235 0 0 0.00266435755678412 0.0105362975450427 0.0072195910823611 0 0 0.00210526315789474 0.00123785356192362 0.00368093643022785
"суздальский" 0 0.0325508367479799 0 0 0.00133217877839206 0 0 0 0.00335931201289976 0 0 0.00368093643022785
"сумму" 0 0 0.00451093902714082 0 0 0.00131703719313033 0.0101074275153055 0.00408997955010225 0 0.0105263157894737 0.0049514142476945 0
"сущность" 0 0 0.00902187805428163 0.00605363520794237 0.00532871511356824 0.00526814877252134 0 0 0 0.0105263157894737 0 0
"твоей" 0.00217779520013938 0.0134032857197564 0 0.00201787840264746 0 0 0 0 0 0 0 0.0159507245309874
"тиуна" 0 0.0114885306169341 0 0 0.00399653633517618 0 0.00144391821647222 0.00204498977505112 0 0 0.009902828495389 0.00368093643022785
"третьих" 0 0 0.00751823171190136 0.00807151361058983 0.00532871511356824 0 0 0.00408997955010225 0.00335931201289976 0.00842105263157895 0.00247570712384725 0
"убежище" 0.00653338560041814 0.00574426530846705 0 0 0.00266435755678412 0 0 0.00613496932515337 0.00335931201289976 0 0.0049514142476945 0.0073618728604557
"указано" 0 0 0.00451093902714082 0 0.00133217877839206 0.011853334738173 0 0.00204498977505112 0.0167965600644988 0.00421052631578947 0.00123785356192362 0
"управлял" 0.00871118080055752 0.0038295102056447 0 0 0.00532871511356824 0.00658518596565167 0.0072195910823611 0.00204498977505112 0.00335931201289976 0 0 0
"холопства" 0 0 0.00150364634238027 0 0 0.00263407438626067 0 0.00408997955010225 0.00335931201289976 0.0315789473684211 0.00123785356192362 0
"храма" 0.017422361601115 0.00574426530846705 0.00150364634238027 0.00201787840264746 0.00133217877839206 0 0.0072195910823611 0 0 0 0.00371356068577087 0
"храме" 0.0152445664009757 0.0248918163366905 0 0 0 0 0 0.00408997955010225 0 0 0 0
"цены" 0.00217779520013938 0 0.00150364634238027 0 0 0.00131703719313033 0.0173270185976666 0.00408997955010225 0 0.00842105263157895 0.00123785356192362 0
"челобитные" 0 0 0 0 0 0.0289748182488673 0 0 0 0 0 0
"школы" 0 0 0.016540109766183 0.00605363520794237 0 0.00131703719313033 0 0.00204498977505112 0.0100779360386993 0.00631578947368421 0 0
"явно" 0.00217779520013938 0.0038295102056447 0 0.00201787840264746 0 0.00131703719313033 0.00144391821647222 0.0122699386503067 0.013437248051599 0 0.00371356068577087 0.00368093643022785
"язычества" 0.0196001568012544 0 0 0.00403575680529491 0 0 0 0 0 0.00421052631578947 0.0111406820573126 0
"ярославичей" 0 0.00574426530846705 0 0 0 0.00131703719313033 0 0 0 0 0.00123785356192362 0.0208586397712912
"auct" 0 0 0 0 0 0 0.0317662007623888 0 0 0 0 0
"акта" 0 0 0.00451093902714082 0 0.0106574302271365 0.00526814877252134 0.00433175464941666 0 0 0.00631578947368421 0 0
"алексее" 0 0 0 0 0.00133217877839206 0.015804446317564 0.0101074275153055 0 0.00335931201289976 0 0 0
"алексей" 0 0.00191475510282235 0.00150364634238027 0 0 0.0105362975450427 0.00144391821647222 0 0.0201558720773985 0.00210526315789474 0 0.00368093643022785
"андреевича" 0 0.0038295102056447 0 0 0.00399653633517618 0 0 0.00204498977505112 0.0100779360386993 0.00210526315789474 0 0.0134967669108354
"бедствия" 0.0130667712008363 0.0153180408225788 0.00150364634238027 0.00201787840264746 0 0.00131703719313033 0 0.00408997955010225 0.00671862402579952 0 0 0
"битву" 0.0108889760006969 0.0134032857197564 0 0 0 0 0 0 0 0 0.00123785356192362 0.0098158304806076
"болгарии" 0.017422361601115 0.0038295102056447 0 0.00201787840264746 0.00133217877839206 0 0 0 0 0 0.0111406820573126 0
"болеславом" 0 0.0172327959254011 0 0 0 0 0 0 0 0 0.00866497493346537 0.00613489405037975
"бороться" 0.00435559040027876 0.00191475510282235 0 0.00201787840264746 0 0.00131703719313033 0.00144391821647222 0.0081799591002045 0.00335931201289976 0 0.00742712137154175 0.0049079152403038
"боярском" 0 0 0 0 0.0146539665623127 0.00658518596565167 0 0.0102249488752556 0 0 0 0
"бросились" 0.00217779520013938 0.0076590204112894 0 0 0 0 0 0.00204498977505112 0 0 0.00371356068577087 0.0147237457209114
"важнейшие" 0 0 0 0 0.0066608938919603 0.00921926035191234 0.00866350929883331 0 0.00335931201289976 0.00210526315789474 0.00123785356192362 0
"важнейших" 0 0.00191475510282235 0.00150364634238027 0.00403575680529491 0.00399653633517618 0.0105362975450427 0.00433175464941666 0.00408997955010225 0 0.00210526315789474 0 0
"варягам" 0.0152445664009757 0.0038295102056447 0 0 0.00133217877839206 0 0 0 0 0 0.0136163891811599 0
"верности" 0.0108889760006969 0.0153180408225788 0.00751823171190136 0 0 0 0.00288783643294444 0 0 0 0 0.00122697881007595
"видов" 0 0 0.0240583414780844 0 0.00266435755678412 0 0 0 0.00335931201289976 0.00210526315789474 0.00123785356192362 0
"володаря" 0 0.0172327959254011 0 0 0 0 0 0 0 0 0 0.0147237457209114
"волынского" 0 0.0038295102056447 0 0 0.00932525144874442 0 0 0 0 0 0.00247570712384725 0.0122697881007595
"воск" 0.00217779520013938 0 0 0 0 0 0.0173270185976666 0 0.00335931201289976 0.00210526315789474 0.00742712137154175 0
"воспользовались" 0.00871118080055752 0.00191475510282235 0 0.00201787840264746 0 0.00263407438626067 0.00144391821647222 0 0.00671862402579952 0 0.0049514142476945 0.0073618728604557
"враждебные" 0 0 0.00150364634238027 0.00201787840264746 0.00266435755678412 0 0 0.00613496932515337 0.00671862402579952 0 0.009902828495389 0.0049079152403038
"враждебных" 0 0 0.00150364634238027 0.00201787840264746 0.00133217877839206 0 0.00144391821647222 0.0081799591002045 0 0 0.0111406820573126 0.0049079152403038
"вступить" 0.00435559040027876 0.0076590204112894 0 0.00605363520794237 0 0.00131703719313033 0 0.00204498977505112 0 0 0.00371356068577087 0.00858885167053165
"вывел" 0.00217779520013938 0.0076590204112894 0 0 0 0.00131703719313033 0.00144391821647222 0 0 0 0.00371356068577087 0.0134967669108354
"выводы" 0 0 0.0150364634238027 0 0 0 0.00144391821647222 0.00204498977505112 0 0.0168421052631579 0.00123785356192362 0
"галич" 0 0.0076590204112894 0 0 0.00399653633517618 0 0.00144391821647222 0 0 0 0 0.0159507245309874
"главною" 0.00217779520013938 0.00191475510282235 0.00300729268476054 0.0100893920132373 0 0.00263407438626067 0.00433175464941666 0 0 0 0.0049514142476945 0.00368093643022785
"головою" 0.0108889760006969 0.0114885306169341 0 0 0.00133217877839206 0 0 0.00204498977505112 0 0.00210526315789474 0.00123785356192362 0.0073618728604557
"государствах" 0 0 0.00300729268476054 0.0121072704158847 0 0.00131703719313033 0.00866350929883331 0.00408997955010225 0 0.00631578947368421 0 0.00122697881007595
"греция" 0.0130667712008363 0.00574426530846705 0.00150364634238027 0.0201787840264746 0 0 0 0 0 0 0.00123785356192362 0
"гривну" 0 0.0306360816451576 0 0 0.00399653633517618 0 0.00144391821647222 0 0 0 0.00123785356192362 0
"дв" 0 0 0 0 0 0.027657781055737 0 0 0 0 0 0
"дворы" 0 0 0 0 0.00266435755678412 0.00131703719313033 0.0144391821647222 0 0 0.00210526315789474 0.0049514142476945 0.00368093643022785
"дипломатических" 0 0 0.00150364634238027 0 0.0119896090055285 0.003951111579391 0.00433175464941666 0.0102249488752556 0 0 0 0
"добавляет" 0 0 0 0 0 0.00131703719313033 0.0288783643294444 0 0 0 0 0
"добрыня" 0.00653338560041814 0.00191475510282235 0 0 0 0 0 0 0 0.00210526315789474 0.019805656990778 0
"дону" 0 0.0038295102056447 0 0 0 0.00131703719313033 0.0101074275153055 0.00613496932515337 0 0 0.00742712137154175 0.0024539576201519
"доселе" 0.0108889760006969 0.00191475510282235 0.00150364634238027 0.00201787840264746 0.0066608938919603 0.00526814877252134 0.00577567286588888 0 0 0 0 0
"древним" 0.0108889760006969 0.0038295102056447 0 0.0161430272211797 0 0.00131703719313033 0 0.00204498977505112 0 0 0.00371356068577087 0.00122697881007595
"духовного" 0.00217779520013938 0.00574426530846705 0.00300729268476054 0.0121072704158847 0.00133217877839206 0.00131703719313033 0 0.00204498977505112 0.00335931201289976 0.00631578947368421 0.00247570712384725 0
"духовные" 0.00217779520013938 0.0038295102056447 0.00150364634238027 0.00605363520794237 0.00399653633517618 0.00658518596565167 0.00288783643294444 0 0 0.00421052631578947 0.00123785356192362 0.00122697881007595
"единственный" 0 0.00191475510282235 0.00300729268476054 0 0.00399653633517618 0.00131703719313033 0.00433175464941666 0.00408997955010225 0 0.00631578947368421 0.0049514142476945 0.0024539576201519
"епископов" 0.00217779520013938 0.00957377551411175 0 0.00201787840264746 0.00266435755678412 0.00131703719313033 0.00144391821647222 0 0 0.00210526315789474 0.00866497493346537 0.0024539576201519
"естественные" 0.00217779520013938 0.00191475510282235 0.00451093902714082 0.00201787840264746 0 0 0 0 0 0.0210526315789474 0.00618926780961812 0
"ждали" 0.00435559040027876 0.00957377551411175 0 0 0.00133217877839206 0.00131703719313033 0.00288783643294444 0 0.00335931201289976 0 0.00618926780961812 0.0049079152403038
"жертвою" 0.0152445664009757 0.0134032857197564 0 0 0 0 0 0.00408997955010225 0.00335931201289976 0 0.00371356068577087 0.00122697881007595
"зависит" 0.00435559040027876 0.00191475510282235 0.00902187805428163 0.00201787840264746 0 0.00263407438626067 0 0 0 0.0147368421052632 0.00123785356192362 0.00122697881007595
"замуж" 0 0.0038295102056447 0 0 0.00133217877839206 0.00131703719313033 0.00288783643294444 0.00408997955010225 0 0 0.0136163891811599 0.0024539576201519
"занятия" 0 0 0.00751823171190136 0 0.00133217877839206 0.00263407438626067 0.00577567286588888 0.00408997955010225 0 0.00210526315789474 0.00618926780961812 0.00122697881007595
"заседании" 0 0 0 0 0.00932525144874442 0.0171214835106943 0 0.00204498977505112 0 0 0 0
"звали" 0.00217779520013938 0.0210623061310458 0 0.00403575680529491 0.00266435755678412 0.00131703719313033 0 0.00408997955010225 0 0 0.00123785356192362 0.00122697881007595
"звании" 0 0 0 0 0.0159861453407047 0.0105362975450427 0 0 0 0 0 0.00122697881007595
"земледелием" 0 0 0 0.00403575680529491 0 0 0.00577567286588888 0 0 0.0273684210526316 0.00247570712384725 0
"земские" 0 0 0 0 0.00399653633517618 0.015804446317564 0.00288783643294444 0 0.00671862402579952 0 0.00247570712384725 0
"знатного" 0.00217779520013938 0.00574426530846705 0 0 0.00932525144874442 0.003951111579391 0.00288783643294444 0.00204498977505112 0 0 0.00247570712384725 0.0024539576201519
"золотые" 0.00435559040027876 0 0 0 0.00399653633517618 0.00131703719313033 0.0072195910823611 0 0 0.00210526315789474 0.00866497493346537 0.0024539576201519
"известием" 0 0.00574426530846705 0 0 0.00266435755678412 0 0.00577567286588888 0 0 0 0.00866497493346537 0.00613489405037975
"изучению" 0 0 0.0120291707390422 0.00605363520794237 0.00399653633517618 0 0 0.00204498977505112 0 0.0126315789473684 0 0
"имевшие" 0 0 0.00150364634238027 0.00807151361058983 0.00532871511356824 0.003951111579391 0.00433175464941666 0 0 0.00210526315789474 0.0049514142476945 0.00122697881007595
"искусством" 0.0130667712008363 0.00191475510282235 0.0120291707390422 0 0 0.00131703719313033 0.00144391821647222 0 0.00335931201289976 0 0.00123785356192362 0.0024539576201519
"историй" 0.00217779520013938 0 0.016540109766183 0.0161430272211797 0 0 0.00144391821647222 0 0 0 0 0
"историческому" 0 0 0.0135328170814224 0.0141251488185322 0.00133217877839206 0.00131703719313033 0 0 0 0.00210526315789474 0.00247570712384725 0
"июня" 0.00653338560041814 0.00191475510282235 0.00150364634238027 0 0 0.003951111579391 0.00288783643294444 0.0122699386503067 0.00671862402579952 0.00210526315789474 0.00247570712384725 0
"кампензе" 0 0 0 0 0 0 0.0303222825459166 0 0 0 0 0
"категорий" 0 0 0.0300729268476054 0 0 0 0 0 0 0.00210526315789474 0 0
"княжеским" 0.00435559040027876 0.0038295102056447 0 0 0.00799307267035236 0.00131703719313033 0 0.00613496932515337 0.00335931201289976 0.00421052631578947 0.0049514142476945 0
"колонизация" 0 0 0.00150364634238027 0.00403575680529491 0.0106574302271365 0 0.0072195910823611 0.00204498977505112 0.00335931201289976 0.00210526315789474 0.00247570712384725 0
"крестьянства" 0 0 0 0.00201787840264746 0 0 0 0.00204498977505112 0.00335931201289976 0.0378947368421053 0 0
"кривичи" 0.0217779520013938 0 0 0 0 0 0 0 0 0 0.0136163891811599 0
"кровопролития" 0.00435559040027876 0.0248918163366905 0 0 0 0 0.00144391821647222 0.00204498977505112 0 0 0 0.0049079152403038
